Date,Competition,Home team,Score,Away team
30/12/16,TDL,Vizela,1-2,Vitoria Guimaraes
03/01/17,TDL,Benfica,4-0,Vizela
07/01/17,SEL,Vizela,1-2,Varzim
10/01/17,TDL,Paços Ferreira,2-2,Vizela
14/01/17,SEL,Vizela,1-1,Academico Viseu
22/01/17,SEL,Gil Vicente,1-0,Vizela
12/10/14,CDP,Felgueiras 1932,0-1,Vizela
19/10/14,TDP,Casa Pia,E1-4E,Vizela
26/10/14,CDP,Vila Real,0-2,Vizela
02/11/14,CDP,Vizela,2-0,Amarante
09/11/14,CDP,Ribeirão,0-3,Vizela
16/11/14,CDP,Tirsense,1-1,Vizela
23/11/14,TDP,Vizela,P2-2P,Operário
30/11/14,CDP,Vizela,0-1,Famalicão
07/12/14,CDP,Santa Eulália,1-1,Vizela
14/12/14,CDP,Vizela,1-0,Varzim
17/12/14,TDP,Vizela,2-3,Sporting Lisbon
21/12/14,CDP,Oliveirense,1-0,Vizela
28/12/14,CDP,Vizela,2-1,Felgueiras 1932
04/01/15,CDP,Vizela,3-0,Vila Real
11/01/15,CDP,Amarante,0-2,Vizela
18/01/15,CDP,Vizela,1-0,Ribeirão
15/02/15,CDP,Vizela,3-2,Santa Eulália
22/02/15,CDP,Vila Real,1-2,Vizela
01/03/15,CDP,Vizela,3-0,Oliveirense
08/03/15,CDP,Ribeirão,1-1,Vizela
15/03/15,CDP,Amarante,1-1,Vizela
22/03/15,CDP,Vizela,1-1,Felgueiras 1932
28/03/15,CDP,Tirsense,1-2,Vizela
12/04/15,CDP,Santa Eulália,1-1,Vizela
19/04/15,CDP,Vizela,1-1,Vila Real
26/04/15,CDP,Oliveirense,2-1,Vizela
03/05/15,CDP,Vizela,5-2,Ribeirão
10/05/15,CDP,Vizela,2-2,Amarante
17/05/15,CDP,Felgueiras 1932,2-0,Vizela
24/05/15,CDP,Vizela,0-0,Tirsense
09/08/15,CLF,Vizela,1-2,Moreirense
23/08/15,CDP,Vizela,1-1,Fafe
30/08/15,CDP,AR São Martinho,0-1,Vizela
06/09/15,TDP,Fafe,1-0,Vizela
13/09/15,CDP,Vizela,0-3,Mondinense
20/09/15,CDP,Trofense,1-1,Vizela
03/10/15,CDP,Vizela,1-0,Varzim II
10/10/15,CDP,Oliveirense,1-0,Vizela
25/10/15,CDP,Vizela,2-0,Torcatense
31/10/15,CDP,Vizela,4-1,Arões
08/11/15,CDP,Felgueiras 1932,0-2,Vizela
15/11/15,CDP,Fafe,1-2,Vizela
29/11/15,CDP,Vizela,0-0,AR São Martinho
06/12/15,CDP,Mondinense,0-1,Vizela
13/12/15,CDP,Vizela,1-2,Trofense
20/12/15,CDP,Varzim II,1-4,Vizela
03/01/16,CDP,Vizela,2-1,Oliveirense
10/01/16,CDP,Torcatense,1-1,Vizela
17/01/16,CDP,Arões,0-0,Vizela
23/01/16,CDP,Vizela,1-0,Felgueiras 1932
03/03/13,CDP,Vizela,1-1,Chaves
10/03/13,CDP,Padroense,1-2,Vizela
17/03/13,CDP,Vizela,1-1,Mirandela
24/03/13,CDP,Os Limianos,3-2,Vizela
30/03/13,CDP,Vizela,1-1,Ribeirão
07/04/13,CDP,Fafe,2-3,Vizela
14/04/13,CDP,Vizela,2-0,Infesta
