Date,Competition,Home team,Score,Away team
08/05/17,PRL,Estoril,2-1,Chaves
14/05/17,PRL,Chaves,2-2,Rio Ave
21/05/17,PRL,Sporting Lisbon,4-1,Chaves
08/07/17,CLF,Chaves,3-0,Sporting Braga II
12/07/17,CLF,Chaves,1-1,Moreirense
22/07/17,CLF,Chaves,2-0,Desportivo Aves
17/05/15,SEL,Tondela,2-2,Chaves
24/05/15,SEL,Chaves,2-0,Oliveirense
02/08/15,TDL,Chaves,0-2,Varzim
08/08/15,SEL,Chaves,2-2,Sporting Braga II
16/08/15,SEL,Sporting Covilhã,0-1,Chaves
22/08/15,SEL,Chaves,0-0,Famalicão
30/08/15,SEL,Chaves,3-0,Leixões
06/09/15,SEL,Oriental Lisboa,1-2,Chaves
12/09/15,SEL,Freamunde,2-1,Chaves
16/09/15,SEL,Chaves,1-0,Santa Clara
20/09/15,SEL,Penafiel,1-0,Chaves
26/09/15,TDP,União de Leiria,P0-0P,Chaves
30/09/15,SEL,Chaves,1-1,Benfica II
03/10/15,SEL,Vitória Guimarães II,0-3,Chaves
17/10/15,TDP,Louletano,0-5,Chaves
21/10/15,SEL,Chaves,0-0,Olhanense
25/10/15,SEL,Varzim,3-0,Chaves
30/10/15,SEL,Chaves,2-2,Porto II
04/11/15,SEL,Atlético CP,0-1,Chaves
08/11/15,SEL,Chaves,1-1,Oliveirense
21/11/15,TDP,Arouca,P0-0P,Chaves
25/11/15,SEL,Chaves,1-0,Sporting CP II
29/11/15,SEL,Academico Viseu,1-1,Chaves
02/12/15,SEL,Chaves,2-1,Desportivo Aves
06/12/15,SEL,Gil Vicente,1-1,Chaves
09/12/15,SEL,Chaves,1-0,Mafra
13/12/15,SEL,Farense,1-1,Chaves
20/12/15,SEL,Chaves,2-2,Portimonense
03/01/16,SEL,Feirense,0-1,Chaves
09/01/16,SEL,Sporting Braga II,1-3,Chaves
17/01/16,SEL,Chaves,1-0,Sporting Covilhã
23/01/16,SEL,Famalicão,4-3,Chaves
31/01/16,SEL,Chaves,1-1,Oriental Lisboa
07/02/16,SEL,Leixões,1-2,Chaves
13/02/16,SEL,Chaves,1-0,Freamunde
17/02/16,SEL,Santa Clara,2-2,Chaves
21/02/16,SEL,Chaves,1-1,Penafiel
27/02/16,SEL,Benfica II,0-1,Chaves
05/03/16,SEL,Chaves,1-1,Vitória Guimarães II
09/03/16,SEL,Olhanense,1-0,Chaves
13/03/16,SEL,Chaves,1-0,Varzim
16/03/16,SEL,Porto II,0-0,Chaves
20/03/16,SEL,Chaves,1-0,Atlético CP
02/04/16,SEL,Oliveirense,0-3,Chaves
06/04/16,SEL,Sporting CP II,2-0,Chaves
10/04/16,SEL,Chaves,2-1,Academico Viseu
13/04/16,SEL,Desportivo Aves,2-1,Chaves
17/04/16,SEL,Chaves,4-0,Gil Vicente
24/04/16,SEL,Mafra,0-1,Chaves
30/04/16,SEL,Chaves,1-1,Farense
09/08/14,SEL,Chaves,1-1,Academico Viseu
17/08/14,SEL,Atlético CP,2-2,Chaves
24/08/14,SEL,Chaves,2-1,Sporting Braga II
27/08/14,SEL,Marítimo II,1-1,Chaves
31/08/14,SEL,Chaves,1-0,Leixões
14/09/14,SEL,Sporting Covilhã,0-3,Chaves
17/09/14,SEL,Chaves,3-2,Sporting CP II
21/09/14,SEL,Feirense,1-1,Chaves
24/09/14,TDL,Chaves,1-1,Rio Ave
28/09/14,TDP,Chaves,3-1,Louletano
01/10/14,SEL,Chaves,0-3,União Madeira
05/10/14,SEL,Oriental Lisboa,0-0,Chaves
19/10/14,TDP,Chaves,7-0,Cova Piedade
22/10/14,SEL,Chaves,3-1,Santa Clara
26/10/14,SEL,Farense,0-1,Chaves
02/11/14,SEL,Chaves,0-0,Porto II
05/11/14,SEL,Vitória Guimarães II,3-0,Chaves
09/11/14,SEL,Chaves,0-0,Benfica II
16/11/14,TDL,Rio Ave,P0-0P,Chaves
23/11/14,TDP,Feirense,0-2,Chaves
29/11/14,SEL,Portimonense,2-1,Chaves
03/12/14,SEL,Chaves,3-0,Beira-Mar
07/12/14,SEL,Desportivo Aves,2-3,Chaves
14/12/14,SEL,Chaves,1-1,Olhanense
17/12/14,TDP,Rio Ave,2-0,Chaves
21/12/14,SEL,Chaves,1-1,Freamunde
04/01/15,SEL,Trofense,0-1,Chaves
11/01/15,SEL,Chaves,1-1,Tondela
18/01/15,SEL,Oliveirense,2-1,Chaves
25/01/15,SEL,Academico Viseu,1-1,Chaves
01/02/15,SEL,Chaves,1-0,Atlético CP
08/02/15,SEL,Sporting Braga II,2-3,Chaves
14/02/15,SEL,Chaves,2-0,Marítimo II
18/02/15,SEL,Leixões,1-2,Chaves
22/02/15,SEL,Chaves,1-0,Sporting Covilhã
25/02/15,SEL,Sporting CP II,1-1,Chaves
01/03/15,SEL,Chaves,2-0,Feirense
08/03/15,SEL,União Madeira,1-1,Chaves
11/03/15,SEL,Chaves,1-1,Oriental Lisboa
15/03/15,SEL,Santa Clara,1-1,Chaves
22/03/15,SEL,Porto II,2-2,Chaves
29/03/15,SEL,Chaves,1-0,Farense
04/04/15,SEL,Chaves,2-0,Vitória Guimarães II
10/04/15,SEL,Benfica II,2-2,Chaves
15/04/15,SEL,Chaves,1-2,Portimonense
19/04/15,SEL,Beira-Mar,1-1,Chaves
26/04/15,SEL,Chaves,2-0,Desportivo Aves
02/05/15,SEL,Olhanense,3-0,Chaves
06/05/15,SEL,Freamunde,1-1,Chaves
10/05/15,SEL,Chaves,6-0,Trofense
18/08/13,SEL,Chaves,2-0,Leixões
21/08/13,SEL,Moreirense,7-0,Chaves
25/08/13,SEL,Chaves,1-0,Marítimo II
31/08/13,SEL,Sporting Braga II,3-2,Chaves
08/09/13,SEL,Academico Viseu,1-2,Chaves
15/09/13,SEL,Chaves,0-2,Sporting Covilhã
22/09/13,TDP,Chaves,8-0,Avanca
28/09/13,SEL,Chaves,1-2,Tondela
06/10/13,SEL,Oliveirense,1-1,Chaves
13/10/13,SEL,União Madeira,2-0,Chaves
20/10/13,TDP,Benfica Castelo Branco,1-2,Chaves
27/10/13,SEL,Porto II,1-2,Chaves
03/11/13,SEL,Chaves,1-1,Farense
06/11/13,SEL,Sporting CP II,4-0,Chaves
09/11/13,TDP,Arouca,2-0,Chaves
12/11/13,SEL,Chaves,3-1,Benfica II
17/11/13,SEL,Chaves,1-1,Feirense
23/11/13,SEL,Beira-Mar,1-0,Chaves
27/11/13,SEL,Chaves,0-0,Atlético CP
01/12/13,SEL,Desportivo Aves,0-2,Chaves
08/12/13,SEL,Chaves,3-2,Penafiel
