Date,Competition,Home team,Score,Away team
23/04/16,PRL,Paços Ferreira,1-0,Sporting Braga
29/04/16,PRL,Sporting Braga,3-2,Vitória Setúbal
02/05/16,TDL,Benfica,2-1,Sporting Braga
07/05/16,PRL,Académica,0-0,Sporting Braga
15/05/16,PRL,Sporting Braga,0-4,Sporting Lisbon
22/05/16,TDP,Porto,P2-2P,Sporting Braga
09/07/16,CLF,Sporting Braga,0-0,Wigan Athletic
15/07/16,CLF,Sporting Braga,0-3,Nottingham Forest
30/07/16,CLF,Sporting Braga,0-0,Villarreal
07/08/16,SUC,Benfica,3-0,Sporting Braga
14/08/16,PRL,Vitoria Guimaraes,0-1,Sporting Braga
22/08/16,PRL,Sporting Braga,1-1,Rio Ave
27/08/16,PRL,Estoril,1-3,Sporting Braga
11/09/16,PRL,Sporting Braga,3-0,Boavista
