Date,Competition,Home team,Score,Away team
04/02/18,PRL,Vitoria Guimaraes,3-2,Paços Ferreira
11/02/18,PRL,Boavista,1-0,Vitoria Guimaraes
18/02/18,PRL,Vitoria Guimaraes,0-5,Sporting Braga
24/02/18,PRL,Marítimo,3-2,Vitoria Guimaraes
04/03/18,PRL,Vitoria Guimaraes,0-0,Belenenses
11/03/18,PRL,Portimonense,2-1,Vitoria Guimaraes
18/03/18,PRL,Vitoria Guimaraes,2-1,Desportivo Aves
31/03/18,PRL,Benfica,2-0,Vitoria Guimaraes
06/04/18,PRL,Vitoria Guimaraes,3-0,Rio Ave
14/04/18,PRL,Vitoria Guimaraes,1-1,Vitória Setúbal
21/04/18,PRL,Feirense,2-1,Vitoria Guimaraes
27/04/18,PRL,Vitoria Guimaraes,1-0,Moreirense
05/05/18,PRL,Tondela,1-4,Vitoria Guimaraes
12/05/18,PRL,Vitoria Guimaraes,0-1,Porto
07/07/18,CLF,Vitoria Guimaraes,3-1,Penafiel
11/07/18,CLF,Vitoria Guimaraes,1-0,Oliveirense
14/07/18,CLF,Vitoria Guimaraes,1-0,Tondela
18/07/18,CLF,Desportivo Aves,2-2,Vitoria Guimaraes
22/07/18,CLF,Vitoria Guimaraes,3-2,Santa Clara
06/08/18,TDL,Vitoria Guimaraes,0-2,Tondela
10/08/18,PRL,Benfica,3-2,Vitoria Guimaraes
20/08/18,PRL,Vitoria Guimaraes,0-1,Feirense
25/08/18,PRL,Porto,2-3,Vitoria Guimaraes
31/08/18,PRL,Vitoria Guimaraes,1-0,Tondela
08/09/18,CLF,Vitoria Guimaraes,1-1,Famalicão
23/09/18,PRL,Portimonense,3-2,Vitoria Guimaraes
30/09/18,PRL,Vitoria Guimaraes,1-1,Vitória Setúbal
06/10/18,PRL,Marítimo,1-3,Vitoria Guimaraes
20/10/18,TDP,Valenciano,0-7,Vitoria Guimaraes
26/10/18,PRL,Vitoria Guimaraes,1-1,Sporting Braga
03/11/18,PRL,Boavista,0-0,Vitoria Guimaraes
11/11/18,PRL,Vitoria Guimaraes,2-0,Santa Clara
25/11/18,TDP,União Madeira,0-2,Vitoria Guimaraes
02/12/18,PRL,Chaves,0-1,Vitoria Guimaraes
09/12/18,PRL,Vitoria Guimaraes,3-2,Rio Ave
15/12/18,PRL,Desportivo Aves,1-1,Vitoria Guimaraes
19/12/18,TDP,Boavista,0-1,Vitoria Guimaraes
23/12/18,PRL,Vitoria Guimaraes,1-0,Sporting Lisbon
02/01/19,PRL,Nacional,1-0,Vitoria Guimaraes
06/01/19,PRL,Belenenses,1-0,Vitoria Guimaraes
11/01/19,PRL,Vitoria Guimaraes,1-0,Moreirense
15/01/19,TDP,Vitoria Guimaraes,0-1,Benfica
18/01/19,PRL,Vitoria Guimaraes,0-1,Benfica
28/01/19,PRL,Feirense,1-2,Vitoria Guimaraes
03/02/19,PRL,Vitoria Guimaraes,0-0,Porto
09/02/19,PRL,Tondela,1-0,Vitoria Guimaraes
11/02/17,PRL,Vitoria Guimaraes,0-2,Porto
19/02/17,PRL,Belenenses,1-1,Vitoria Guimaraes
24/02/17,PRL,Vitoria Guimaraes,1-0,Moreirense
01/03/17,TDP,Vitoria Guimaraes,2-0,Chaves
05/03/17,PRL,Sporting Lisbon,1-1,Vitoria Guimaraes
12/03/17,PRL,Vitoria Guimaraes,3-3,Estoril
19/03/17,PRL,Vitoria Guimaraes,3-0,Rio Ave
31/03/17,PRL,Nacional,1-2,Vitoria Guimaraes
04/04/17,TDP,Chaves,3-1,Vitoria Guimaraes
09/04/17,PRL,Vitoria Guimaraes,2-1,Tondela
15/04/17,PRL,Chaves,2-3,Vitoria Guimaraes
23/04/17,PRL,Vitoria Guimaraes,2-0,Boavista
28/04/17,PRL,Vitória Setúbal,0-2,Vitoria Guimaraes
07/05/17,PRL,Vitoria Guimaraes,1-0,Arouca
13/05/17,PRL,Benfica,5-0,Vitoria Guimaraes
20/05/17,PRL,Vitoria Guimaraes,0-1,Feirense
28/05/17,TDP,Benfica,2-1,Vitoria Guimaraes
15/07/17,CLF,Portimonense,P3-3P,Vitoria Guimaraes
16/07/17,CLF,Vitoria Guimaraes,4-1,Belenenses
23/07/17,CLF,Vitoria Guimaraes,0-2,Porto
26/07/17,CLF,Sporting Lisbon,0-3,Vitoria Guimaraes
05/08/17,SUC,Benfica,3-1,Vitoria Guimaraes
10/08/17,PRL,Vitoria Guimaraes,3-2,Chaves
14/08/17,PRL,Estoril,3-0,Vitoria Guimaraes
19/08/17,PRL,Vitoria Guimaraes,0-5,Sporting Lisbon
26/08/17,PRL,Paços Ferreira,0-0,Vitoria Guimaraes
10/09/17,PRL,Vitoria Guimaraes,1-0,Boavista
14/09/17,UEL,Vitoria Guimaraes,1-1,Salzburg
17/09/17,PRL,Sporting Braga,2-1,Vitoria Guimaraes
24/09/17,PRL,Vitoria Guimaraes,2-1,Marítimo
28/09/17,UEL,Konyaspor,2-1,Vitoria Guimaraes
01/10/17,PRL,Belenenses,1-0,Vitoria Guimaraes
07/10/17,TDL,Vitoria Guimaraes,1-1,Feirense
14/10/17,TDP,Vasco da Gama Vidigueira,1-6,Vitoria Guimaraes
19/10/17,UEL,Marseille,2-1,Vitoria Guimaraes
23/10/17,PRL,Vitoria Guimaraes,3-3,Portimonense
29/10/17,PRL,Desportivo Aves,1-3,Vitoria Guimaraes
02/11/17,UEL,Vitoria Guimaraes,1-0,Marseille
05/11/17,PRL,Vitoria Guimaraes,1-3,Benfica
11/11/17,TDL,Vitoria Guimaraes,1-4,Oliveirense
19/11/17,TDP,Vitoria Guimaraes,2-1,Feirense
23/11/17,UEL,Salzburg,3-0,Vitoria Guimaraes
27/11/17,PRL,Rio Ave,0-1,Vitoria Guimaraes
03/12/17,PRL,Vitória Setúbal,1-2,Vitoria Guimaraes
07/12/17,UEL,Vitoria Guimaraes,1-1,Konyaspor
11/12/17,PRL,Vitoria Guimaraes,1-0,Feirense
14/12/17,TDP,Porto,4-0,Vitoria Guimaraes
18/12/17,PRL,Moreirense,2-1,Vitoria Guimaraes
23/12/17,PRL,Vitoria Guimaraes,0-1,Tondela
30/12/17,TDL,Moreirense,3-3,Vitoria Guimaraes
06/01/16,PRL,Moreirense,3-4,Vitoria Guimaraes
09/01/16,PRL,Vitoria Guimaraes,2-2,Arouca
17/01/16,PRL,Vitoria Guimaraes,1-0,Porto
24/01/16,PRL,Belenenses,3-3,Vitoria Guimaraes
29/01/16,PRL,Vitoria Guimaraes,3-1,União Madeira
06/02/16,PRL,Tondela,1-1,Vitoria Guimaraes
13/02/16,PRL,Vitoria Guimaraes,2-2,Vitória Setúbal
21/02/16,PRL,Sporting Braga,3-3,Vitoria Guimaraes
