Date,Competition,Home team,Score,Away team
08/11/20,PRL,Nacional,2-1,Gil Vicente
20/11/20,TDP,Oleiros,P0-0P,Gil Vicente
29/11/20,PRL,Gil Vicente,2-0,Rio Ave
05/12/20,PRL,Moreirense,1-1,Gil Vicente
20/12/20,PRL,Gil Vicente,0-2,Benfica
23/12/20,TDP,União de Leiria,0-3,Gil Vicente
27/12/20,PRL,Famalicão,0-1,Gil Vicente
04/01/21,PRL,Gil Vicente,0-0,Belenenses
10/01/21,PRL,Farense,3-1,Gil Vicente
14/01/21,TDP,Gil Vicente,E3-2E,Academico Viseu
17/01/21,PRL,Gil Vicente,0-1,Marítimo
26/01/21,PRL,Sporting Braga,1-0,Gil Vicente
12/08/18,CDP,Gil Vicente,1-0,Vizela
19/08/18,CDP,Oliveirense,0-2,Gil Vicente
26/08/18,CDP,Gil Vicente,3-0,Caçadores das Taipas
01/09/18,CDP,Merelinense,0-0,Gil Vicente
09/09/18,TDP,Vianense,0-1,Gil Vicente
15/09/18,CDP,Gil Vicente,3-2,Montalegre
23/09/18,CDP,Mirandela,2-1,Gil Vicente
30/09/18,TDP,Gil Vicente,0-1,Chaves
07/10/18,CDP,Gil Vicente,0-1,Felgueiras 1932
14/10/18,CDP,Maria da Fonte,2-3,Gil Vicente
28/10/18,CDP,Gil Vicente,2-1,Fafe
04/11/18,CDP,Mirandês,0-3,Gil Vicente
11/11/18,CDP,Gil Vicente,4-1,Trofense
17/11/18,CDP,Torcatense,1-2,Gil Vicente
02/12/18,CDP,Gil Vicente,2-0,Vilaverdense
09/12/18,CDP,AR São Martinho,4-2,Gil Vicente
16/12/18,CDP,Gil Vicente,6-1,Chaves II
06/01/19,CDP,Gil Vicente,4-0,Juventude P Salgadas
12/01/19,CDP,Os Limianos,0-2,Gil Vicente
19/01/19,CDP,Vizela,0-0,Gil Vicente
27/01/19,CDP,Gil Vicente,1-0,Oliveirense
03/02/19,CDP,Caçadores das Taipas,1-0,Gil Vicente
10/02/19,CDP,Gil Vicente,0-0,Merelinense
16/02/19,CDP,Montalegre,2-1,Gil Vicente
24/02/19,CDP,Gil Vicente,1-0,Mirandela
02/03/19,CDP,Felgueiras 1932,1-2,Gil Vicente
10/03/19,CDP,Gil Vicente,1-2,Maria da Fonte
16/03/19,CDP,Fafe,2-1,Gil Vicente
24/03/19,CDP,Gil Vicente,2-0,Mirandês
30/03/19,CDP,Trofense,3-1,Gil Vicente
07/04/19,CDP,Gil Vicente,1-0,Torcatense
14/04/19,CDP,Vilaverdense,2-4,Gil Vicente
20/04/19,CDP,Gil Vicente,2-1,AR São Martinho
29/04/19,CDP,Chaves II,1-1,Gil Vicente
04/05/19,CDP,Juventude P Salgadas,0-2,Gil Vicente
11/05/19,CDP,Gil Vicente,5-0,Os Limianos
10/07/19,CLF,Gil Vicente,5-0,Cerveira
18/07/19,CLF,Boavista,0-0,Gil Vicente
20/07/19,CLF,Gil Vicente,0-1,Chaves
24/07/19,CLF,Gil Vicente,1-1,Moreirense
03/08/19,TDL,Gil Vicente,3-2,Desportivo Aves
10/08/19,PRL,Gil Vicente,2-1,Porto
17/08/19,PRL,Moreirense,3-0,Gil Vicente
25/08/19,PRL,Gil Vicente,1-1,Sporting Braga
31/08/19,PRL,Gil Vicente,0-0,Vitória Setúbal
07/09/19,CLF,Gil Vicente,1-1,Leixões
14/09/19,PRL,Benfica,2-0,Gil Vicente
22/09/19,PRL,Gil Vicente,0-0,Boavista
25/09/19,TDL,Gil Vicente,1-2,Portimonense
29/09/19,PRL,Santa Clara,1-0,Gil Vicente
07/05/17,SEL,Gil Vicente,1-3,Fafe
14/05/17,SEL,União Madeira,5-1,Gil Vicente
21/05/17,SEL,Gil Vicente,0-2,Famalicão
05/07/17,CLF,Gil Vicente,0-0,Moreirense
15/07/17,CLF,Marítimo,2-0,Gil Vicente
19/07/17,CLF,Rio Ave,3-0,Gil Vicente
23/07/17,TDL,Varzim,1-2,Gil Vicente
30/07/17,TDL,União Madeira,2-1,Gil Vicente
02/08/17,CLF,Gil Vicente,1-3,Porto
06/08/17,SEL,Porto II,1-2,Gil Vicente
13/08/17,SEL,Gil Vicente,1-2,Cova Piedade
19/08/17,SEL,Varzim,1-1,Gil Vicente
23/08/17,SEL,Gil Vicente,1-0,União Madeira
28/08/17,SEL,Académica,1-1,Gil Vicente
10/09/17,SEL,Sporting CP II,0-1,Gil Vicente
17/09/17,SEL,Gil Vicente,1-2,Santa Clara
24/09/17,TDP,Moura,1-0,Gil Vicente
30/09/17,SEL,Gil Vicente,3-0,Vitória Guimarães II
08/10/17,SEL,Leixões,2-0,Gil Vicente
22/10/17,SEL,Arouca,1-0,Gil Vicente
28/10/17,SEL,Gil Vicente,4-0,Benfica II
05/11/17,SEL,Gil Vicente,1-2,Famalicão
18/11/17,SEL,Penafiel,0-0,Gil Vicente
25/11/17,SEL,Sporting Braga II,1-1,Gil Vicente
02/12/17,SEL,Gil Vicente,1-2,Oliveirense
10/12/17,SEL,Nacional,1-1,Gil Vicente
16/12/17,SEL,Gil Vicente,0-0,Academico Viseu
21/12/17,SEL,Sporting Covilhã,3-0,Gil Vicente
06/01/18,SEL,Gil Vicente,0-0,Real
14/01/18,SEL,Gil Vicente,0-1,Porto II
20/01/18,SEL,Cova Piedade,2-0,Gil Vicente
29/01/18,SEL,Gil Vicente,0-1,Varzim
04/02/18,SEL,União Madeira,0-0,Gil Vicente
11/02/18,SEL,Gil Vicente,0-4,Académica
17/02/18,SEL,Gil Vicente,0-0,Sporting CP II
25/02/18,SEL,Santa Clara,2-1,Gil Vicente
04/03/18,SEL,Gil Vicente,2-1,Leixões
10/03/18,SEL,Vitória Guimarães II,2-0,Gil Vicente
18/03/18,SEL,Benfica II,1-2,Gil Vicente
25/03/18,SEL,Gil Vicente,0-3,Arouca
31/03/18,SEL,Gil Vicente,2-1,Penafiel
07/04/18,SEL,Famalicão,2-0,Gil Vicente
11/04/18,SEL,Gil Vicente,1-2,Sporting Braga II
15/04/18,SEL,Oliveirense,1-1,Gil Vicente
22/04/18,SEL,Gil Vicente,0-0,Nacional
29/04/18,SEL,Academico Viseu,1-0,Gil Vicente
