Date,Competition,Home team,Score,Away team
23/09/18,SEL,Academico Viseu,3-4,Famalicão
30/09/18,TDP,Águeda,1-0,Famalicão
06/10/18,SEL,Mafra,1-1,Famalicão
27/10/18,SEL,Famalicão,4-2,Porto II
03/11/18,SEL,Sporting Braga II,2-0,Famalicão
11/11/18,SEL,Famalicão,2-1,Sporting Covilhã
18/11/18,SEL,Oliveirense,1-2,Famalicão
01/12/18,SEL,Cova Piedade,0-0,Famalicão
08/12/18,SEL,Famalicão,1-0,Leixões
17/12/18,SEL,Académica,0-1,Famalicão
22/12/18,SEL,Famalicão,0-0,Benfica II
02/01/19,SEL,Vitória Guimarães II,0-1,Famalicão
06/01/19,SEL,Famalicão,0-0,Varzim
14/01/19,SEL,Famalicão,2-0,Estoril
19/01/19,SEL,Famalicão,0-0,Farense
28/01/19,SEL,Penafiel,1-2,Famalicão
05/02/19,SEL,Famalicão,0-1,Paços Ferreira
10/02/19,SEL,Arouca,2-1,Famalicão
16/02/19,SEL,Famalicão,3-2,Academico Viseu
23/02/19,SEL,Famalicão,2-1,Mafra
03/03/19,SEL,Porto II,1-1,Famalicão
09/03/19,SEL,Famalicão,1-2,Sporting Braga II
17/03/19,SEL,Sporting Covilhã,2-0,Famalicão
31/03/19,SEL,Famalicão,3-1,Cova Piedade
07/04/19,SEL,Leixões,2-3,Famalicão
13/04/19,SEL,Famalicão,2-0,Académica
20/04/19,SEL,Benfica II,1-3,Famalicão
28/04/19,SEL,Famalicão,4-1,Vitória Guimarães II
04/05/19,SEL,Varzim,1-4,Famalicão
12/05/19,SEL,Famalicão,3-2,Oliveirense
19/05/19,SEL,Estoril,2-1,Famalicão
10/07/19,CLF,Famalicão,2-1,Santa Clara
14/07/19,CLF,Vitoria Guimaraes,5-2,Famalicão
20/07/19,CLF,Famalicão,4-0,Feirense
24/07/19,CLF,Desportivo Aves,0-0,Famalicão
27/07/19,CLF,Famalicão,2-1,Rio Ave
03/08/19,TDL,Famalicão,0-2,Sporting Covilhã
10/08/19,PRL,Santa Clara,0-2,Famalicão
16/08/19,PRL,Famalicão,1-0,Rio Ave
25/08/19,PRL,Vitoria Guimaraes,1-1,Famalicão
31/08/19,PRL,Desportivo Aves,2-3,Famalicão
30/04/17,SEL,Famalicão,2-0,Vizela
07/05/17,SEL,Varzim,1-0,Famalicão
14/05/17,SEL,Famalicão,2-1,Academico Viseu
21/05/17,SEL,Gil Vicente,0-2,Famalicão
23/07/17,TDL,Famalicão,1-2,Santa Clara
06/08/17,SEL,Famalicão,2-0,Arouca
13/08/17,SEL,Penafiel,1-1,Famalicão
19/08/17,SEL,Famalicão,0-0,Benfica II
23/08/17,SEL,Nacional,3-0,Famalicão
27/08/17,SEL,Famalicão,1-0,Oliveirense
10/09/17,SEL,Famalicão,3-1,Varzim
17/09/17,SEL,Sporting Covilhã,1-1,Famalicão
24/09/17,TDP,Coimbrões,1-3,Famalicão
27/09/17,SEL,Famalicão,1-1,Sporting Braga II
30/09/17,SEL,Real,1-1,Famalicão
15/10/17,TDP,Alta Lisboa,0-2,Famalicão
21/10/17,SEL,Famalicão,0-1,Academico Viseu
28/10/17,SEL,Vitória Guimarães II,1-2,Famalicão
05/11/17,SEL,Gil Vicente,1-2,Famalicão
12/11/17,SEL,Famalicão,3-0,Cova Piedade
16/11/17,TDP,Sporting Lisbon,2-0,Famalicão
25/11/17,SEL,Famalicão,6-0,Sporting CP II
03/12/17,SEL,Académica,1-1,Famalicão
09/12/17,SEL,Famalicão,5-2,Santa Clara
17/12/17,SEL,União Madeira,3-0,Famalicão
21/12/17,SEL,Famalicão,0-3,Porto II
06/01/18,SEL,Leixões,1-0,Famalicão
14/01/18,SEL,Arouca,1-0,Famalicão
21/01/18,SEL,Famalicão,1-2,Penafiel
30/01/18,SEL,Benfica II,5-0,Famalicão
04/02/18,SEL,Famalicão,3-2,Nacional
11/02/18,SEL,Oliveirense,2-0,Famalicão
18/02/18,SEL,Varzim,2-0,Famalicão
24/02/18,SEL,Famalicão,1-0,Sporting Covilhã
04/03/18,SEL,Sporting Braga II,1-0,Famalicão
10/03/18,SEL,Famalicão,2-0,Real
17/03/18,SEL,Famalicão,1-1,Vitória Guimarães II
25/03/18,SEL,Academico Viseu,0-1,Famalicão
31/03/18,SEL,Cova Piedade,1-0,Famalicão
07/04/18,SEL,Famalicão,2-0,Gil Vicente
11/04/18,SEL,Sporting CP II,1-1,Famalicão
15/04/18,SEL,Famalicão,1-2,Académica
22/04/18,SEL,Santa Clara,2-0,Famalicão
29/04/18,SEL,Famalicão,1-2,União Madeira
05/05/18,SEL,Porto II,3-2,Famalicão
12/05/18,SEL,Famalicão,1-1,Leixões
07/07/18,CLF,Rio Ave,1-1,Famalicão
14/07/18,CLF,Famalicão,2-0,AR São Martinho
17/07/18,CLF,Famalicão,1-1,Rio Ave
22/07/18,TDL,Famalicão,P1-1P,Arouca
24/04/16,SEL,Freamunde,0-0,Famalicão
30/04/16,SEL,Leixões,0-0,Famalicão
08/05/16,SEL,Famalicão,2-2,Atlético CP
14/05/16,SEL,Penafiel,1-1,Famalicão
06/07/16,CLF,Famalicão,0-2,Arouca
09/07/16,CLF,Famalicão,1-0,Vitória Guimarães II
13/07/16,CLF,Famalicão,1-0,Chaves
23/07/16,CLF,Gafanha,0-3,Famalicão
23/07/16,CLF,Famalicão,1-0,Tondela
31/07/16,TDL,Famalicão,0-3,Penafiel
06/08/16,SEL,Leixões,0-0,Famalicão
13/08/16,SEL,Famalicão,4-2,Olhanense
20/08/16,SEL,Santa Clara,2-1,Famalicão
24/08/16,SEL,Famalicão,1-1,Sporting CP II
28/08/16,SEL,Sporting Braga II,3-0,Famalicão
10/09/16,SEL,Famalicão,3-2,Freamunde
16/09/16,SEL,Académica,3-0,Famalicão
