Date,Competition,Home team,Score,Away team
18/01/15,SEA,Udinese,2-2,Cagliari
24/01/15,SEA,Cagliari,2-1,Sassuolo
01/02/15,SEA,Atalanta,2-1,Cagliari
08/02/15,SEA,Cagliari,1-2,Roma
15/02/15,SEA,Torino,1-1,Cagliari
23/02/15,SEA,Cagliari,1-2,Inter Milan
01/03/15,SEA,Cagliari,1-2,Verona
07/03/15,SEA,Sampdoria,2-0,Cagliari
14/03/15,SEA,Cagliari,1-1,Empoli
21/03/15,SEA,AC Milan,3-1,Cagliari
04/04/15,SEA,Cagliari,1-3,Lazio
11/04/15,SEA,Genoa,2-0,Cagliari
19/04/15,SEA,Cagliari,0-3,Napoli
26/04/15,SEA,Fiorentina,1-3,Cagliari
29/04/15,SEA,Chievo,1-0,Cagliari
04/05/15,SEA,Cagliari,4-0,Parma
09/05/15,SEA,Juventus,1-1,Cagliari
17/05/15,SEA,Cagliari,0-1,Palermo
24/05/15,SEA,Cesena,0-1,Cagliari
31/05/15,SEA,Cagliari,4-3,Udinese
22/07/15,CLF,Cagliari,23-0,FBC Calangianus 1905
25/07/15,CLF,Cagliari,6-0,Lanusei
01/08/15,CLF,Cagliari,CANC,Gazélec Ajaccio
09/08/15,COI,Cagliari,5-0,Virtus Entella
15/08/15,COI,Trapani,P1-1P,Cagliari
18/08/15,CLF,Hamburg,4-1,Cagliari
28/08/15,CLF,Cagliari,3-1,Olbia
07/09/15,SEB,Cagliari,4-0,Crotone
12/09/15,SEB,Ternana,1-1,Cagliari
19/09/15,SEB,Cagliari,2-1,Avellino
22/09/15,SEB,Virtus Entella,1-3,Cagliari
26/09/15,SEB,Cagliari,3-2,Latina
03/10/15,SEB,Pescara,1-0,Cagliari
11/10/15,SEB,Cagliari,3-1,Cesena
17/10/15,SEB,Novara,1-0,Cagliari
24/10/15,SEB,Cagliari,4-1,Trapani
27/10/15,SEB,Perugia,0-0,Cagliari
03/08/13,CLF,Cagliari,1-0,Gazélec Ajaccio
17/08/13,COI,Cagliari,E1-2E,Frosinone
25/08/13,SEA,Cagliari,2-1,Atalanta
01/09/13,SEA,AC Milan,3-1,Cagliari
15/09/13,SEA,Fiorentina,1-1,Cagliari
21/09/13,SEA,Cagliari,2-2,Sampdoria
25/09/13,SEA,Livorno,1-1,Cagliari
29/09/13,SEA,Cagliari,1-1,Inter Milan
06/10/13,SEA,Udinese,2-0,Cagliari
19/10/13,SEA,Cagliari,2-1,Catania
27/10/13,SEA,Lazio,2-0,Cagliari
30/10/13,SEA,Cagliari,0-3,Bologna
03/11/13,SEA,Verona,2-1,Cagliari
10/11/13,SEA,Cagliari,2-1,Torino
25/11/13,SEA,Roma,0-0,Cagliari
01/12/13,SEA,Cagliari,2-2,Sassuolo
08/12/13,SEA,Cagliari,2-1,Genoa
15/12/13,SEA,Parma,0-0,Cagliari
21/12/13,SEA,Cagliari,1-1,Napoli
05/01/14,SEA,Chievo,0-0,Cagliari
12/01/14,SEA,Cagliari,1-4,Juventus
19/01/14,SEA,Atalanta,1-0,Cagliari
26/01/14,SEA,Cagliari,1-2,AC Milan
01/02/14,SEA,Cagliari,1-0,Fiorentina
09/02/14,SEA,Sampdoria,1-0,Cagliari
16/02/14,SEA,Cagliari,1-2,Livorno
23/02/14,SEA,Inter Milan,1-1,Cagliari
02/03/14,SEA,Cagliari,3-0,Udinese
08/03/14,SEA,Catania,1-1,Cagliari
16/03/14,SEA,Cagliari,0-2,Lazio
23/03/14,SEA,Bologna,1-0,Cagliari
26/03/14,SEA,Cagliari,1-0,Verona
30/03/14,SEA,Torino,2-1,Cagliari
06/04/14,SEA,Cagliari,1-3,Roma
12/04/14,SEA,Sassuolo,1-1,Cagliari
19/04/14,SEA,Genoa,1-2,Cagliari
27/04/14,SEA,Cagliari,1-0,Parma
06/05/14,SEA,Napoli,3-0,Cagliari
11/05/14,SEA,Cagliari,0-1,Chievo
18/05/14,SEA,Juventus,3-0,Cagliari
27/07/14,CLF,Cagliari,8-0,Asiago Team
06/08/14,CLF,Cagliari,1-1,Apollon
23/08/14,COI,Cagliari,2-0,Catania
31/08/14,SEA,Sassuolo,1-1,Cagliari
14/09/14,SEA,Cagliari,1-2,Atalanta
21/09/14,SEA,Roma,2-0,Cagliari
24/09/14,SEA,Cagliari,1-2,Torino
28/09/14,SEA,Inter Milan,1-4,Cagliari
04/10/14,SEA,Verona,1-0,Cagliari
19/10/14,SEA,Cagliari,2-2,Sampdoria
