Date,Competition,Home team,Score,Away team
24/02/19,SEA,Chievo,0-0,Genoa
03/03/19,SEA,Genoa,0-0,Frosinone
09/03/19,SEA,Parma,1-0,Genoa
17/03/19,SEA,Genoa,2-0,Juventus
30/03/19,SEA,Udinese,2-0,Genoa
03/04/19,SEA,Genoa,0-4,Inter Milan
07/04/19,SEA,Napoli,1-1,Genoa
14/04/19,SEA,Sampdoria,2-0,Genoa
20/04/19,SEA,Genoa,0-1,Torino
28/04/19,SEA,SPAL,1-1,Genoa
05/05/19,SEA,Genoa,1-1,Roma
11/05/19,SEA,Atalanta,2-1,Genoa
18/05/19,SEA,Genoa,1-1,Cagliari
26/05/19,SEA,Fiorentina,0-0,Genoa
16/07/19,CLF,Wacker Innsbruck II,0-7,Genoa
20/07/19,CLF,Lyon,3-4,Genoa
02/08/19,CLF,Nantes,1-1,Genoa
04/08/19,CLF,Bordeaux,2-3,Genoa
08/08/19,CLF,Reggiana,1-2,Genoa
16/08/19,COI,Genoa,4-1,Imolese
25/08/19,SEA,Roma,3-3,Genoa
01/09/19,SEA,Genoa,2-1,Fiorentina
06/09/19,CLF,Virtus Entella,3-2,Genoa
15/09/19,SEA,Genoa,1-2,Atalanta
20/09/19,SEA,Cagliari,3-1,Genoa
25/09/19,SEA,Genoa,0-0,Bologna
29/09/19,SEA,Lazio,4-0,Genoa
05/10/19,SEA,Genoa,1-2,AC Milan
20/10/19,SEA,Parma,5-1,Genoa
26/10/19,SEA,Genoa,3-1,Brescia
30/10/19,SEA,Juventus,2-1,Genoa
03/11/19,SEA,Genoa,1-3,Udinese
09/11/19,SEA,Napoli,0-0,Genoa
25/11/19,SEA,SPAL,1-1,Genoa
30/11/19,SEA,Genoa,0-1,Torino
03/12/19,COI,Genoa,3-2,Ascoli
08/12/19,SEA,Lecce,2-2,Genoa
14/12/19,SEA,Genoa,0-1,Sampdoria
21/12/19,SEA,Inter Milan,4-0,Genoa
05/01/20,SEA,Genoa,2-1,Sassuolo
26/11/17,SEA,Genoa,1-1,Roma
30/11/17,COI,Genoa,1-0,Crotone
04/12/17,SEA,Verona,0-1,Genoa
12/12/17,SEA,Genoa,1-2,Atalanta
17/12/17,SEA,Fiorentina,0-0,Genoa
20/12/17,COI,Juventus,2-0,Genoa
23/12/17,SEA,Genoa,1-0,Benevento
30/12/17,SEA,Torino,0-0,Genoa
06/01/18,SEA,Genoa,1-0,Sassuolo
22/01/18,SEA,Juventus,1-0,Genoa
28/01/18,SEA,Genoa,0-1,Udinese
05/02/18,SEA,Lazio,1-2,Genoa
11/02/18,SEA,Chievo,0-1,Genoa
17/02/18,SEA,Genoa,2-0,Inter Milan
24/02/18,SEA,Bologna,2-0,Genoa
11/03/18,SEA,Genoa,0-1,AC Milan
18/03/18,SEA,Napoli,1-0,Genoa
31/03/18,SEA,Genoa,1-1,SPAL
03/04/18,SEA,Genoa,2-1,Cagliari
07/04/18,SEA,Sampdoria,0-0,Genoa
14/04/18,SEA,Genoa,1-0,Crotone
18/04/18,SEA,Roma,2-1,Genoa
23/04/18,SEA,Genoa,3-1,Verona
