Date,Competition,Home team,Score,Away team
16/03/21,SEB,Empoli,1-0,Pordenone
20/03/21,SEB,Empoli,1-0,Virtus Entella
02/02/19,SEA,Empoli,2-2,Chievo
07/02/19,SEA,Lazio,1-0,Empoli
17/02/19,SEA,Empoli,3-0,Sassuolo
22/02/19,SEA,AC Milan,3-0,Empoli
02/03/19,SEA,Empoli,3-3,Parma
11/03/19,SEA,Roma,2-1,Empoli
17/03/19,SEA,Empoli,2-1,Frosinone
30/03/19,SEA,Juventus,1-0,Empoli
03/04/19,SEA,Empoli,2-1,Napoli
07/04/19,SEA,Udinese,3-2,Empoli
15/04/19,SEA,Atalanta,0-0,Empoli
20/04/19,SEA,Empoli,2-4,SPAL
27/04/19,SEA,Bologna,3-1,Empoli
05/05/19,SEA,Empoli,1-0,Fiorentina
12/05/19,SEA,Sampdoria,1-2,Empoli
19/05/19,SEA,Empoli,4-1,Torino
26/05/19,SEA,Inter Milan,2-1,Empoli
27/07/19,CLF,Empoli,5-1,Pontedera
31/07/19,CLF,Sassuolo,1-0,Empoli
03/08/19,CLF,Venezia,1-0,Empoli
11/08/19,COI,Empoli,2-1,Reggina
18/08/19,COI,Empoli,E2-1E,Pescara
25/08/19,SEB,Empoli,2-1,Juve Stabia
30/08/19,SEB,Chievo,1-1,Empoli
15/09/19,SEB,Crotone,0-0,Empoli
21/09/19,SEB,Empoli,1-0,Cittadella
24/09/19,SEB,Pisa,2-3,Empoli
28/09/19,SEB,Empoli,3-0,Perugia
05/10/19,SEB,Pordenone,2-0,Empoli
20/10/19,SEB,Empoli,1-1,Cremonese
26/10/19,SEB,Trapani,2-2,Empoli
29/10/19,SEB,Empoli,1-1,Spezia
03/11/19,SEB,Benevento,2-0,Empoli
09/11/19,SEB,Empoli,1-2,Pescara
23/11/19,SEB,Empoli,1-1,Venezia
30/11/19,SEB,Frosinone,4-0,Empoli
03/12/19,COI,Cremonese,1-0,Empoli
07/12/19,SEB,Empoli,2-1,Ascoli
14/12/19,SEB,Virtus Entella,2-0,Empoli
21/12/19,SEB,Empoli,1-1,Salernitana
26/12/19,SEB,Cosenza,1-0,Empoli
29/12/19,SEB,Empoli,1-1,Livorno
18/01/20,SEB,Juve Stabia,1-0,Empoli
24/01/20,SEB,Empoli,1-1,Chievo
01/02/20,SEB,Empoli,3-1,Crotone
08/02/20,SEB,Cittadella,1-2,Empoli
16/02/20,SEB,Empoli,2-1,Pisa
24/02/20,SEB,Perugia,0-1,Empoli
29/02/20,SEB,Empoli,0-1,Pordenone
03/03/20,SEB,Cremonese,2-3,Empoli
20/01/18,SEB,Empoli,2-1,Ternana
27/01/18,SEB,Bari,0-4,Empoli
02/02/18,SEB,Empoli,4-0,Palermo
10/02/18,SEB,Ascoli,1-2,Empoli
17/02/18,SEB,Empoli,4-0,Parma
24/02/18,SEB,Cittadella,1-1,Empoli
27/02/18,SEB,Empoli,1-1,Avellino
11/03/18,SEB,Empoli,2-1,Virtus Entella
17/03/18,SEB,Empoli,3-2,Venezia
25/03/18,SEB,Pescara,0-1,Empoli
29/03/18,SEB,Empoli,2-0,Salernitana
02/04/18,SEB,Foggia,0-3,Empoli
07/04/18,SEB,Spezia,1-1,Empoli
14/04/18,SEB,Empoli,3-2,Pro Vercelli
17/04/18,SEB,Cesena,2-3,Empoli
23/04/18,SEB,Frosinone,2-4,Empoli
28/04/18,SEB,Empoli,1-1,Novara
01/05/18,SEB,Carpi,0-0,Empoli
07/05/18,SEB,Empoli,1-1,Cremonese
12/05/18,SEB,Brescia,0-2,Empoli
18/05/18,SEB,Empoli,2-1,Perugia
14/07/18,CLF,Lampo 1919,0-9,Empoli
21/07/18,CLF,Empoli,0-0,Pro Vercelli
28/07/18,CLF,Empoli,2-2,Spezia
01/08/18,CLF,Empoli,2-0,Eintracht Frankfurt
05/08/18,CLF,Sporting Lisbon,P1-1P,Empoli
12/08/18,COI,Empoli,0-3,Cittadella
19/08/18,SEA,Empoli,2-0,Cagliari
26/08/18,SEA,Genoa,2-1,Empoli
02/09/18,SEA,Chievo,0-0,Empoli
06/09/18,CLF,Arezzo,1-1,Empoli
16/09/18,SEA,Empoli,0-1,Lazio
21/09/18,SEA,Sassuolo,3-1,Empoli
27/09/18,SEA,Empoli,1-1,AC Milan
30/09/18,SEA,Parma,1-0,Empoli
06/10/18,SEA,Empoli,0-2,Roma
21/10/18,SEA,Frosinone,3-3,Empoli
27/10/18,SEA,Empoli,1-2,Juventus
02/11/18,SEA,Napoli,5-1,Empoli
11/11/18,SEA,Empoli,2-1,Udinese
25/11/18,SEA,Empoli,3-2,Atalanta
01/12/18,SEA,SPAL,2-2,Empoli
09/12/18,SEA,Empoli,2-1,Bologna
16/12/18,SEA,Fiorentina,3-1,Empoli
22/12/18,SEA,Empoli,2-4,Sampdoria
26/12/18,SEA,Torino,3-0,Empoli
29/12/18,SEA,Empoli,0-1,Inter Milan
12/01/19,CLF,Empoli,1-0,Perugia
20/01/19,SEA,Cagliari,2-2,Empoli
28/01/19,SEA,Empoli,1-3,Genoa
04/12/16,SEA,Sassuolo,3-0,Empoli
11/12/16,SEA,Bologna,0-0,Empoli
17/12/16,SEA,Empoli,2-0,Cagliari
20/12/16,SEA,Atalanta,2-1,Empoli
07/01/17,SEA,Empoli,1-0,Palermo
15/01/17,SEA,Sampdoria,0-0,Empoli
22/01/17,SEA,Empoli,1-0,Udinese
29/01/17,SEA,Crotone,4-1,Empoli
05/02/17,SEA,Empoli,1-1,Torino
12/02/17,SEA,Inter Milan,2-0,Empoli
18/02/17,SEA,Empoli,1-2,Lazio
25/02/17,SEA,Juventus,2-0,Empoli
05/03/17,SEA,Empoli,0-2,Genoa
12/03/17,SEA,Chievo,4-0,Empoli
19/03/17,SEA,Empoli,2-3,Napoli
01/04/17,SEA,Roma,2-0,Empoli
08/04/17,SEA,Empoli,1-1,Pescara
15/04/17,SEA,Fiorentina,1-2,Empoli
23/04/17,SEA,AC Milan,1-2,Empoli
30/04/17,SEA,Empoli,1-3,Sassuolo
07/05/17,SEA,Empoli,3-1,Bologna
