Date,Competition,Home team,Score,Away team
29/04/18,SEA,Torino,0-1,Lazio
06/05/18,SEA,Napoli,2-2,Torino
13/05/18,SEA,Torino,2-1,SPAL
20/05/18,SEA,Genoa,1-2,Torino
21/07/18,CLF,Torino,4-0,Pro Patria
22/07/18,CLF,Torino,3-0,Renate
28/07/18,CLF,Torino,1-0,Nice
01/08/18,CLF,Torino,2-0,Chapecoense
07/08/18,CLF,Liverpool,3-1,Torino
12/08/18,COI,Torino,4-0,Cosenza
19/08/18,SEA,Torino,0-1,Roma
26/08/18,SEA,Inter Milan,2-2,Torino
02/09/18,SEA,Torino,1-0,SPAL
16/09/18,SEA,Udinese,1-1,Torino
23/09/18,SEA,Torino,1-3,Napoli
26/09/18,SEA,Atalanta,0-0,Torino
30/09/18,SEA,Chievo,0-1,Torino
05/10/18,SEA,Torino,3-2,Frosinone
21/10/18,SEA,Bologna,2-2,Torino
27/10/18,SEA,Torino,1-1,Fiorentina
04/11/18,SEA,Sampdoria,1-4,Torino
10/11/18,SEA,Torino,1-2,Parma
26/11/18,SEA,Cagliari,0-0,Torino
02/12/18,SEA,Torino,2-1,Genoa
06/12/18,COI,Torino,2-0,Südtirol
09/12/18,SEA,AC Milan,0-0,Torino
15/12/18,SEA,Torino,0-1,Juventus
22/12/18,SEA,Sassuolo,1-1,Torino
26/12/18,SEA,Torino,3-0,Empoli
29/12/18,SEA,Lazio,1-1,Torino
13/01/19,COI,Torino,0-2,Fiorentina
19/01/19,SEA,Roma,3-2,Torino
11/12/16,SEA,Torino,1-3,Juventus
18/12/16,SEA,Napoli,5-3,Torino
22/12/16,SEA,Torino,1-0,Genoa
08/01/17,SEA,Sassuolo,0-0,Torino
12/01/17,COI,AC Milan,2-1,Torino
16/01/17,SEA,Torino,2-2,AC Milan
22/01/17,SEA,Bologna,2-0,Torino
29/01/17,SEA,Torino,1-1,Atalanta
05/02/17,SEA,Empoli,1-1,Torino
12/02/17,SEA,Torino,5-3,Pescara
19/02/17,SEA,Roma,4-1,Torino
27/02/17,SEA,Fiorentina,2-2,Torino
05/03/17,SEA,Torino,3-1,Palermo
13/03/17,SEA,Lazio,3-1,Torino
18/03/17,SEA,Torino,2-2,Inter Milan
02/04/17,SEA,Torino,2-2,Udinese
09/04/17,SEA,Cagliari,2-3,Torino
15/04/17,SEA,Torino,1-1,Crotone
23/04/17,SEA,Chievo,1-3,Torino
29/04/17,SEA,Torino,1-1,Sampdoria
06/05/17,SEA,Juventus,1-1,Torino
14/05/17,SEA,Torino,0-5,Napoli
21/05/17,SEA,Genoa,2-1,Torino
28/05/17,SEA,Torino,5-3,Sassuolo
16/07/17,CLF,Torino,5-0,Casateserogoredo
20/07/17,CLF,Torino,3-1,Olginatese
23/07/17,CLF,Torino,5-0,Renate
29/07/17,CLF,Guingamp,0-2,Torino
04/08/17,CLF,Torino,2-2,Huddersfield Town
06/08/17,CLF,Freiburg,1-2,Torino
11/08/17,COI,Torino,7-1,Trapani
20/08/17,SEA,Bologna,1-1,Torino
27/08/17,SEA,Torino,3-0,Sassuolo
10/09/17,SEA,Benevento,0-1,Torino
17/09/17,SEA,Torino,2-2,Sampdoria
20/09/17,SEA,Udinese,2-3,Torino
23/09/17,SEA,Juventus,4-0,Torino
01/10/17,SEA,Torino,2-2,Verona
15/10/17,SEA,Crotone,2-2,Torino
22/10/17,SEA,Torino,0-1,Roma
25/10/17,SEA,Fiorentina,3-0,Torino
29/10/17,SEA,Torino,2-1,Cagliari
05/11/17,SEA,Inter Milan,1-1,Torino
19/11/17,SEA,Torino,1-1,Chievo
26/11/17,SEA,AC Milan,0-0,Torino
29/11/17,COI,Torino,2-0,Carpi
02/12/17,SEA,Torino,1-1,Atalanta
11/12/17,SEA,Lazio,1-3,Torino
16/12/17,SEA,Torino,1-3,Napoli
20/12/17,COI,Roma,1-2,Torino
22/11/15,SEA,Atalanta,0-1,Torino
28/11/15,SEA,Torino,2-0,Bologna
01/12/15,COI,Torino,4-1,Cesena
05/12/15,SEA,Torino,1-1,Roma
16/12/15,COI,Juventus,4-0,Torino
20/12/15,SEA,Torino,0-1,Udinese
06/01/16,SEA,Napoli,2-1,Torino
10/01/16,SEA,Torino,0-1,Empoli
16/01/16,SEA,Torino,4-2,Frosinone
20/01/16,SEA,Sassuolo,1-1,Torino
24/01/16,SEA,Fiorentina,2-0,Torino
31/01/16,SEA,Torino,0-0,Verona
03/02/16,SEA,Sampdoria,2-2,Torino
07/02/16,SEA,Torino,1-2,Chievo
14/02/16,SEA,Palermo,1-3,Torino
21/02/16,SEA,Torino,0-0,Carpi
27/02/16,SEA,AC Milan,1-0,Torino
06/03/16,SEA,Torino,1-1,Lazio
13/03/16,SEA,Genoa,3-2,Torino
20/03/16,SEA,Torino,1-4,Juventus
03/04/16,SEA,Inter Milan,1-2,Torino
10/04/16,SEA,Torino,2-1,Atalanta
16/04/16,SEA,Bologna,0-1,Torino
20/04/16,SEA,Roma,3-2,Torino
24/04/16,SEA,Torino,1-3,Sassuolo
30/04/16,SEA,Udinese,1-5,Torino
08/05/16,SEA,Torino,1-2,Napoli
15/05/16,SEA,Empoli,2-1,Torino
27/07/16,CLF,Benfica,P1-1P,Torino
02/08/16,CLF,Ingolstadt,0-1,Torino
04/08/16,CLF,Torino,0-0,RB Leipzig
06/08/16,CLF,Torino,2-1,Hull City
13/08/16,COI,Torino,4-1,Pro Vercelli
21/08/16,SEA,AC Milan,3-2,Torino
28/08/16,SEA,Torino,5-1,Bologna
11/09/16,SEA,Atalanta,2-1,Torino
18/09/16,SEA,Torino,0-0,Empoli
21/09/16,SEA,Pescara,0-0,Torino
25/09/16,SEA,Torino,3-1,Roma
02/10/16,SEA,Torino,2-1,Fiorentina
17/10/16,SEA,Palermo,1-4,Torino
23/10/16,SEA,Torino,2-2,Lazio
26/10/16,SEA,Inter Milan,2-1,Torino
31/10/16,SEA,Udinese,2-2,Torino
05/11/16,SEA,Torino,5-1,Cagliari
10/11/16,CLF,Torino,7-0,Bra
20/11/16,SEA,Crotone,0-2,Torino
26/11/16,SEA,Torino,2-1,Chievo
29/11/16,COI,Torino,E4-0E,Pisa
04/12/16,SEA,Sampdoria,2-0,Torino
23/11/14,SEA,Torino,0-1,Sassuolo
27/11/14,UEL,Torino,0-0,Club Brugge
30/11/14,SEA,Juventus,2-1,Torino
06/12/14,SEA,Torino,2-2,Palermo
11/12/14,UEL,FC Copenhagen,1-5,Torino
15/12/14,SEA,Empoli,0-0,Torino
21/12/14,SEA,Torino,2-1,Genoa
06/01/15,SEA,Chievo,0-0,Torino
10/01/15,SEA,Torino,1-1,AC Milan
14/01/15,COI,Torino,1-3,Lazio
18/01/15,SEA,Cesena,2-3,Torino
25/01/15,SEA,Inter Milan,0-1,Torino
01/02/15,SEA,Torino,5-1,Sampdoria
07/02/15,SEA,Verona,1-3,Torino
15/02/15,SEA,Torino,1-1,Cagliari
19/02/15,UEL,Torino,2-2,Athletic Bilbao
22/02/15,SEA,Fiorentina,1-1,Torino
26/02/15,UEL,Athletic Bilbao,2-3,Torino
01/03/15,SEA,Torino,1-0,Napoli
08/03/15,SEA,Udinese,3-2,Torino
12/03/15,UEL,Zenit,2-0,Torino
16/03/15,SEA,Torino,0-2,Lazio
19/03/15,UEL,Torino,1-0,Zenit
22/03/15,SEA,Parma,0-2,Torino
04/04/15,SEA,Atalanta,1-2,Torino
12/04/15,SEA,Torino,1-1,Roma
19/04/15,SEA,Sassuolo,1-1,Torino
26/04/15,SEA,Torino,2-1,Juventus
29/04/15,SEA,Palermo,2-2,Torino
06/05/15,SEA,Torino,0-1,Empoli
11/05/15,SEA,Genoa,5-1,Torino
17/05/15,SEA,Torino,2-0,Chievo
24/05/15,SEA,AC Milan,3-0,Torino
31/05/15,SEA,Torino,5-0,Cesena
22/07/15,CLF,Torino,6-0,Savona
01/08/15,CLF,Rennes,1-0,Torino
05/08/15,CLF,Torino,5-0,Pro Vercelli
16/08/15,COI,Torino,4-1,Pescara
23/08/15,SEA,Frosinone,1-2,Torino
30/08/15,SEA,Torino,3-1,Fiorentina
13/09/15,SEA,Verona,2-2,Torino
20/09/15,SEA,Torino,2-0,Sampdoria
23/09/15,SEA,Chievo,1-0,Torino
27/09/15,SEA,Torino,2-1,Palermo
03/10/15,SEA,Carpi,2-1,Torino
17/10/15,SEA,Torino,1-1,AC Milan
25/10/15,SEA,Lazio,3-0,Torino
28/10/15,SEA,Torino,3-3,Genoa
31/10/15,SEA,Juventus,2-1,Torino
08/11/15,SEA,Torino,0-1,Inter Milan
27/10/13,SEA,Napoli,2-0,Torino
30/10/13,SEA,Livorno,3-3,Torino
03/11/13,SEA,Torino,1-1,Roma
10/11/13,SEA,Cagliari,2-1,Torino
24/11/13,SEA,Torino,4-1,Catania
30/11/13,SEA,Genoa,1-1,Torino
08/12/13,SEA,Torino,1-0,Lazio
15/12/13,SEA,Udinese,0-2,Torino
22/12/13,SEA,Torino,4-1,Chievo
06/01/14,SEA,Parma,3-1,Torino
12/01/14,SEA,Torino,0-0,Fiorentina
19/01/14,SEA,Sassuolo,0-2,Torino
26/01/14,SEA,Torino,1-0,Atalanta
01/02/14,SEA,AC Milan,1-1,Torino
09/02/14,SEA,Torino,1-2,Bologna
17/02/14,SEA,Verona,1-3,Torino
23/02/14,SEA,Juventus,1-0,Torino
02/03/14,SEA,Torino,0-2,Sampdoria
09/03/14,SEA,Inter Milan,1-0,Torino
17/03/14,SEA,Torino,0-1,Napoli
22/03/14,SEA,Torino,3-1,Livorno
25/03/14,SEA,Roma,2-1,Torino
30/03/14,SEA,Torino,2-1,Cagliari
06/04/14,SEA,Catania,1-2,Torino
13/04/14,SEA,Torino,2-1,Genoa
19/04/14,SEA,Lazio,3-3,Torino
27/04/14,SEA,Torino,2-0,Udinese
04/05/14,SEA,Chievo,0-1,Torino
11/05/14,SEA,Torino,1-1,Parma
18/05/14,SEA,Fiorentina,2-2,Torino
14/07/14,CLF,Viitorul,CANC,Torino
31/07/14,UEL,Brommapojkarna,0-3,Torino
07/08/14,UEL,Torino,4-0,Brommapojkarna
21/08/14,UEL,RNK Split,0-0,Torino
28/08/14,UEL,Torino,1-0,RNK Split
31/08/14,SEA,Torino,0-0,Inter Milan
14/09/14,SEA,Sampdoria,2-0,Torino
18/09/14,UEL,Club Brugge,0-0,Torino
21/09/14,SEA,Torino,0-1,Verona
24/09/14,SEA,Cagliari,1-2,Torino
28/09/14,SEA,Torino,1-1,Fiorentina
02/10/14,UEL,Torino,1-0,FC Copenhagen
05/10/14,SEA,Napoli,2-1,Torino
19/10/14,SEA,Torino,1-0,Udinese
23/10/14,UEL,Torino,2-0,HJK
26/10/14,SEA,Lazio,2-1,Torino
29/10/14,SEA,Torino,1-0,Parma
02/11/14,SEA,Torino,0-0,Atalanta
06/11/14,UEL,HJK,2-1,Torino
09/11/14,SEA,Roma,3-0,Torino
