Date,Competition,Home team,Score,Away team
21/01/19,SEA,Juventus,3-0,Chievo
27/01/19,SEA,Lazio,1-2,Juventus
30/01/19,COI,Atalanta,3-0,Juventus
02/02/19,SEA,Juventus,3-3,Parma
10/02/19,SEA,Sassuolo,0-3,Juventus
15/02/19,SEA,Juventus,3-0,Frosinone
20/02/19,UCL,Atletico Madrid,2-0,Juventus
24/02/19,SEA,Bologna,0-1,Juventus
03/03/19,SEA,Napoli,1-2,Juventus
08/03/19,SEA,Juventus,4-1,Udinese
12/03/19,UCL,Juventus,3-0,Atletico Madrid
17/03/19,SEA,Genoa,2-0,Juventus
30/03/19,SEA,Juventus,1-0,Empoli
02/04/19,SEA,Cagliari,0-2,Juventus
06/04/19,SEA,Juventus,2-1,AC Milan
10/04/19,UCL,Ajax,1-1,Juventus
13/04/19,SEA,SPAL,2-1,Juventus
16/04/19,UCL,Juventus,1-2,Ajax
20/04/19,SEA,Juventus,2-1,Fiorentina
27/04/19,SEA,Inter Milan,1-1,Juventus
03/05/19,SEA,Juventus,1-1,Torino
12/05/19,SEA,Roma,2-0,Juventus
19/05/19,SEA,Juventus,1-1,Atalanta
26/05/19,SEA,Sampdoria,2-0,Juventus
21/07/19,ICC,Juventus,2-3,Tottenham Hotspur
24/07/19,ICC,Juventus,P1-1P,Inter Milan
10/08/19,ICC,Atletico Madrid,2-1,Juventus
17/08/19,CLF,Triestina,0-1,Juventus
24/08/19,SEA,Parma,0-1,Juventus
31/08/19,SEA,Juventus,4-3,Napoli
14/09/19,SEA,Fiorentina,0-0,Juventus
18/09/19,UCL,Atletico Madrid,2-2,Juventus
21/09/19,SEA,Juventus,2-1,Verona
24/09/19,SEA,Brescia,1-2,Juventus
28/09/19,SEA,Juventus,2-0,SPAL
01/10/19,UCL,Juventus,3-0,Bayer Leverkusen
06/10/19,SEA,Inter Milan,1-2,Juventus
19/10/19,SEA,Juventus,2-1,Bologna
22/10/19,UCL,Juventus,2-1,Lokomotiv Moscow
26/10/19,SEA,Lecce,1-1,Juventus
30/10/19,SEA,Juventus,2-1,Genoa
02/11/19,SEA,Torino,0-1,Juventus
06/11/19,UCL,Lokomotiv Moscow,1-2,Juventus
10/11/19,SEA,Juventus,1-0,AC Milan
23/11/19,SEA,Atalanta,1-3,Juventus
26/11/19,UCL,Juventus,1-0,Atletico Madrid
01/12/19,SEA,Juventus,2-2,Sassuolo
07/12/19,SEA,Lazio,3-1,Juventus
11/12/19,UCL,Bayer Leverkusen,0-2,Juventus
13/02/18,UCL,Juventus,2-2,Tottenham Hotspur
18/02/18,SEA,Torino,0-1,Juventus
28/02/18,COI,Juventus,1-0,Atalanta
03/03/18,SEA,Lazio,0-1,Juventus
07/03/18,UCL,Tottenham Hotspur,1-2,Juventus
11/03/18,SEA,Juventus,2-0,Udinese
14/03/18,SEA,Juventus,2-0,Atalanta
17/03/18,SEA,SPAL,0-0,Juventus
31/03/18,SEA,Juventus,3-1,AC Milan
03/04/18,UCL,Juventus,0-3,Real Madrid
07/04/18,SEA,Benevento,2-4,Juventus
11/04/18,UCL,Real Madrid,1-3,Juventus
15/04/18,SEA,Juventus,3-0,Sampdoria
18/04/18,SEA,Crotone,1-1,Juventus
22/04/18,SEA,Juventus,0-1,Napoli
28/04/18,SEA,Inter Milan,2-3,Juventus
05/05/18,SEA,Juventus,3-1,Bologna
09/05/18,COI,Juventus,4-0,AC Milan
13/05/18,SEA,Roma,0-0,Juventus
19/05/18,SEA,Juventus,2-1,Verona
26/07/18,ICC,Juventus,2-0,Bayern Munich
28/07/18,ICC,Benfica,P1-1P,Juventus
02/08/18,MLA,MLS All-Stars,P1-1P,Juventus
05/08/18,ICC,Real Madrid,3-1,Juventus
18/08/18,SEA,Chievo,2-3,Juventus
25/08/18,SEA,Juventus,2-0,Lazio
01/09/18,SEA,Parma,1-2,Juventus
16/09/18,SEA,Juventus,2-1,Sassuolo
19/09/18,UCL,Valencia,0-2,Juventus
23/09/18,SEA,Frosinone,0-2,Juventus
26/09/18,SEA,Juventus,2-0,Bologna
29/09/18,SEA,Juventus,3-1,Napoli
02/10/18,UCL,Juventus,3-0,Young Boys
06/10/18,SEA,Udinese,0-2,Juventus
20/10/18,SEA,Juventus,1-1,Genoa
23/10/18,UCL,Manchester United,0-1,Juventus
27/10/18,SEA,Empoli,1-2,Juventus
03/11/18,SEA,Juventus,3-1,Cagliari
07/11/18,UCL,Juventus,1-2,Manchester United
11/11/18,SEA,AC Milan,0-2,Juventus
24/11/18,SEA,Juventus,2-0,SPAL
27/11/18,UCL,Juventus,1-0,Valencia
01/12/18,SEA,Fiorentina,0-3,Juventus
07/12/18,SEA,Juventus,1-0,Inter Milan
12/12/18,UCL,Young Boys,2-1,Juventus
15/12/18,SEA,Torino,0-1,Juventus
22/12/18,SEA,Juventus,1-0,Roma
26/12/18,SEA,Atalanta,2-2,Juventus
29/12/18,SEA,Juventus,2-1,Sampdoria
12/01/19,COI,Bologna,0-2,Juventus
23/04/17,SEA,Juventus,4-0,Genoa
28/04/17,SEA,Atalanta,2-2,Juventus
03/05/17,UCL,Monaco,0-2,Juventus
06/05/17,SEA,Juventus,1-1,Torino
09/05/17,UCL,Juventus,2-1,Monaco
14/05/17,SEA,Roma,3-1,Juventus
17/05/17,COI,Juventus,2-0,Lazio
21/05/17,SEA,Juventus,3-0,Crotone
27/05/17,SEA,Bologna,1-2,Juventus
03/06/17,UCL,Juventus,1-4,Real Madrid
19/07/17,CLF,Monterrey,CANC,Juventus
20/07/17,CLF,Tigres UANL,CANC,Juventus
23/07/17,ICC,Juventus,1-2,Barcelona
27/07/17,ICC,PSG,2-3,Juventus
30/07/17,ICC,Roma,P1-1P,Juventus
05/08/17,CLF,Tottenham Hotspur,2-0,Juventus
13/08/17,SUC,Juventus,2-3,Lazio
19/08/17,SEA,Juventus,3-0,Cagliari
26/08/17,SEA,Genoa,2-4,Juventus
09/09/17,SEA,Juventus,3-0,Chievo
12/09/17,UCL,Barcelona,3-0,Juventus
17/09/17,SEA,Sassuolo,1-3,Juventus
20/09/17,SEA,Juventus,1-0,Fiorentina
23/09/17,SEA,Juventus,4-0,Torino
27/09/17,UCL,Juventus,2-0,Olympiakos
01/10/17,SEA,Atalanta,2-2,Juventus
14/10/17,SEA,Juventus,1-2,Lazio
18/10/17,UCL,Juventus,2-1,Sporting Lisbon
22/10/17,SEA,Udinese,2-6,Juventus
