Date,Competition,Home team,Score,Away team
28/10/18,SEA,Sassuolo,2-2,Bologna
04/11/18,SEA,Chievo,0-2,Sassuolo
28/08/16,SEA,Sassuolo,2-1,Pescara
10/09/16,SEA,Juventus,3-1,Sassuolo
15/09/16,UEL,Sassuolo,3-0,Athletic Bilbao
18/09/16,SEA,Sassuolo,2-0,Genoa
21/09/16,SEA,Chievo,2-1,Sassuolo
25/09/16,SEA,Sassuolo,1-0,Udinese
29/09/16,UEL,Genk,3-1,Sassuolo
02/10/16,SEA,AC Milan,4-3,Sassuolo
16/10/16,SEA,Sassuolo,2-1,Crotone
20/10/16,UEL,Rapid Vienna,1-1,Sassuolo
23/10/16,SEA,Bologna,1-1,Sassuolo
26/10/16,SEA,Sassuolo,1-3,Roma
30/10/16,SEA,Lazio,2-1,Sassuolo
03/11/16,UEL,Sassuolo,2-2,Rapid Vienna
06/11/16,SEA,Sassuolo,0-3,Atalanta
20/11/16,SEA,Sampdoria,3-2,Sassuolo
24/11/16,UEL,Athletic Bilbao,3-2,Sassuolo
28/11/16,SEA,Napoli,1-1,Sassuolo
04/12/16,SEA,Sassuolo,3-0,Empoli
09/12/16,UEL,Sassuolo,0-2,Genk
12/12/16,SEA,Fiorentina,2-1,Sassuolo
18/12/16,SEA,Sassuolo,0-1,Inter Milan
22/12/16,SEA,Cagliari,4-3,Sassuolo
08/01/17,SEA,Sassuolo,0-0,Torino
15/01/17,SEA,Sassuolo,4-1,Palermo
18/01/17,COI,Sassuolo,1-2,Cesena
22/01/17,SEA,Pescara,1-3,Sassuolo
29/01/17,SEA,Sassuolo,0-2,Juventus
05/02/17,SEA,Genoa,0-1,Sassuolo
12/02/17,SEA,Sassuolo,1-3,Chievo
19/02/17,SEA,Udinese,1-2,Sassuolo
26/02/17,SEA,Sassuolo,0-1,AC Milan
05/03/17,SEA,Crotone,0-0,Sassuolo
12/03/17,SEA,Sassuolo,0-1,Bologna
19/03/17,SEA,Roma,3-1,Sassuolo
01/04/17,SEA,Sassuolo,1-2,Lazio
08/04/17,SEA,Atalanta,1-1,Sassuolo
15/04/17,SEA,Sassuolo,2-1,Sampdoria
23/04/17,SEA,Sassuolo,2-2,Napoli
30/04/17,SEA,Empoli,1-3,Sassuolo
07/05/17,SEA,Sassuolo,2-2,Fiorentina
14/05/17,SEA,Inter Milan,1-2,Sassuolo
21/05/17,SEA,Sassuolo,6-2,Cagliari
28/05/17,SEA,Torino,5-3,Sassuolo
27/07/17,CLF,Eintracht Frankfurt,1-1,Sassuolo
12/08/17,COI,Sassuolo,2-0,Spezia
20/08/17,SEA,Sassuolo,0-0,Genoa
27/08/17,SEA,Torino,3-0,Sassuolo
10/09/17,SEA,Atalanta,2-1,Sassuolo
17/09/17,SEA,Sassuolo,1-3,Juventus
31/05/15,SEA,Sassuolo,3-1,Genoa
22/07/15,CLF,Sassuolo,4-0,Südtirol
02/08/15,CLF,Pescara,2-3,Sassuolo
09/08/15,CLF,Sassuolo,1-1,Villarreal
15/08/15,COI,Sassuolo,2-0,Modena
23/08/15,SEA,Sassuolo,2-1,Napoli
29/08/15,SEA,Bologna,0-1,Sassuolo
13/09/15,SEA,Sassuolo,2-2,Atalanta
20/09/15,SEA,Roma,2-2,Sassuolo
23/09/15,SEA,Palermo,0-1,Sassuolo
27/09/15,SEA,Sassuolo,1-1,Chievo
04/10/15,SEA,Empoli,1-0,Sassuolo
18/10/15,SEA,Sassuolo,2-1,Lazio
25/10/15,SEA,AC Milan,2-1,Sassuolo
28/10/15,SEA,Sassuolo,1-0,Juventus
01/11/15,SEA,Udinese,0-0,Sassuolo
08/11/15,SEA,Sassuolo,1-0,Carpi
22/11/15,SEA,Genoa,2-1,Sassuolo
30/11/15,SEA,Sassuolo,1-1,Fiorentina
03/12/15,COI,Sassuolo,0-1,Cagliari
06/12/15,SEA,Sampdoria,1-3,Sassuolo
20/12/15,SEA,Verona,1-1,Sassuolo
06/01/16,SEA,Sassuolo,2-2,Frosinone
10/01/16,SEA,Inter Milan,0-1,Sassuolo
16/01/16,SEA,Napoli,3-1,Sassuolo
20/01/16,SEA,Sassuolo,1-1,Torino
24/01/16,SEA,Sassuolo,0-2,Bologna
30/01/16,SEA,Atalanta,1-1,Sassuolo
02/02/16,SEA,Sassuolo,0-2,Roma
07/02/16,SEA,Sassuolo,2-2,Palermo
13/02/16,SEA,Chievo,1-1,Sassuolo
21/02/16,SEA,Sassuolo,3-2,Empoli
29/02/16,SEA,Lazio,0-2,Sassuolo
06/03/16,SEA,Sassuolo,2-0,AC Milan
11/03/16,SEA,Juventus,1-0,Sassuolo
20/03/16,SEA,Sassuolo,1-1,Udinese
02/04/16,SEA,Carpi,1-3,Sassuolo
09/04/16,SEA,Sassuolo,0-1,Genoa
17/04/16,SEA,Fiorentina,3-1,Sassuolo
20/04/16,SEA,Sassuolo,0-0,Sampdoria
24/04/16,SEA,Torino,1-3,Sassuolo
01/05/16,SEA,Sassuolo,1-0,Verona
08/05/16,SEA,Frosinone,0-1,Sassuolo
14/05/16,SEA,Sassuolo,3-1,Inter Milan
21/07/16,CLF,Sassuolo,8-0,Castelvetro
28/07/16,UEL,Luzern,1-1,Sassuolo
04/08/16,UEL,Sassuolo,3-0,Luzern
18/08/16,UEL,Sassuolo,3-0,Red Star Belgrade
21/08/16,SEA,Palermo,0-1,Sassuolo
25/08/16,UEL,Red Star Belgrade,1-1,Sassuolo
26/03/14,SEA,Sassuolo,1-2,Sampdoria
30/03/14,SEA,Sassuolo,0-2,Roma
06/04/14,SEA,Atalanta,0-2,Sassuolo
12/04/14,SEA,Sassuolo,1-1,Cagliari
19/04/14,SEA,Chievo,0-1,Sassuolo
28/04/14,SEA,Sassuolo,1-3,Juventus
