Date,Competition,Home team,Score,Away team
03/10/21,SEA,Fiorentina,1-2,Napoli
18/10/21,SEA,Venezia,1-0,Fiorentina
24/10/21,SEA,Fiorentina,3-0,Cagliari
27/10/21,SEA,Lazio,1-0,Fiorentina
31/10/21,SEA,Fiorentina,3-0,Spezia
06/11/21,SEA,Juventus,1-0,Fiorentina
20/11/21,SEA,Fiorentina,4-3,AC Milan
27/11/21,SEA,Empoli,2-1,Fiorentina
30/11/21,SEA,Fiorentina,3-1,Sampdoria
05/12/21,SEA,Bologna,2-3,Fiorentina
11/12/21,SEA,Fiorentina,4-0,Salernitana
15/12/21,COI,Fiorentina,2-1,Benevento
19/12/21,SEA,Fiorentina,2-2,Sassuolo
22/12/21,SEA,Verona,1-1,Fiorentina
10/01/22,SEA,Torino,4-0,Fiorentina
13/01/22,COI,Napoli,E2-5E,Fiorentina
17/01/22,SEA,Fiorentina,6-0,Genoa
23/01/22,SEA,Cagliari,1-1,Fiorentina
05/02/22,SEA,Fiorentina,0-3,Lazio
10/02/22,COI,Atalanta,2-3,Fiorentina
14/02/22,SEA,Spezia,1-2,Fiorentina
20/02/22,SEA,Fiorentina,1-0,Atalanta
20/12/19,SEA,Fiorentina,1-4,Roma
06/01/20,SEA,Bologna,1-1,Fiorentina
12/01/20,SEA,Fiorentina,1-0,SPAL
15/01/20,COI,Fiorentina,2-1,Atalanta
18/01/20,SEA,Napoli,0-2,Fiorentina
25/01/20,SEA,Fiorentina,0-0,Genoa
29/01/20,COI,Inter Milan,2-1,Fiorentina
02/02/20,SEA,Juventus,3-0,Fiorentina
08/02/20,SEA,Fiorentina,1-2,Atalanta
16/02/20,SEA,Sampdoria,1-5,Fiorentina
22/02/20,SEA,Fiorentina,1-1,AC Milan
08/03/20,SEA,Udinese,0-0,Fiorentina
22/06/20,SEA,Fiorentina,1-1,Brescia
27/06/20,SEA,Lazio,2-1,Fiorentina
01/07/20,SEA,Fiorentina,1-3,Sassuolo
05/07/20,SEA,Parma,1-2,Fiorentina
08/07/20,SEA,Fiorentina,0-0,Cagliari
12/07/20,SEA,Fiorentina,1-1,Verona
15/07/20,SEA,Lecce,1-3,Fiorentina
19/07/20,SEA,Fiorentina,2-0,Torino
22/07/20,SEA,Inter Milan,0-0,Fiorentina
26/07/20,SEA,Roma,2-1,Fiorentina
29/07/20,SEA,Fiorentina,4-0,Bologna
02/08/20,SEA,SPAL,1-3,Fiorentina
06/09/20,CLF,Fiorentina,5-0,Lucchese
11/09/20,CLF,Fiorentina,5-1,Grosseto
12/09/20,CLF,Fiorentina,5-1,Reggiana
19/09/20,SEA,Fiorentina,1-0,Torino
26/09/20,SEA,Inter Milan,4-3,Fiorentina
02/10/20,SEA,Fiorentina,1-2,Sampdoria
18/10/20,SEA,Spezia,2-2,Fiorentina
25/10/20,SEA,Fiorentina,3-2,Udinese
28/10/20,COI,Fiorentina,2-1,Padova
01/11/20,SEA,Roma,2-0,Fiorentina
07/11/20,SEA,Parma,0-0,Fiorentina
22/11/20,SEA,Fiorentina,0-1,Benevento
25/11/20,COI,Udinese,E0-1E,Fiorentina
29/11/20,SEA,AC Milan,2-0,Fiorentina
07/12/20,SEA,Fiorentina,1-1,Genoa
13/12/20,SEA,Atalanta,3-0,Fiorentina
16/12/20,SEA,Fiorentina,1-1,Sassuolo
19/12/20,SEA,Fiorentina,1-1,Verona
22/12/20,SEA,Juventus,0-3,Fiorentina
03/01/21,SEA,Fiorentina,0-0,Bologna
06/01/21,SEA,Lazio,2-1,Fiorentina
10/01/21,SEA,Fiorentina,1-0,Cagliari
13/01/21,COI,Fiorentina,E1-2E,Inter Milan
17/01/21,SEA,Napoli,6-0,Fiorentina
23/01/21,SEA,Fiorentina,2-1,Crotone
29/01/21,SEA,Torino,1-1,Fiorentina
29/12/18,SEA,Genoa,0-0,Fiorentina
13/01/19,COI,Torino,0-2,Fiorentina
20/01/19,SEA,Fiorentina,3-3,Sampdoria
27/01/19,SEA,Chievo,3-4,Fiorentina
30/01/19,COI,Fiorentina,7-1,Roma
03/02/19,SEA,Udinese,1-1,Fiorentina
09/02/19,SEA,Fiorentina,0-0,Napoli
17/02/19,SEA,SPAL,1-4,Fiorentina
24/02/19,SEA,Fiorentina,3-3,Inter Milan
27/02/19,COI,Fiorentina,3-3,Atalanta
03/03/19,SEA,Atalanta,3-1,Fiorentina
10/03/19,SEA,Fiorentina,1-1,Lazio
15/03/19,SEA,Cagliari,2-1,Fiorentina
31/03/19,SEA,Fiorentina,1-1,Torino
03/04/19,SEA,Roma,2-2,Fiorentina
07/04/19,SEA,Fiorentina,0-1,Frosinone
14/04/19,SEA,Fiorentina,0-0,Bologna
20/04/19,SEA,Juventus,2-1,Fiorentina
25/04/19,COI,Atalanta,2-1,Fiorentina
29/04/19,SEA,Fiorentina,0-1,Sassuolo
05/05/19,SEA,Empoli,1-0,Fiorentina
11/05/19,SEA,Fiorentina,0-1,AC Milan
19/05/19,SEA,Parma,1-0,Fiorentina
26/05/19,SEA,Fiorentina,0-0,Genoa
17/07/19,ICC,Fiorentina,2-1,Guadalajara
21/07/19,ICC,Arsenal,3-0,Fiorentina
25/07/19,ICC,Fiorentina,1-2,Benfica
03/08/19,CLF,Livorno,0-1,Fiorentina
11/08/19,CLF,Fiorentina,4-1,Galatasaray
18/08/19,COI,Fiorentina,3-1,Monza
24/08/19,SEA,Fiorentina,3-4,Napoli
01/09/19,SEA,Genoa,2-1,Fiorentina
06/09/19,CLF,Fiorentina,1-0,Perugia
14/09/19,SEA,Fiorentina,0-0,Juventus
22/09/19,SEA,Atalanta,2-2,Fiorentina
25/09/19,SEA,Fiorentina,2-1,Sampdoria
29/09/19,SEA,AC Milan,1-3,Fiorentina
06/10/19,SEA,Fiorentina,1-0,Udinese
11/10/19,CLF,Pistoiese,1-4,Fiorentina
21/10/19,SEA,Brescia,0-0,Fiorentina
27/10/19,SEA,Fiorentina,1-2,Lazio
30/10/19,SEA,Sassuolo,1-2,Fiorentina
03/11/19,SEA,Fiorentina,1-1,Parma
10/11/19,SEA,Cagliari,5-2,Fiorentina
16/11/19,CLF,Fiorentina,5-1,Virtus Entella
24/11/19,SEA,Verona,1-0,Fiorentina
30/11/19,SEA,Fiorentina,0-1,Lecce
03/12/19,COI,Fiorentina,2-0,Cittadella
08/12/19,SEA,Torino,2-1,Fiorentina
15/12/19,SEA,Fiorentina,1-1,Inter Milan
03/12/17,SEA,Fiorentina,3-0,Sassuolo
10/12/17,SEA,Napoli,0-0,Fiorentina
13/12/17,COI,Fiorentina,3-2,Sampdoria
17/12/17,SEA,Fiorentina,0-0,Genoa
22/12/17,SEA,Cagliari,0-1,Fiorentina
26/12/17,COI,Lazio,1-0,Fiorentina
30/12/17,SEA,Fiorentina,1-1,AC Milan
05/01/18,SEA,Fiorentina,1-1,Inter Milan
21/01/18,SEA,Sampdoria,3-1,Fiorentina
28/01/18,SEA,Fiorentina,1-4,Verona
04/02/18,SEA,Bologna,1-2,Fiorentina
09/02/18,SEA,Fiorentina,0-2,Juventus
18/02/18,SEA,Atalanta,1-1,Fiorentina
25/02/18,SEA,Fiorentina,1-0,Chievo
11/03/18,SEA,Fiorentina,1-0,Benevento
18/03/18,SEA,Torino,1-2,Fiorentina
31/03/18,SEA,Fiorentina,2-0,Crotone
03/04/18,SEA,Udinese,0-2,Fiorentina
07/04/18,SEA,Roma,0-2,Fiorentina
15/04/18,SEA,Fiorentina,0-0,SPAL
18/04/18,SEA,Fiorentina,3-4,Lazio
21/04/18,SEA,Sassuolo,1-0,Fiorentina
29/04/18,SEA,Fiorentina,3-0,Napoli
06/05/18,SEA,Genoa,2-3,Fiorentina
13/05/18,SEA,Fiorentina,0-1,Cagliari
20/05/18,SEA,AC Milan,5-1,Fiorentina
18/07/18,CLF,Fiorentina,2-1,Verona
21/07/18,CLF,Fiorentina,0-1,Venezia
01/08/18,CLF,Heracles,0-2,Fiorentina
04/08/18,CLF,Fortuna Düsseldorf,1-1,Fiorentina
11/08/18,CLF,Schalke 04,3-0,Fiorentina
22/08/18,CLF,Arezzo,1-2,Fiorentina
26/08/18,SEA,Fiorentina,6-1,Chievo
02/09/18,SEA,Fiorentina,1-0,Udinese
15/09/18,SEA,Napoli,1-0,Fiorentina
19/09/18,SEA,Sampdoria,1-1,Fiorentina
22/09/18,SEA,Fiorentina,3-0,SPAL
25/09/18,SEA,Inter Milan,2-1,Fiorentina
30/09/18,SEA,Fiorentina,2-0,Atalanta
07/10/18,SEA,Lazio,1-0,Fiorentina
21/10/18,SEA,Fiorentina,1-1,Cagliari
27/10/18,SEA,Torino,1-1,Fiorentina
03/11/18,SEA,Fiorentina,1-1,Roma
09/11/18,SEA,Frosinone,1-1,Fiorentina
25/11/18,SEA,Bologna,0-0,Fiorentina
01/12/18,SEA,Fiorentina,0-3,Juventus
09/12/18,SEA,Sassuolo,3-3,Fiorentina
16/12/18,SEA,Fiorentina,3-1,Empoli
22/12/18,SEA,AC Milan,0-1,Fiorentina
