Date,Competition,Home team,Score,Away team
04/04/17,ERE,Excelsior,1-3,Utrecht
09/04/17,ERE,Utrecht,3-0,Twente
16/04/17,ERE,Feyenoord,2-0,Utrecht
23/04/17,ERE,Utrecht,1-0,Roda JC
07/05/17,ERE,Utrecht,1-0,Vitesse
14/05/17,ERE,AZ,2-3,Utrecht
17/05/17,ERE,Heerenveen,1-3,Utrecht
20/05/17,ERE,Utrecht,2-1,Heerenveen
25/05/17,ERE,AZ,3-0,Utrecht
28/05/17,ERE,Utrecht,P3-0P,AZ
28/06/17,CLF,Utrecht,3-2,Jodan Boys
02/07/17,CLF,Rubin Kazan,1-1,Utrecht
05/07/17,CLF,Utrecht,0-1,Ufa
13/07/17,UEL,Valletta,0-0,Utrecht
20/07/17,UEL,Utrecht,3-1,Valletta
27/07/17,UEL,Utrecht,0-0,Lech Poznań
03/08/17,UEL,Lech Poznań,2-2,Utrecht
11/08/17,ERE,ADO Den Haag,0-3,Utrecht
16/08/17,UEL,Utrecht,1-0,Zenit
20/08/17,ERE,Utrecht,2-0,Willem II
24/08/17,UEL,Zenit,E2-0E,Utrecht
27/08/17,ERE,Groningen,2-1,Utrecht
10/09/17,ERE,Utrecht,2-0,Roda JC
17/09/17,ERE,Twente,4-0,Utrecht
20/09/17,KNB,Ajax Amateurs,0-6,Utrecht
24/09/17,ERE,Utrecht,1-7,PSV
01/10/17,ERE,Vitesse,1-1,Utrecht
14/10/17,ERE,Utrecht,3-1,Heerenveen
22/10/17,ERE,AZ,3-0,Utrecht
25/10/17,KNB,VVV,3-1,Utrecht
29/10/17,ERE,Utrecht,2-2,NAC Breda
05/11/17,ERE,Ajax,1-2,Utrecht
19/11/17,ERE,Utrecht,3-1,Excelsior
26/11/17,ERE,Sparta Rotterdam,1-3,Utrecht
01/12/17,ERE,PEC Zwolle,1-1,Utrecht
13/12/17,ERE,VVV,0-1,Utrecht
17/12/17,ERE,Utrecht,1-1,Heracles
23/12/17,ERE,NAC Breda,3-1,Utrecht
07/01/18,CLF,Würzburger Kickers,0-0,Utrecht
10/01/18,CLF,Utrecht,4-3,Anderlecht
19/01/18,ERE,Utrecht,1-1,AZ
24/01/18,ERE,Utrecht,1-1,Feyenoord
28/01/18,ERE,Utrecht,0-0,Ajax
04/02/18,ERE,Excelsior,2-2,Utrecht
07/02/18,ERE,Utrecht,1-0,Sparta Rotterdam
10/02/18,ERE,Utrecht,2-1,PEC Zwolle
18/02/18,ERE,Roda JC,1-4,Utrecht
25/02/18,ERE,Utrecht,3-1,Twente
03/03/18,ERE,PSV,3-0,Utrecht
10/04/16,ERE,Utrecht,3-1,NEC
17/04/16,ERE,Ajax,2-2,Utrecht
20/04/16,ERE,Utrecht,0-2,De Graafschap
24/04/16,KNB,Feyenoord,2-1,Utrecht
01/05/16,ERE,Vitesse,1-3,Utrecht
08/05/16,ERE,Utrecht,1-3,AZ
12/05/16,ERE,PEC Zwolle,0-0,Utrecht
15/05/16,ERE,Utrecht,5-2,PEC Zwolle
19/05/16,ERE,Heracles,1-1,Utrecht
22/05/16,ERE,Utrecht,0-2,Heracles
28/06/16,CLF,Desto,0-4,Utrecht
09/07/16,CLF,Spakenburg,0-3,Utrecht
12/07/16,CLF,Lierse,2-1,Utrecht
20/07/16,CLF,Utrecht,1-1,Bnei Yehuda
30/07/16,CLF,Union Berlin,3-0,Utrecht
06/08/16,ERE,Utrecht,1-2,PSV
12/08/16,ERE,Heerenveen,2-2,Utrecht
21/08/16,ERE,Utrecht,1-2,AZ
26/08/16,ERE,Vitesse,1-1,Utrecht
10/09/16,ERE,PEC Zwolle,1-1,Utrecht
16/09/16,ERE,Utrecht,1-5,Groningen
22/09/16,KNB,Twente,1-3,Utrecht
25/09/16,ERE,Utrecht,2-0,Sparta Rotterdam
02/10/16,ERE,Ajax,3-2,Utrecht
06/10/16,CLF,Utrecht,0-0,De Graafschap
15/10/16,ERE,Utrecht,3-0,Go Ahead Eagles
22/10/16,ERE,Willem II,0-1,Utrecht
26/10/16,KNB,Utrecht,1-0,Groningen
30/10/16,ERE,Utrecht,1-1,NEC
06/11/16,ERE,Utrecht,2-1,Excelsior
10/11/16,CLF,Utrecht,4-0,RKC Waalwijk
20/11/16,ERE,Twente,1-1,Utrecht
27/11/16,ERE,Utrecht,3-3,Feyenoord
04/12/16,ERE,ADO Den Haag,0-2,Utrecht
11/12/16,ERE,Utrecht,2-0,Heracles
14/12/16,KNB,PEC Zwolle,1-2,Utrecht
17/12/16,ERE,Roda JC,0-0,Utrecht
07/01/17,CLF,VVV,CANC,Utrecht
10/01/17,CLF,Utrecht,4-3,Eindhoven
14/01/17,ERE,Sparta Rotterdam,1-2,Utrecht
22/01/17,ERE,Utrecht,0-1,Ajax
25/01/17,KNB,Utrecht,P2-2P,Cambuur
28/01/17,ERE,Go Ahead Eagles,0-1,Utrecht
05/02/17,ERE,Utrecht,1-0,Heerenveen
12/02/17,ERE,PSV,3-0,Utrecht
18/02/17,ERE,Utrecht,3-1,PEC Zwolle
25/02/17,ERE,Groningen,2-3,Utrecht
05/03/17,ERE,Utrecht,1-1,ADO Den Haag
11/03/17,ERE,Heracles,2-1,Utrecht
18/03/17,ERE,NEC,0-3,Utrecht
05/04/15,ERE,Utrecht,1-1,Ajax
12/04/15,ERE,ADO Den Haag,2-0,Utrecht
19/04/15,ERE,Utrecht,1-0,Twente
25/04/15,ERE,Go Ahead Eagles,0-2,Utrecht
10/05/15,ERE,Utrecht,2-2,Excelsior
17/05/15,ERE,Vitesse,3-3,Utrecht
26/06/15,CLF,SDC Putten,0-4,Utrecht
04/07/15,CLF,SV Zevenhoven,0-8,Utrecht
07/07/15,CLF,Achilles '29,0-3,Utrecht
10/07/15,CLF,Utrecht,CANC,Anderlecht
16/07/15,CLF,Utrecht,4-0,Dundee United
24/07/15,CLF,Utrecht,2-3,Derby County
01/08/15,CLF,Ipswich Town,1-1,Utrecht
08/08/15,ERE,Feyenoord,3-2,Utrecht
16/08/15,ERE,Utrecht,1-1,Heerenveen
23/08/15,ERE,ADO Den Haag,1-1,Utrecht
29/08/15,ERE,Utrecht,2-0,Groningen
13/09/15,ERE,Utrecht,2-1,Vitesse
19/09/15,ERE,Willem II,3-1,Utrecht
22/09/15,KNB,ONS Sneek,0-2,Utrecht
26/09/15,ERE,Utrecht,3-3,Cambuur
03/10/15,ERE,Excelsior,1-0,Utrecht
17/10/15,ERE,Utrecht,1-1,Roda JC
23/10/15,ERE,PEC Zwolle,1-2,Utrecht
28/10/15,KNB,Utrecht,E5-3E,Groningen
01/11/15,ERE,Utrecht,4-2,Twente
08/11/15,ERE,PSV,3-1,Utrecht
12/11/15,CLF,Utrecht,2-1,TOP Oss
22/11/15,ERE,NEC,1-0,Utrecht
29/11/15,ERE,Utrecht,4-2,Heracles
05/12/15,ERE,De Graafschap,0-1,Utrecht
13/12/15,ERE,Utrecht,1-0,Ajax
16/12/15,KNB,Achilles '29,0-5,Utrecht
19/12/15,ERE,AZ,2-2,Utrecht
09/01/16,CLF,Utrecht,5-1,Volendam
12/01/16,CLF,Utrecht,1-0,Cambuur
17/01/16,ERE,Groningen,1-4,Utrecht
24/01/16,ERE,Utrecht,1-0,PEC Zwolle
28/01/16,ERE,Roda JC,1-0,Utrecht
31/01/16,ERE,Twente,3-1,Utrecht
04/02/16,KNB,PSV,1-3,Utrecht
07/02/16,ERE,Utrecht,0-2,PSV
12/02/16,ERE,Cambuur,0-2,Utrecht
21/02/16,ERE,Utrecht,2-1,Willem II
28/02/16,ERE,Utrecht,1-2,Feyenoord
02/03/16,KNB,Utrecht,3-0,VVSB
05/03/16,ERE,Heerenveen,0-4,Utrecht
13/03/16,ERE,Utrecht,2-2,ADO Den Haag
18/03/16,ERE,Utrecht,2-1,Excelsior
02/04/16,ERE,Heracles,1-1,Utrecht
02/02/14,ERE,Utrecht,1-1,Ajax
06/02/14,ERE,Utrecht,1-2,PEC Zwolle
09/02/14,ERE,RKC Waalwijk,5-2,Utrecht
15/02/14,ERE,AZ,1-1,Utrecht
23/02/14,ERE,Utrecht,1-0,Groningen
02/03/14,ERE,Utrecht,1-1,Twente
08/03/14,ERE,PSV,1-0,Utrecht
16/03/14,ERE,NEC,2-2,Utrecht
28/03/14,ERE,NAC Breda,2-2,Utrecht
02/04/14,ERE,Utrecht,1-0,Cambuur
06/04/14,ERE,ADO Den Haag,4-1,Utrecht
13/04/14,ERE,Utrecht,2-1,Heracles
27/04/14,ERE,Heerenveen,4-1,Utrecht
03/05/14,ERE,Utrecht,2-1,Vitesse
12/07/14,CLF,JSV,0-5,Utrecht
15/07/14,CLF,Serooskerke,0-9,Utrecht
20/07/14,CLF,Utrecht,2-1,Dundee United
02/08/14,CLF,Sparta Nijkerk,1-7,Utrecht
03/08/14,CLF,Utrecht,1-1,Konyaspor
08/08/14,ERE,PEC Zwolle,2-0,Utrecht
17/08/14,ERE,Utrecht,2-1,Willem II
24/08/14,ERE,Feyenoord,1-2,Utrecht
30/08/14,ERE,Heerenveen,3-1,Utrecht
14/09/14,ERE,Utrecht,0-0,ADO Den Haag
21/09/14,ERE,Utrecht,1-0,Groningen
25/09/14,KNB,PSV,2-0,Utrecht
28/09/14,ERE,Twente,3-1,Utrecht
04/10/14,ERE,Utrecht,2-3,Go Ahead Eagles
19/10/14,ERE,Dordrecht,1-3,Utrecht
26/10/14,ERE,Utrecht,1-5,PSV
02/11/14,ERE,Utrecht,3-1,Vitesse
07/11/14,ERE,Excelsior,2-2,Utrecht
23/11/14,ERE,Utrecht,1-3,Cambuur
29/11/14,ERE,NAC Breda,1-5,Utrecht
07/12/14,ERE,Utrecht,2-4,Heracles
14/12/14,ERE,Ajax,3-1,Utrecht
20/12/14,ERE,AZ,0-3,Utrecht
10/01/15,CLF,Utrecht,0-1,Gent
18/01/15,ERE,Utrecht,1-2,Heerenveen
21/01/15,CLF,Utrecht,0-1,Borussia Dortmund
25/01/15,ERE,Groningen,2-2,Utrecht
01/02/15,ERE,Utrecht,0-2,PEC Zwolle
04/02/15,ERE,Willem II,1-0,Utrecht
07/02/15,ERE,PSV,3-1,Utrecht
15/02/15,ERE,Utrecht,6-1,Dordrecht
21/02/15,ERE,Heracles,1-1,Utrecht
01/03/15,ERE,Utrecht,0-0,Feyenoord
08/03/15,ERE,Utrecht,6-2,AZ
14/03/15,ERE,Cambuur,3-1,Utrecht
20/03/15,ERE,Utrecht,3-4,NAC Breda
