Date,Competition,Home team,Score,Away team
22/11/19,EED,Excelsior,1-2,Volendam
29/11/19,EED,Roda JC,1-4,Excelsior
06/12/19,EED,Excelsior,2-1,NEC
13/12/19,EED,TOP Oss,0-2,Excelsior
17/12/19,KNB,Excelsior,0-2,Eindhoven
22/12/19,EED,Excelsior,1-3,Cambuur
10/01/20,EED,Dordrecht,1-1,Excelsior
17/01/20,EED,Excelsior,3-3,Telstar
21/10/17,ERE,Excelsior,1-1,Sparta Rotterdam
27/10/17,ERE,Twente,1-3,Excelsior
04/11/17,ERE,Excelsior,1-0,Roda JC
19/11/17,ERE,Utrecht,3-1,Excelsior
26/11/17,ERE,Excelsior,1-2,PSV
03/12/17,ERE,NAC Breda,3-1,Excelsior
09/12/17,ERE,Excelsior,1-2,PEC Zwolle
14/12/17,ERE,Ajax,3-1,Excelsior
17/12/17,ERE,Excelsior,2-0,Groningen
23/12/17,ERE,Excelsior,0-0,Twente
06/01/18,CLF,Hoffenheim,2-2,Excelsior
21/01/18,ERE,Sparta Rotterdam,2-3,Excelsior
28/01/18,ERE,Roda JC,2-1,Excelsior
04/02/18,ERE,Excelsior,2-2,Utrecht
07/02/18,ERE,PSV,1-0,Excelsior
11/02/18,ERE,Excelsior,0-0,NAC Breda
17/02/18,ERE,Vitesse,1-2,Excelsior
24/02/18,ERE,Heerenveen,0-1,Excelsior
03/03/18,ERE,Excelsior,1-2,AZ
10/03/18,ERE,VVV,2-3,Excelsior
16/03/18,ERE,Excelsior,1-2,ADO Den Haag
01/04/18,ERE,Feyenoord,5-0,Excelsior
06/04/18,ERE,Excelsior,2-1,Willem II
14/04/18,ERE,PEC Zwolle,1-1,Excelsior
18/04/18,ERE,Excelsior,2-2,Heracles
29/04/18,ERE,Groningen,4-0,Excelsior
06/05/18,ERE,Excelsior,1-2,Ajax
10/07/18,CLF,ASWH,3-4,Excelsior
14/07/18,CLF,PEC Zwolle,5-0,Excelsior
20/07/18,CLF,Go Ahead Eagles,0-0,Excelsior
28/07/18,CLF,NAC Breda,1-4,Excelsior
04/08/18,CLF,AZ,2-3,Excelsior
11/08/18,ERE,Excelsior,1-1,Fortuna Sittard
19/08/18,ERE,Feyenoord,3-0,Excelsior
25/08/18,ERE,NAC Breda,0-2,Excelsior
01/09/18,ERE,Excelsior,2-4,ADO Den Haag
