Date,Competition,Home team,Score,Away team
14/09/19,ERE,AZ,5-1,Sparta Rotterdam
21/09/19,ERE,Sparta Rotterdam,4-0,RKC Waalwijk
28/09/19,ERE,Fortuna Sittard,0-0,Sparta Rotterdam
05/10/19,ERE,Sparta Rotterdam,2-1,Twente
20/10/19,ERE,Groningen,2-0,Sparta Rotterdam
27/10/19,ERE,Sparta Rotterdam,1-2,Utrecht
30/10/19,KNB,Sparta Rotterdam,1-0,Volendam
02/11/19,ERE,Sparta Rotterdam,2-2,PSV
09/11/19,ERE,Heerenveen,2-1,Sparta Rotterdam
24/11/19,ERE,Sparta Rotterdam,2-0,Vitesse
18/11/17,ERE,Willem II,2-2,Sparta Rotterdam
26/11/17,ERE,Sparta Rotterdam,1-3,Utrecht
03/12/17,ERE,PSV,1-0,Sparta Rotterdam
14/12/17,ERE,Heracles,3-2,Sparta Rotterdam
17/12/17,ERE,Sparta Rotterdam,0-7,Feyenoord
24/12/17,ERE,Groningen,4-0,Sparta Rotterdam
06/01/18,CLF,Telstar,1-0,Sparta Rotterdam
11/01/18,CLF,Kaiserslautern,1-3,Sparta Rotterdam
16/01/18,ERE,Sparta Rotterdam,0-1,Vitesse
21/01/18,ERE,Sparta Rotterdam,2-3,Excelsior
26/01/18,ERE,Heerenveen,2-1,Sparta Rotterdam
04/02/18,ERE,Sparta Rotterdam,1-0,Willem II
07/02/18,ERE,Utrecht,1-0,Sparta Rotterdam
10/02/18,ERE,Sparta Rotterdam,1-2,PSV
18/02/18,ERE,Twente,1-1,Sparta Rotterdam
24/02/18,ERE,AZ,2-1,Sparta Rotterdam
04/03/18,ERE,Sparta Rotterdam,2-1,ADO Den Haag
10/03/18,ERE,Roda JC,0-2,Sparta Rotterdam
18/03/18,ERE,Sparta Rotterdam,2-5,Ajax
31/03/18,ERE,PEC Zwolle,2-0,Sparta Rotterdam
07/04/18,ERE,Sparta Rotterdam,3-2,VVV
14/04/18,ERE,Vitesse,7-0,Sparta Rotterdam
18/04/18,ERE,Sparta Rotterdam,2-1,NAC Breda
29/04/18,ERE,Feyenoord,3-1,Sparta Rotterdam
06/05/18,ERE,Sparta Rotterdam,2-5,Heracles
10/05/18,PL1,Dordrecht,1-2,Sparta Rotterdam
13/05/18,PL1,Sparta Rotterdam,2-2,Dordrecht
17/05/18,PL1,Emmen,0-0,Sparta Rotterdam
20/05/18,PL1,Sparta Rotterdam,1-3,Emmen
30/06/18,CLF,Heinenoord,0-2,Sparta Rotterdam
07/07/18,CLF,VOC,1-1,Sparta Rotterdam
14/07/18,CLF,NAC Breda,1-3,Sparta Rotterdam
25/07/18,CLF,Willem II,0-2,Sparta Rotterdam
04/08/18,CLF,Sparta Rotterdam,0-2,Cambuur
10/08/18,CLF,Go Ahead Eagles,3-0,Sparta Rotterdam
17/08/18,EED,Twente,2-1,Sparta Rotterdam
24/08/18,EED,Sparta Rotterdam,2-0,Volendam
31/08/18,EED,RKC Waalwijk,0-1,Sparta Rotterdam
07/09/18,EED,Sparta Rotterdam,2-0,Eindhoven
16/09/18,EED,Sparta Rotterdam,2-0,Den Bosch
21/09/18,EED,TOP Oss,0-0,Sparta Rotterdam
