Date,Competition,Home team,Score,Away team
27/07/18,CLF,VVV,2-1,Twente
02/08/18,CLF,Twente,3-0,Göztepe
17/08/18,EED,Twente,2-1,Sparta Rotterdam
24/08/18,EED,Helmond Sport,2-2,Twente
31/08/18,EED,Twente,3-1,Roda JC
08/09/18,EED,Twente,1-2,TOP Oss
14/09/18,EED,Dordrecht,0-2,Twente
21/09/18,EED,Telstar,1-3,Twente
27/09/18,KNB,Groningen,0-2,Twente
30/09/18,EED,Twente,2-1,PSV II
05/10/18,EED,Eindhoven,1-1,Twente
14/10/18,EED,Twente,0-1,MVV
22/10/18,EED,Utrecht II,1-6,Twente
26/10/18,EED,Twente,1-0,Almere City
30/10/18,KNB,Twente,4-2,Noordwijk
02/11/18,EED,Twente,3-1,RKC Waalwijk
09/11/18,EED,Den Bosch,2-1,Twente
18/11/18,EED,Twente,0-1,Go Ahead Eagles
26/11/18,EED,AZ II,1-2,Twente
30/11/18,EED,Twente,2-5,Ajax II
07/12/18,EED,Volendam,1-2,Twente
14/12/18,EED,Cambuur,0-1,Twente
15/11/16,CLF,Twente,CANC,Schalke 04 II
20/11/16,ERE,Twente,1-1,Utrecht
26/11/16,ERE,NEC,3-2,Twente
04/12/16,ERE,Willem II,0-0,Twente
11/12/16,ERE,Twente,1-0,Ajax
17/12/16,ERE,Twente,1-2,AZ
07/01/17,CLF,Twente,1-1,Erzgebirge Aue
15/01/17,ERE,Vitesse,3-1,Twente
20/01/17,ERE,Twente,1-0,Heracles
29/01/17,ERE,PEC Zwolle,1-2,Twente
05/02/17,ERE,Twente,0-2,Feyenoord
12/02/17,ERE,Excelsior,1-1,Twente
18/02/17,ERE,Twente,1-0,Heerenveen
24/02/17,ERE,ADO Den Haag,1-1,Twente
04/03/17,ERE,Twente,2-1,Willem II
12/03/17,ERE,Ajax,3-0,Twente
17/03/17,ERE,Roda JC,0-3,Twente
02/04/17,ERE,Twente,1-2,Go Ahead Eagles
06/04/17,ERE,Twente,2-2,PSV
09/04/17,ERE,Utrecht,3-0,Twente
15/04/17,ERE,Twente,3-0,NEC
22/04/17,ERE,AZ,2-1,Twente
07/05/17,ERE,Sparta Rotterdam,1-0,Twente
14/05/17,ERE,Twente,3-5,Groningen
01/07/17,CLF,GFC,0-8,Twente
04/07/17,CLF,Twente,1-1,Nordsjælland
06/07/17,CLF,Twente,0-3,Meppen
08/07/17,CLF,Stranraer,0-5,Twente
15/07/17,CLF,Hannover 96,0-0,Twente
19/07/17,CLF,Twente,0-3,Everton
28/07/17,CLF,Bristol City,2-0,Twente
02/08/17,CLF,Twente,0-0,Espanyol
05/08/17,CLF,Mainz,0-0,Twente
13/08/17,ERE,Feyenoord,2-1,Twente
19/08/17,ERE,Twente,1-2,VVV
26/08/17,ERE,PEC Zwolle,2-0,Twente
10/09/17,ERE,Sparta Rotterdam,1-0,Twente
17/09/17,ERE,Twente,4-0,Utrecht
20/09/17,KNB,ONS Sneek,1-3,Twente
24/09/17,ERE,Groningen,1-0,Twente
29/09/17,ERE,Twente,2-1,Heracles
15/10/17,ERE,Willem II,3-1,Twente
21/10/17,ERE,Twente,3-0,Roda JC
24/10/17,KNB,Twente,3-0,Eindhoven
27/10/17,ERE,Twente,1-3,Excelsior
05/11/17,ERE,PSV,4-3,Twente
09/11/17,CLF,Wolfsburg,2-1,Twente
18/11/17,ERE,Twente,0-4,Heerenveen
24/11/17,ERE,AZ,2-0,Twente
02/12/17,ERE,Twente,3-3,Ajax
04/10/15,ERE,AZ,3-1,Twente
18/10/15,ERE,Twente,1-0,NEC
24/10/15,ERE,Twente,1-3,PSV
01/11/15,ERE,Utrecht,4-2,Twente
07/11/15,ERE,Twente,1-4,Heerenveen
22/11/15,ERE,Feyenoord,5-0,Twente
28/11/15,ERE,Twente,1-3,Willem II
05/12/15,ERE,Excelsior,1-1,Twente
12/12/15,ERE,Twente,2-1,De Graafschap
18/12/15,ERE,Vitesse,5-1,Twente
15/01/16,ERE,Twente,4-0,Heracles
24/01/16,ERE,PSV,4-2,Twente
27/01/16,ERE,NEC,2-0,Twente
31/01/16,ERE,Twente,3-1,Utrecht
06/02/16,ERE,Heerenveen,1-3,Twente
13/02/16,ERE,Roda JC,0-1,Twente
20/02/16,ERE,Twente,3-0,Cambuur
27/02/16,ERE,Twente,2-0,Groningen
04/03/16,ERE,ADO Den Haag,2-1,Twente
12/03/16,ERE,Twente,2-1,PEC Zwolle
20/03/16,ERE,Twente,2-2,AZ
02/04/16,ERE,Willem II,2-3,Twente
10/04/16,ERE,Twente,0-1,Feyenoord
15/04/16,ERE,De Graafschap,1-1,Twente
20/04/16,ERE,Twente,2-0,Excelsior
01/05/16,ERE,Ajax,4-0,Twente
08/05/16,ERE,Twente,2-2,Vitesse
25/06/16,CLF,EMOS,0-6,Twente
29/06/16,CLF,DETO Twenterand,0-5,Twente
02/07/16,CLF,Sportfreunde Lotte,CANC,Twente
06/07/16,CLF,Twente,0-1,Nordsjælland
16/07/16,CLF,Twente,0-2,PAOK
23/07/16,CLF,Twente,3-3,Al-Taawoun
27/07/16,CLF,Twente,1-2,Southampton
30/07/16,CLF,Twente,1-1,Konyaspor
06/08/16,ERE,Twente,1-2,Excelsior
14/08/16,ERE,Feyenoord,2-0,Twente
21/08/16,ERE,Groningen,3-4,Twente
27/08/16,ERE,Twente,3-1,Sparta Rotterdam
01/09/16,CLF,Schalke 04,CANC,Twente
10/09/16,ERE,Heerenveen,3-1,Twente
17/09/16,ERE,Twente,4-1,ADO Den Haag
22/09/16,KNB,Twente,1-3,Utrecht
25/09/16,ERE,Twente,2-1,Vitesse
02/10/16,ERE,Heracles,1-1,Twente
16/10/16,ERE,Twente,2-2,PEC Zwolle
22/10/16,ERE,Go Ahead Eagles,0-2,Twente
28/10/16,ERE,Twente,0-0,Roda JC
05/11/16,ERE,PSV,1-1,Twente
11/11/16,CLF,Twente,0-0,Bochum
13/09/14,ERE,Twente,2-1,Go Ahead Eagles
21/09/14,ERE,Heracles,1-4,Twente
25/09/14,KNB,Achilles '29,1-3,Twente
28/09/14,ERE,Twente,3-1,Utrecht
05/10/14,ERE,AZ,2-2,Twente
18/10/14,ERE,Twente,1-1,Ajax
26/10/14,ERE,Excelsior,2-1,Twente
29/10/14,KNB,Go Ahead Eagles,P0-0P,Twente
01/11/14,ERE,Twente,2-0,Heerenveen
09/11/14,ERE,Dordrecht,0-4,Twente
23/11/14,ERE,PEC Zwolle,1-2,Twente
30/11/14,ERE,Twente,1-2,Groningen
07/12/14,ERE,Vitesse,2-2,Twente
14/12/14,ERE,PSV,2-0,Twente
17/12/14,KNB,De Graafschap,2-4,Twente
21/12/14,ERE,Twente,3-2,Willem II
18/01/15,ERE,Feyenoord,3-1,Twente
23/01/15,ERE,Twente,2-0,Heracles
27/01/15,KNB,Twente,3-0,AZ
31/01/15,ERE,Twente,2-1,Cambuur
04/02/15,ERE,ADO Den Haag,2-0,Twente
07/02/15,ERE,Twente,1-3,Excelsior
15/02/15,ERE,Ajax,4-2,Twente
22/02/15,ERE,Twente,1-2,Vitesse
28/02/15,ERE,Twente,1-1,NAC Breda
06/03/15,ERE,Willem II,2-2,Twente
14/03/15,ERE,Twente,2-0,PEC Zwolle
22/03/15,ERE,Groningen,2-2,Twente
27/03/15,CLF,Aberdeen,1-2,Twente
04/04/15,ERE,Twente,0-5,PSV
07/04/15,KNB,Twente,P1-1P,PEC Zwolle
12/04/15,ERE,Go Ahead Eagles,1-3,Twente
19/04/15,ERE,Utrecht,1-0,Twente
