Date,Competition,Home team,Score,Away team
12/09/20,ERE,PEC Zwolle,0-2,Feyenoord
19/09/20,ERE,AZ,1-1,PEC Zwolle
26/09/20,ERE,PEC Zwolle,4-0,Sparta Rotterdam
08/10/20,CLF,PEC Zwolle,3-3,Utrecht
18/10/20,ERE,PEC Zwolle,0-3,PSV
21/10/20,ERE,RKC Waalwijk,1-1,PEC Zwolle
24/10/20,ERE,PEC Zwolle,0-0,Willem II
31/10/20,ERE,Twente,5-1,PEC Zwolle
06/11/20,ERE,Fortuna Sittard,2-2,PEC Zwolle
21/11/20,ERE,PEC Zwolle,1-1,Utrecht
28/11/20,ERE,VVV,2-2,PEC Zwolle
01/12/20,KNB,Staphorst,CANC,PEC Zwolle
05/12/20,ERE,PEC Zwolle,2-1,Vitesse
12/12/20,ERE,Ajax,4-0,PEC Zwolle
15/12/20,KNB,Excelsior,2-0,PEC Zwolle
18/12/20,ERE,PEC Zwolle,0-0,Emmen
23/12/20,ERE,ADO Den Haag,0-2,PEC Zwolle
09/01/21,ERE,PEC Zwolle,1-1,AZ
13/01/21,ERE,Feyenoord,1-0,PEC Zwolle
16/01/21,ERE,PEC Zwolle,0-2,Fortuna Sittard
22/01/21,ERE,Willem II,1-3,PEC Zwolle
26/01/21,ERE,PEC Zwolle,2-2,Heracles
30/01/21,ERE,Utrecht,3-3,PEC Zwolle
06/02/21,ERE,PEC Zwolle,1-1,RKC Waalwijk
09/11/18,ERE,PEC Zwolle,2-3,Willem II
24/11/18,ERE,PEC Zwolle,2-3,ADO Den Haag
01/12/18,ERE,De Graafschap,0-2,PEC Zwolle
08/12/18,ERE,PEC Zwolle,1-4,Ajax
15/12/18,ERE,PEC Zwolle,0-0,NAC Breda
18/12/18,KNB,AZ,5-0,PEC Zwolle
21/12/18,ERE,VVV,2-0,PEC Zwolle
07/01/19,CLF,Nürnberg,1-1,PEC Zwolle
11/01/19,CLF,Bayer Leverkusen,3-1,PEC Zwolle
14/01/19,CLF,PEC Zwolle,3-0,Cambuur
19/01/19,ERE,PEC Zwolle,3-1,Feyenoord
26/01/19,ERE,Heracles,0-2,PEC Zwolle
03/02/19,ERE,PEC Zwolle,4-3,Utrecht
09/02/19,ERE,Heerenveen,1-1,PEC Zwolle
15/02/19,ERE,ADO Den Haag,1-0,PEC Zwolle
23/02/19,ERE,PEC Zwolle,0-3,De Graafschap
10/03/19,ERE,PEC Zwolle,0-0,AZ
13/03/19,ERE,Ajax,2-1,PEC Zwolle
17/03/19,ERE,Excelsior,0-2,PEC Zwolle
31/03/19,ERE,PEC Zwolle,3-0,Emmen
04/04/19,ERE,PSV,4-0,PEC Zwolle
07/04/19,ERE,PEC Zwolle,5-0,Fortuna Sittard
14/04/19,ERE,Willem II,2-0,PEC Zwolle
20/04/19,ERE,Vitesse,4-1,PEC Zwolle
29/04/19,ERE,PEC Zwolle,3-2,Groningen
12/05/19,ERE,PEC Zwolle,2-4,VVV
15/05/19,ERE,NAC Breda,0-0,PEC Zwolle
29/06/19,CLF,SV Dalfsen,0-11,PEC Zwolle
05/07/19,CLF,Emmen,1-1,PEC Zwolle
09/07/19,CLF,PEC Zwolle,2-2,PAOK
12/07/19,CLF,PEC Zwolle,CANC,Gent
27/07/19,CLF,PEC Zwolle,1-0,Asteras Tripolis
02/08/19,ERE,PEC Zwolle,1-3,Willem II
11/08/19,ERE,Utrecht,3-1,PEC Zwolle
16/08/19,ERE,Vitesse,3-0,PEC Zwolle
25/08/19,ERE,PEC Zwolle,2-2,Sparta Rotterdam
30/08/19,ERE,Emmen,1-3,PEC Zwolle
15/09/19,ERE,PEC Zwolle,6-2,RKC Waalwijk
21/09/19,ERE,Groningen,2-0,PEC Zwolle
29/09/19,ERE,PEC Zwolle,0-4,PSV
05/10/19,ERE,Heerenveen,1-0,PEC Zwolle
20/10/19,ERE,PEC Zwolle,3-1,ADO Den Haag
26/10/19,ERE,Heracles,4-0,PEC Zwolle
29/10/19,KNB,HSV Hoek,0-3,PEC Zwolle
01/11/19,ERE,PEC Zwolle,2-4,Ajax
10/11/19,ERE,Twente,2-1,PEC Zwolle
23/11/19,ERE,PEC Zwolle,3-1,Fortuna Sittard
01/12/19,ERE,Feyenoord,1-0,PEC Zwolle
07/12/19,ERE,PEC Zwolle,0-3,AZ
14/12/19,ERE,VVV,1-2,PEC Zwolle
24/10/17,KNB,PEC Zwolle,E3-2E,Kozakken Boys
28/10/17,ERE,PEC Zwolle,2-0,ADO Den Haag
05/11/17,ERE,Vitesse,0-0,PEC Zwolle
19/11/17,ERE,PEC Zwolle,0-1,PSV
25/11/17,ERE,Heerenveen,1-2,PEC Zwolle
01/12/17,ERE,PEC Zwolle,1-1,Utrecht
09/12/17,ERE,Excelsior,1-2,PEC Zwolle
12/12/17,ERE,PEC Zwolle,1-1,AZ
16/12/17,ERE,Willem II,2-3,PEC Zwolle
19/12/17,KNB,PEC Zwolle,2-0,NEC
22/12/17,ERE,ADO Den Haag,4-0,PEC Zwolle
20/01/18,ERE,PEC Zwolle,1-0,NAC Breda
27/01/18,ERE,PEC Zwolle,1-2,Vitesse
31/01/18,KNB,AZ,4-1,PEC Zwolle
03/02/18,ERE,PSV,4-0,PEC Zwolle
06/02/18,ERE,PEC Zwolle,3-2,Heerenveen
10/02/18,ERE,Utrecht,2-1,PEC Zwolle
18/02/18,ERE,PEC Zwolle,0-1,Ajax
24/02/18,ERE,Heracles,2-1,PEC Zwolle
04/03/18,ERE,PEC Zwolle,1-1,VVV
11/03/18,ERE,Groningen,2-0,PEC Zwolle
18/03/18,ERE,PEC Zwolle,3-4,Feyenoord
31/03/18,ERE,PEC Zwolle,2-0,Sparta Rotterdam
07/04/18,ERE,Roda JC,3-2,PEC Zwolle
14/04/18,ERE,PEC Zwolle,1-1,Excelsior
17/04/18,ERE,Twente,2-0,PEC Zwolle
29/04/18,ERE,PEC Zwolle,0-1,Willem II
