Date,Competition,Home team,Score,Away team
14/02/21,ERE,Vitesse,0-2,Twente
21/02/21,ERE,PSV,3-1,Vitesse
27/02/21,ERE,Vitesse,4-1,VVV
02/03/21,KNB,Vitesse,2-0,VVV
07/03/21,ERE,Vitesse,2-1,AZ
14/03/21,ERE,Utrecht,1-3,Vitesse
21/03/21,ERE,Vitesse,0-0,Willem II
03/04/21,ERE,Twente,1-2,Vitesse
09/04/21,ERE,Vitesse,0-0,ADO Den Haag
18/04/21,KNB,Ajax,2-1,Vitesse
25/04/21,ERE,Feyenoord,0-0,Vitesse
01/05/21,ERE,Vitesse,2-1,PEC Zwolle
07/05/21,ERE,Sparta Rotterdam,3-0,Vitesse
13/05/21,ERE,Fortuna Sittard,3-3,Vitesse
16/05/21,ERE,Vitesse,1-3,Ajax
30/06/21,CLF,Vitesse,1-3,AEK Athens
02/07/21,CLF,Vitesse,1-3,Lokomotiva Zagreb
13/07/21,CLF,Vitesse,2-1,OFI
21/05/19,ERE,Vitesse,3-1,Groningen
24/05/19,ERE,Utrecht,1-1,Vitesse
28/05/19,ERE,Vitesse,0-2,Utrecht
03/07/19,CLF,Midtjylland,4-3,Vitesse
06/07/19,CLF,Korona Kielce,1-1,Vitesse
09/07/19,CLF,Lech Poznań,2-0,Vitesse
12/07/19,CLF,Pogon Szczecin,2-1,Vitesse
20/07/19,CLF,Darmstadt,0-1,Vitesse
24/07/19,CLF,Vitesse,1-1,Sivasspor
28/07/19,CLF,Bayer Leverkusen,1-1,Vitesse
03/08/19,ERE,Vitesse,2-2,Ajax
10/08/19,ERE,Willem II,0-2,Vitesse
16/08/19,ERE,Vitesse,3-0,PEC Zwolle
24/08/19,ERE,Heracles,1-1,Vitesse
01/09/19,ERE,Vitesse,2-1,AZ
14/09/19,ERE,PSV,5-0,Vitesse
21/09/19,ERE,Vitesse,4-2,Fortuna Sittard
29/09/19,ERE,RKC Waalwijk,1-2,Vitesse
05/10/19,ERE,Vitesse,2-1,Utrecht
19/10/19,ERE,VVV,0-4,Vitesse
26/10/19,ERE,Vitesse,0-2,ADO Den Haag
29/10/19,KNB,Vitesse,2-0,De Graafschap
03/11/19,ERE,Emmen,2-1,Vitesse
08/11/19,ERE,Vitesse,1-2,Groningen
24/11/19,ERE,Sparta Rotterdam,2-0,Vitesse
29/11/19,ERE,Heerenveen,3-2,Vitesse
08/12/19,ERE,Vitesse,0-0,Feyenoord
14/12/19,ERE,Twente,0-3,Vitesse
17/12/19,KNB,Vitesse,4-0,ODIN '59
22/12/19,ERE,Vitesse,3-0,VVV
07/01/20,CLF,Servette,2-0,Vitesse
11/01/20,CLF,Vitesse,1-3,MSV Duisburg
18/01/20,ERE,Fortuna Sittard,1-3,Vitesse
22/01/20,KNB,Heracles,0-2,Vitesse
26/01/20,ERE,Vitesse,1-1,Emmen
01/02/20,ERE,ADO Den Haag,0-0,Vitesse
08/02/20,ERE,Groningen,1-0,Vitesse
12/02/20,KNB,Vitesse,0-3,Ajax
16/02/20,ERE,Vitesse,4-2,Heerenveen
23/02/20,ERE,Vitesse,1-2,PSV
29/02/20,ERE,PEC Zwolle,4-3,Vitesse
07/03/20,ERE,Vitesse,1-0,Twente
14/03/20,ERE,Utrecht,CANC,Vitesse
21/03/20,ERE,Vitesse,CANC,Willem II
04/04/20,ERE,AZ,CANC,Vitesse
11/04/20,ERE,Vitesse,CANC,RKC Waalwijk
23/04/20,ERE,Ajax,CANC,Vitesse
26/04/20,ERE,Vitesse,CANC,Sparta Rotterdam
03/05/20,ERE,Vitesse,CANC,Heracles
10/05/20,ERE,Feyenoord,CANC,Vitesse
19/05/18,ERE,Utrecht,1-2,Vitesse
06/07/18,CLF,Wolfsberger AC,2-1,Vitesse
09/07/18,CLF,Shakhtar Donetsk,4-1,Vitesse
13/07/18,CLF,Arsenal Tula,2-2,Vitesse
17/07/18,CLF,Lokomotiv Moscow,0-3,Vitesse
26/07/18,UEL,Viitorul,2-2,Vitesse
02/08/18,UEL,Vitesse,3-1,Viitorul
09/08/18,UEL,Vitesse,0-1,Basel
12/08/18,ERE,Vitesse,5-1,Groningen
16/08/18,UEL,Basel,1-0,Vitesse
19/08/18,ERE,Heerenveen,1-1,Vitesse
26/08/18,ERE,AZ,0-0,Vitesse
02/09/18,ERE,Vitesse,0-4,Ajax
16/09/18,ERE,PEC Zwolle,0-2,Vitesse
22/09/18,ERE,Vitesse,1-1,ADO Den Haag
26/09/18,KNB,RKAV Volendam,1-2,Vitesse
30/09/18,ERE,Feyenoord,2-1,Vitesse
07/10/18,ERE,Vitesse,4-0,Heracles
20/10/18,ERE,Excelsior,2-0,Vitesse
28/10/18,ERE,Vitesse,2-1,Fortuna Sittard
31/10/18,KNB,Heracles,0-2,Vitesse
03/11/18,ERE,PSV,1-0,Vitesse
10/11/18,ERE,Vitesse,2-1,Utrecht
25/11/18,ERE,Willem II,1-3,Vitesse
01/12/18,ERE,Vitesse,1-1,Emmen
09/12/18,ERE,NAC Breda,2-1,Vitesse
15/12/18,ERE,Vitesse,2-1,VVV
20/12/18,KNB,Kozakken Boys,1-2,Vitesse
23/12/18,ERE,De Graafschap,2-2,Vitesse
06/01/19,CLF,Wolfsburg,3-0,Vitesse
11/01/19,CLF,Vitesse,3-2,Livingston
18/01/19,ERE,Vitesse,3-2,Excelsior
22/01/19,KNB,AZ,2-0,Vitesse
27/01/19,ERE,Fortuna Sittard,2-1,Vitesse
02/02/19,ERE,Vitesse,2-2,Heerenveen
10/02/19,ERE,Groningen,2-1,Vitesse
16/02/19,ERE,Vitesse,3-2,Willem II
24/02/19,ERE,Emmen,0-3,Vitesse
02/03/19,ERE,Vitesse,4-1,NAC Breda
10/03/19,ERE,Vitesse,1-1,Feyenoord
16/03/19,ERE,Heracles,3-2,Vitesse
30/03/19,ERE,ADO Den Haag,3-3,Vitesse
02/04/19,ERE,Vitesse,2-2,AZ
07/04/19,ERE,Vitesse,3-3,PSV
14/04/19,ERE,Utrecht,0-0,Vitesse
20/04/19,ERE,Vitesse,4-1,PEC Zwolle
23/04/19,ERE,Ajax,4-2,Vitesse
12/05/19,ERE,Vitesse,6-1,De Graafschap
15/05/19,ERE,VVV,1-3,Vitesse
18/05/19,ERE,Groningen,2-1,Vitesse
15/07/17,CLF,Istanbul Basaksehir,1-1,Vitesse
20/07/17,CLF,Sparta Prague,1-1,Vitesse
25/07/17,CLF,Vitesse,CANC,Aston Villa
29/07/17,CLF,Reading,2-3,Vitesse
05/08/17,SUC,Feyenoord,P1-1P,Vitesse
12/08/17,ERE,Vitesse,4-1,NAC Breda
18/08/17,ERE,Roda JC,1-3,Vitesse
26/08/17,ERE,Vitesse,1-2,AZ
09/09/17,ERE,Excelsior,0-3,Vitesse
14/09/17,UEL,Vitesse,2-3,Lazio
17/09/17,ERE,Vitesse,1-1,VVV
20/09/17,KNB,Swift,P0-0P,Vitesse
24/09/17,ERE,Ajax,1-2,Vitesse
28/09/17,UEL,Nice,3-0,Vitesse
01/10/17,ERE,Vitesse,1-1,Utrecht
15/10/17,ERE,Heracles,1-1,Vitesse
19/10/17,UEL,Zulte Waregem,1-1,Vitesse
22/10/17,ERE,Heerenveen,0-4,Vitesse
29/10/17,ERE,Vitesse,2-4,PSV
02/11/17,UEL,Vitesse,0-2,Zulte Waregem
05/11/17,ERE,Vitesse,0-0,PEC Zwolle
19/11/17,ERE,Groningen,4-2,Vitesse
23/11/17,UEL,Lazio,1-1,Vitesse
26/11/17,ERE,Vitesse,2-0,ADO Den Haag
02/12/17,ERE,Feyenoord,1-0,Vitesse
07/12/17,UEL,Vitesse,1-0,Nice
13/12/17,ERE,Vitesse,2-2,Willem II
16/12/17,ERE,Twente,1-1,Vitesse
23/12/17,ERE,PSV,2-1,Vitesse
12/01/18,CLF,Vitesse,1-1,Hearts
16/01/18,ERE,Sparta Rotterdam,0-1,Vitesse
20/01/18,ERE,Vitesse,1-1,Heerenveen
27/01/18,ERE,PEC Zwolle,1-2,Vitesse
