Date,Competition,Home team,Score,Away team
09/01/16,LI2,Red Star,1-2,Lens
15/01/16,LI2,Créteil-Lusitanos,1-1,Lens
23/01/16,LI2,Lens,1-1,Dijon
30/01/16,LI2,Le Havre,2-0,Lens
02/02/16,LI2,Lens,2-0,Brest
05/02/16,LI2,Tours,0-1,Lens
15/02/16,LI2,Lens,0-1,Valenciennes
19/02/16,LI2,Sochaux,0-0,Lens
29/02/16,LI2,Lens,1-0,Evian TG
04/03/16,LI2,Laval,1-1,Lens
11/03/16,LI2,Lens,1-1,Clermont
19/03/16,LI2,Nancy,1-0,Lens
01/04/16,LI2,Lens,3-0,Auxerre
08/04/16,LI2,Niort,0-1,Lens
15/04/16,LI2,Lens,2-0,Ajaccio
22/04/16,LI2,Nîmes,4-2,Lens
01/02/14,LI2,Lens,0-0,Laval
08/02/14,LI2,Troyes,1-0,Lens
13/02/14,CDF,Lyon,E1-2E,Lens
17/02/14,LI2,Lens,1-1,Le Havre
24/02/14,LI2,Créteil-Lusitanos,2-3,Lens
03/03/14,LI2,Lens,2-2,Tours
08/03/14,LI2,Metz,0-1,Lens
17/03/14,LI2,Lens,3-0,Arles-Avignon
22/03/14,LI2,Nîmes,3-3,Lens
26/03/14,CDF,Monaco,6-0,Lens
31/03/14,LI2,Lens,1-1,Clermont
05/04/14,LI2,Caen,1-0,Lens
12/04/14,LI2,Lens,2-0,Niort
21/04/14,LI2,Châteauroux,1-1,Lens
25/04/14,LI2,Lens,1-1,Nancy
03/05/14,LI2,Lens,0-0,Angers
06/05/14,LI2,Istres,1-6,Lens
09/05/14,LI2,Lens,0-1,Brest
16/05/14,LI2,CA Bastia,0-2,Lens
22/05/14,CLF,Atlético CP,0-5,Lens
26/07/14,CLF,Créteil-Lusitanos,4-2,Lens
09/08/14,LI1,Nantes,1-0,Lens
16/08/14,LI1,Lens,0-1,Guingamp
24/08/14,LI1,Lyon,0-1,Lens
30/08/14,LI1,Lens,4-2,Reims
13/09/14,LI1,Bastia,1-1,Lens
21/09/14,LI1,Lens,0-1,Saint-Etienne
24/09/14,LI1,Evian TG,2-1,Lens
28/09/14,LI1,Lens,0-0,Caen
04/10/14,LI1,Rennes,2-0,Lens
17/10/14,LI1,Lens,1-3,PSG
24/10/14,LI1,Toulouse,0-2,Lens
28/10/14,CDL,Lens,0-2,Créteil-Lusitanos
02/11/14,LI1,Marseille,2-1,Lens
08/11/14,LI1,Lens,1-2,Bordeaux
22/11/14,LI1,Lorient,1-0,Lens
29/11/14,LI1,Lens,2-0,Metz
02/12/14,LI1,Monaco,2-0,Lens
07/12/14,LI1,Lens,1-1,Lille
13/12/14,LI1,Montpellier,3-3,Lens
19/12/14,LI1,Lens,2-0,Nice
04/01/15,CDF,Lens,2-3,Lyon
10/01/15,LI1,Guingamp,2-0,Lens
17/01/15,LI1,Lens,0-2,Lyon
25/01/15,LI1,Reims,0-0,Lens
31/01/15,LI1,Lens,1-1,Bastia
06/02/15,LI1,Saint-Etienne,3-3,Lens
14/02/15,LI1,Lens,0-2,Evian TG
21/02/15,LI1,Caen,4-1,Lens
28/02/15,LI1,Lens,0-1,Rennes
