Date,Competition,Home team,Score,Away team
10/11/18,LI1,Guingamp,2-4,Lyon
03/03/17,LI1,Bordeaux,1-1,Lyon
09/03/17,UEL,Lyon,4-2,Roma
12/03/17,LI1,Lyon,4-0,Toulouse
16/03/17,UEL,Roma,2-1,Lyon
19/03/17,LI1,PSG,2-1,Lyon
02/04/17,LI1,Rennes,1-1,Lyon
05/04/17,LI1,Metz,0-3,Lyon
08/04/17,LI1,Lyon,1-4,Lorient
13/04/17,UEL,Lyon,2-1,Besiktas
16/04/17,LI1,Bastia,0-0,Lyon
20/04/17,UEL,Besiktas,P2-1P,Lyon
23/04/17,LI1,Lyon,1-2,Monaco
28/04/17,LI1,Angers,1-2,Lyon
03/05/17,UEL,Ajax,4-1,Lyon
07/05/17,LI1,Lyon,3-2,Nantes
11/05/17,UEL,Lyon,3-1,Ajax
14/05/17,LI1,Montpellier,1-3,Lyon
20/05/17,LI1,Lyon,3-3,Nice
08/07/17,CLF,Bourg-Péronnas,1-3,Lyon
15/07/17,CLF,Celtic,0-4,Lyon
18/07/17,CLF,Lyon,2-0,Ajax
24/07/17,ICC,Inter Milan,1-0,Lyon
30/07/17,CLF,Montpellier,1-1,Lyon
05/08/17,LI1,Lyon,4-0,Strasbourg
11/08/17,LI1,Rennes,1-2,Lyon
19/08/17,LI1,Lyon,3-3,Bordeaux
26/08/17,LI1,Nantes,0-0,Lyon
10/09/17,LI1,Lyon,2-1,Guingamp
14/09/17,UEL,Apollon,1-1,Lyon
17/09/17,LI1,PSG,2-0,Lyon
23/09/17,LI1,Lyon,3-3,Dijon
28/09/17,UEL,Lyon,1-1,Atalanta
01/10/17,LI1,Angers,3-3,Lyon
13/10/17,LI1,Lyon,3-2,Monaco
19/10/17,UEL,Everton,1-2,Lyon
22/10/17,LI1,Troyes,0-5,Lyon
29/10/17,LI1,Lyon,2-0,Metz
02/11/17,UEL,Lyon,3-0,Everton
05/11/17,LI1,Saint-Etienne,0-5,Lyon
19/11/17,LI1,Lyon,0-0,Montpellier
23/11/17,UEL,Lyon,4-0,Apollon
26/11/17,LI1,Nice,0-5,Lyon
29/11/17,LI1,Lyon,1-2,Lille
03/12/17,LI1,Caen,1-2,Lyon
07/12/17,UEL,Atalanta,1-0,Lyon
10/12/17,LI1,Amiens SC,1-2,Lyon
13/12/17,CDL,Montpellier,4-1,Lyon
17/12/17,LI1,Lyon,2-0,Marseille
20/12/17,LI1,Toulouse,1-2,Lyon
06/01/18,CDF,Nancy,2-3,Lyon
03/04/16,LI1,Lorient,1-3,Lyon
08/04/16,LI1,Montpellier,0-2,Lyon
15/04/16,LI1,Lyon,1-1,Nice
23/04/16,LI1,Toulouse,2-3,Lyon
30/04/16,LI1,Lyon,2-1,Gazélec Ajaccio
07/05/16,LI1,Lyon,6-1,Monaco
14/05/16,LI1,Reims,4-1,Lyon
02/07/16,CLF,Bourg-Péronnas,2-2,Lyon
09/07/16,CLF,Lyon,2-1,Zenit
16/07/16,CLF,Fenerbahce,CANC,Lyon
23/07/16,CLF,Sporting Lisbon,0-1,Lyon
31/07/16,CLF,Lyon,3-2,Benfica
06/08/16,TDC,PSG,4-1,Lyon
14/08/16,LI1,Nancy,0-3,Lyon
19/08/16,LI1,Lyon,2-0,Caen
27/08/16,LI1,Dijon,4-2,Lyon
10/09/16,LI1,Lyon,1-3,Bordeaux
14/09/16,UCL,Lyon,3-0,Dinamo Zagreb
18/09/16,LI1,Marseille,0-0,Lyon
21/09/16,LI1,Lyon,5-1,Montpellier
24/09/16,LI1,Lorient,1-0,Lyon
27/09/16,UCL,Sevilla,1-0,Lyon
02/10/16,LI1,Lyon,2-0,Saint-Etienne
14/10/16,LI1,Nice,2-0,Lyon
18/10/16,UCL,Lyon,0-1,Juventus
22/10/16,LI1,Lyon,1-3,Guingamp
29/10/16,LI1,Toulouse,1-2,Lyon
02/11/16,UCL,Juventus,1-1,Lyon
05/11/16,LI1,Lyon,2-1,Bastia
18/11/16,LI1,Lille,0-1,Lyon
22/11/16,UCL,Dinamo Zagreb,0-1,Lyon
27/11/16,LI1,Lyon,1-2,PSG
30/11/16,LI1,Nantes,0-6,Lyon
07/12/16,UCL,Lyon,0-0,Sevilla
11/12/16,LI1,Lyon,1-0,Rennes
14/12/16,CDL,Lyon,P2-2P,Guingamp
18/12/16,LI1,Monaco,1-3,Lyon
21/12/16,LI1,Lyon,2-0,Angers
08/01/17,CDF,Lyon,5-0,Montpellier
15/01/17,LI1,Caen,3-2,Lyon
22/01/17,LI1,Lyon,3-1,Marseille
28/01/17,LI1,Lyon,1-2,Lille
31/01/17,CDF,Marseille,E2-1E,Lyon
05/02/17,LI1,Saint-Etienne,2-0,Lyon
08/02/17,LI1,Lyon,4-0,Nancy
11/02/17,LI1,Guingamp,2-1,Lyon
16/02/17,UEL,AZ,1-4,Lyon
19/02/17,LI1,Lyon,4-2,Dijon
23/02/17,UEL,Lyon,7-1,AZ
26/02/17,LI1,Lyon,5-0,Metz
16/05/15,LI1,Lyon,1-1,Bordeaux
23/05/15,LI1,Rennes,0-1,Lyon
11/07/15,CLF,Sion,1-0,Lyon
15/07/15,CLF,Lyon,0-2,PSV
18/07/15,CLF,Lyon,2-1,AC Milan
25/07/15,EMC,Arsenal,6-0,Lyon
26/07/15,EMC,Lyon,0-2,Villarreal
01/08/15,TDC,PSG,2-0,Lyon
09/08/15,LI1,Lyon,0-0,Lorient
15/08/15,LI1,Guingamp,0-1,Lyon
22/08/15,LI1,Lyon,1-2,Rennes
29/08/15,LI1,Caen,0-4,Lyon
12/09/15,LI1,Lyon,0-0,Lille
16/09/15,UCL,Gent,1-1,Lyon
20/09/15,LI1,Marseille,1-1,Lyon
23/09/15,LI1,Lyon,2-0,Bastia
26/09/15,LI1,Bordeaux,3-1,Lyon
29/09/15,UCL,Lyon,0-1,Valencia
03/10/15,LI1,Lyon,1-0,Reims
16/10/15,LI1,Monaco,1-1,Lyon
20/10/15,UCL,Zenit,3-1,Lyon
23/10/15,LI1,Lyon,3-0,Toulouse
31/10/15,LI1,Troyes,0-1,Lyon
04/11/15,UCL,Lyon,0-2,Zenit
08/11/15,LI1,Lyon,3-0,Saint-Etienne
20/11/15,LI1,Nice,3-0,Lyon
24/11/15,UCL,Lyon,1-2,Gent
27/11/15,LI1,Lyon,2-4,Montpellier
01/12/15,LI1,Nantes,0-0,Lyon
05/12/15,LI1,Lyon,0-2,Angers
09/12/15,UCL,Valencia,0-2,Lyon
13/12/15,LI1,PSG,5-1,Lyon
16/12/15,CDL,Lyon,2-1,Tours
20/12/15,LI1,Gazélec Ajaccio,2-1,Lyon
03/01/16,CDF,Limoges,0-7,Lyon
09/01/16,LI1,Lyon,4-1,Troyes
13/01/16,CDL,PSG,2-1,Lyon
17/01/16,LI1,Saint-Etienne,1-0,Lyon
20/01/16,CDF,Chambly-Oise,0-2,Lyon
24/01/16,LI1,Lyon,1-1,Marseille
30/01/16,LI1,Bastia,1-0,Lyon
03/02/16,LI1,Lyon,3-0,Bordeaux
06/02/16,LI1,Angers,0-3,Lyon
10/02/16,CDF,PSG,3-0,Lyon
14/02/16,LI1,Lyon,4-1,Caen
21/02/16,LI1,Lille,1-0,Lyon
28/02/16,LI1,Lyon,2-1,PSG
06/03/16,LI1,Lyon,5-1,Guingamp
13/03/16,LI1,Rennes,2-2,Lyon
19/03/16,LI1,Lyon,2-0,Nantes
