Date,Competition,Home team,Score,Away team
04/10/19,LI1,Amiens SC,3-1,Marseille
20/10/19,LI1,Marseille,2-0,Strasbourg
27/10/19,LI1,PSG,4-0,Marseille
30/10/19,CDL,Monaco,2-1,Marseille
02/11/19,LI1,Marseille,2-1,Lille
10/11/19,LI1,Marseille,2-1,Lyon
24/11/19,LI1,Toulouse,0-2,Marseille
29/11/19,LI1,Marseille,2-1,Brest
03/12/19,LI1,Angers,0-2,Marseille
08/12/19,LI1,Marseille,3-1,Bordeaux
14/12/19,LI1,Metz,1-1,Marseille
15/02/18,UEL,Marseille,3-0,Sporting Braga
18/02/18,LI1,Marseille,1-0,Bordeaux
22/02/18,UEL,Sporting Braga,1-0,Marseille
25/02/18,LI1,PSG,3-0,Marseille
28/02/18,CDF,PSG,3-0,Marseille
04/03/18,LI1,Marseille,1-1,Nantes
08/03/18,UEL,Marseille,3-1,Athletic Bilbao
11/03/18,LI1,Toulouse,1-2,Marseille
15/03/18,UEL,Athletic Bilbao,1-2,Marseille
18/03/18,LI1,Marseille,2-3,Lyon
31/03/18,LI1,Dijon,1-3,Marseille
05/04/18,UEL,RB Leipzig,1-0,Marseille
08/04/18,LI1,Marseille,0-0,Montpellier
12/04/18,UEL,Marseille,5-2,RB Leipzig
15/04/18,LI1,Troyes,2-3,Marseille
21/04/18,LI1,Marseille,5-1,Lille
26/04/18,UEL,Marseille,2-0,Salzburg
29/04/18,LI1,Angers,1-1,Marseille
03/05/18,UEL,Salzburg,E2-1E,Marseille
06/05/18,LI1,Marseille,2-1,Nice
11/05/18,LI1,Guingamp,3-3,Marseille
16/05/18,UEL,Marseille,0-3,Atletico Madrid
19/05/18,LI1,Marseille,2-1,Amiens SC
11/07/18,CLF,Marseille,1-2,Béziers
13/07/18,CLF,Marseille,0-1,Saint-Etienne
18/07/18,CLF,Marseille,2-1,Nantes
21/07/18,CLF,Marseille,1-1,Villarreal
25/07/18,CLF,Marseille,2-3,Real Betis
28/07/18,CLF,Sporting Lisbon,1-1,Marseille
04/08/18,CLF,AFC Bournemouth,5-2,Marseille
10/08/18,LI1,Marseille,4-0,Toulouse
19/08/18,LI1,Nîmes,3-1,Marseille
26/08/18,LI1,Marseille,2-2,Rennes
02/09/18,LI1,Monaco,2-3,Marseille
16/09/18,LI1,Marseille,4-0,Guingamp
20/09/18,UEL,Marseille,1-2,Eintracht Frankfurt
23/09/18,LI1,Lyon,4-2,Marseille
26/09/18,LI1,Marseille,3-2,Strasbourg
30/09/18,LI1,Lille,3-0,Marseille
04/10/18,UEL,Apollon,2-2,Marseille
07/10/18,LI1,Marseille,2-0,Caen
21/10/18,LI1,Nice,0-1,Marseille
25/10/18,UEL,Marseille,1-3,Lazio
28/10/18,LI1,Marseille,0-2,PSG
04/11/18,LI1,Montpellier,3-0,Marseille
08/11/18,UEL,Lazio,2-1,Marseille
11/11/18,LI1,Marseille,2-0,Dijon
25/11/18,LI1,Amiens SC,1-3,Marseille
29/11/18,UEL,Eintracht Frankfurt,4-0,Marseille
02/12/18,LI1,Marseille,0-0,Reims
21/04/17,LI1,Nancy,0-0,Marseille
30/04/17,LI1,Caen,1-5,Marseille
07/05/17,LI1,Marseille,2-1,Nice
14/05/17,LI1,Bordeaux,1-1,Marseille
20/05/17,LI1,Marseille,1-0,Bastia
05/07/17,CLF,Sion,2-3,Marseille
09/07/17,CLF,Marseille,2-0,Etoile du Sahel
12/07/17,CLF,Marseille,4-2,Viitorul
15/07/17,CLF,Marseille,1-0,Fenerbahce
18/07/17,CLF,Marseille,2-1,Sporting Lisbon
22/07/17,CLF,Rangers,1-1,Marseille
27/07/17,UEL,Marseille,4-2,KV Oostende
03/08/17,UEL,KV Oostende,0-0,Marseille
06/08/17,LI1,Marseille,3-0,Dijon
12/08/17,LI1,Nantes,0-1,Marseille
17/08/17,UEL,Domzale,1-1,Marseille
20/08/17,LI1,Marseille,1-1,Angers
24/08/17,UEL,Marseille,3-0,Domzale
27/08/17,LI1,Monaco,6-1,Marseille
10/09/17,LI1,Marseille,1-3,Rennes
14/09/17,UEL,Marseille,1-0,Konyaspor
17/09/17,LI1,Amiens SC,0-2,Marseille
24/09/17,LI1,Marseille,2-0,Toulouse
28/09/17,UEL,Salzburg,1-0,Marseille
01/10/17,LI1,Nice,2-4,Marseille
15/10/17,LI1,Strasbourg,3-3,Marseille
19/10/17,UEL,Marseille,2-1,Vitoria Guimaraes
22/10/17,LI1,Marseille,2-2,PSG
29/10/17,LI1,Lille,0-1,Marseille
02/11/17,UEL,Vitoria Guimaraes,1-0,Marseille
05/11/17,LI1,Marseille,5-0,Caen
19/11/17,LI1,Bordeaux,1-1,Marseille
23/11/17,UEL,Konyaspor,1-1,Marseille
26/11/17,LI1,Marseille,1-0,Guingamp
29/11/17,LI1,Metz,0-3,Marseille
03/12/17,LI1,Montpellier,1-1,Marseille
07/12/17,UEL,Marseille,0-0,Salzburg
10/12/17,LI1,Marseille,3-0,Saint-Etienne
13/12/17,CDL,Rennes,P2-2P,Marseille
17/12/17,LI1,Lyon,2-0,Marseille
20/12/17,LI1,Marseille,3-1,Troyes
07/01/18,CDF,Marseille,E1-0E,Valenciennes
13/01/18,LI1,Rennes,0-3,Marseille
16/01/18,LI1,Marseille,2-0,Strasbourg
19/01/18,LI1,Caen,0-2,Marseille
23/01/18,CDF,Épinal,0-2,Marseille
28/01/18,LI1,Marseille,2-2,Monaco
02/02/18,LI1,Marseille,6-3,Metz
