Date,Competition,Home team,Score,Away team
07/02/14,NA1,Strasbourg,1-1,Gazélec Ajaccio
25/02/14,NA1,Vannes,3-2,Strasbourg
01/03/14,NA1,Strasbourg,0-2,Paris FC
07/03/14,NA1,Luçon,1-0,Strasbourg
14/03/14,NA1,Strasbourg,1-1,Boulogne
21/03/14,NA1,Luzenac,2-1,Strasbourg
28/03/14,NA1,Strasbourg,0-1,Amiens SC
04/04/14,NA1,Carquefou,1-0,Strasbourg
11/04/14,NA1,Strasbourg,1-2,Colmar
18/04/14,NA1,Orléans,1-1,Strasbourg
25/04/14,NA1,Strasbourg,3-2,Bourg-Péronnas
02/05/14,NA1,Le Poiré sur Vie,1-3,Strasbourg
09/05/14,NA1,Strasbourg,3-0,Dunkerque
16/05/14,NA1,Colomiers,2-1,Strasbourg
23/05/14,NA1,Strasbourg,2-2,Red Star
23/07/14,CLF,Strasbourg,1-2,Karlsruhe
08/08/14,NA1,Colomiers,1-3,Strasbourg
15/08/14,NA1,Strasbourg,1-0,Épinal
22/08/14,NA1,Paris FC,1-1,Strasbourg
29/08/14,NA1,Strasbourg,0-0,Boulogne
06/09/14,NA1,Colmar,3-3,Strasbourg
12/09/14,NA1,Strasbourg,3-0,Athlético Marseille
19/09/14,NA1,Bourg-Péronnas,3-0,Strasbourg
26/09/14,NA1,Strasbourg,1-0,CA Bastia
03/10/14,NA1,Le Poiré sur Vie,1-0,Strasbourg
18/10/14,NA1,Chambly-Oise,2-1,Strasbourg
31/10/14,NA1,Strasbourg,1-2,Avranches
07/11/14,NA1,Red Star,1-2,Strasbourg
15/11/14,CDF,Saint Etienne Seltz,0-4,Strasbourg
21/11/14,NA1,Strasbourg,0-0,Dunkerque
28/11/14,NA1,Istres,0-1,Strasbourg
08/12/14,CDF,Sochaux,0-1,Strasbourg
12/12/14,NA1,Strasbourg,0-1,Fréjus St-Raphaël
18/12/14,NA1,Amiens SC,1-1,Strasbourg
04/01/15,CDF,Auxerre,1-0,Strasbourg
