Date,Competition,Home team,Score,Away team
16/12/16,LI2,Brest,0-0,Bourg-Péronnas
13/01/17,LI2,Orléans,0-1,Brest
18/01/17,CDF,Fleury,2-0,Brest
23/01/17,LI2,Brest,0-1,Red Star
27/01/17,LI2,Valenciennes,0-1,Brest
04/02/17,LI2,Brest,2-0,Sochaux
07/02/17,LI2,Clermont,1-1,Brest
10/02/17,LI2,Auxerre,3-1,Brest
18/02/17,LI2,Brest,2-0,Le Havre
27/02/17,LI2,Reims,1-1,Brest
03/03/17,LI2,Brest,1-2,Ajaccio
11/03/17,LI2,Strasbourg,4-1,Brest
17/03/17,LI2,Brest,3-0,Laval
01/04/17,LI2,Lens,0-2,Brest
07/04/17,LI2,Brest,1-1,Tours
14/04/17,LI2,Niort,0-3,Brest
22/04/17,LI2,Brest,2-3,Amiens SC
29/04/17,LI2,Troyes,1-0,Brest
06/05/17,LI2,Brest,2-3,Nîmes
12/05/17,LI2,Bourg-Péronnas,1-2,Brest
19/05/17,LI2,Brest,6-2,Gazélec Ajaccio
08/07/17,CLF,Brest,1-1,Le Havre
12/07/17,CLF,Brest,0-2,Concarneau
15/07/17,CLF,Rennes,2-1,Brest
18/07/17,CLF,Guingamp,1-0,Brest
21/07/17,CLF,Brest,2-1,Lorient
28/07/17,LI2,Brest,2-3,Châteauroux
04/08/17,LI2,Ajaccio,2-1,Brest
08/08/17,CDL,Paris FC,P0-0P,Brest
11/08/17,LI2,Brest,0-0,Gazélec Ajaccio
19/08/17,LI2,Lens,2-4,Brest
25/08/17,LI2,Brest,2-1,Nancy
11/09/17,LI2,Reims,0-1,Brest
15/09/17,LI2,Brest,1-0,Le Havre
19/09/17,LI2,Niort,0-2,Brest
22/09/17,LI2,Brest,1-1,Paris FC
29/09/17,LI2,Tours,1-2,Brest
13/10/17,LI2,Brest,1-1,Auxerre
20/10/17,LI2,Nîmes,4-0,Brest
27/10/17,LI2,Brest,0-1,Orléans
03/11/17,LI2,Valenciennes,0-0,Brest
12/11/17,CDF,Plédran,0-5,Brest
18/11/17,LI2,Lorient,4-2,Brest
24/11/17,LI2,Brest,1-0,Sochaux
31/10/15,LI2,Dijon,3-1,Brest
06/11/15,LI2,Brest,3-0,Tours
14/11/15,CDF,Montagnarde,0-3,Brest
23/11/15,LI2,Le Havre,0-0,Brest
27/11/15,LI2,Brest,1-0,Sochaux
01/12/15,LI2,Laval,2-0,Brest
05/12/15,CDF,Stade Briochin,2-0,Brest
11/12/15,LI2,Evian TG,0-2,Brest
18/12/15,LI2,Brest,1-2,Clermont
08/01/16,LI2,Nîmes,2-0,Brest
16/01/16,LI2,Brest,1-1,Nancy
25/01/16,LI2,Ajaccio,2-1,Brest
29/01/16,LI2,Brest,1-0,Paris FC
02/02/16,LI2,Lens,2-0,Brest
05/02/16,LI2,Brest,2-1,Bourg-Péronnas
12/02/16,LI2,Niort,1-2,Brest
19/02/16,LI2,Brest,0-1,Red Star
26/02/16,LI2,Metz,2-2,Brest
04/03/16,LI2,Brest,2-1,Créteil-Lusitanos
11/03/16,LI2,Valenciennes,0-1,Brest
18/03/16,LI2,Brest,0-0,Dijon
01/04/16,LI2,Tours,2-1,Brest
08/04/16,LI2,Brest,0-0,Le Havre
15/04/16,LI2,Sochaux,2-1,Brest
22/04/16,LI2,Brest,0-0,Laval
29/04/16,LI2,Brest,0-2,Evian TG
06/05/16,LI2,Clermont,2-0,Brest
13/05/16,LI2,Brest,0-0,Auxerre
09/07/16,CLF,Brest,1-0,Metz
13/07/16,CLF,Brest,1-1,USM Alger
13/07/16,HYF,Brest,CANC,Algeria
16/07/16,CLF,Brest,2-0,Guingamp
19/07/16,CLF,Brest,2-0,Stade Plabennec
29/07/16,LI2,Gazélec Ajaccio,0-0,Brest
05/08/16,LI2,Brest,2-1,Orléans
09/08/16,CDL,Brest,P0-0P,Valenciennes
12/08/16,LI2,Red Star,0-3,Brest
19/08/16,LI2,Brest,3-2,Valenciennes
23/08/16,CDL,Sochaux,2-0,Brest
29/08/16,LI2,Sochaux,2-2,Brest
09/09/16,LI2,Brest,0-2,Clermont
17/09/16,LI2,Brest,1-0,Auxerre
20/09/16,LI2,Le Havre,1-1,Brest
26/09/16,LI2,Brest,2-1,Reims
30/09/16,LI2,Ajaccio,1-1,Brest
07/10/16,CLF,Brest,0-1,Rennes
15/10/16,LI2,Brest,2-1,Strasbourg
21/10/16,LI2,Laval,0-1,Brest
31/10/16,LI2,Brest,1-2,Lens
04/11/16,LI2,Tours,0-1,Brest
17/10/14,LI2,Laval,2-2,Brest
24/10/14,LI2,Brest,3-0,Gazélec Ajaccio
31/10/14,LI2,Auxerre,0-3,Brest
08/11/14,LI2,Brest,1-0,Le Havre
15/11/14,CDF,Grace,0-5,Brest
21/11/14,LI2,Valenciennes,0-1,Brest
28/11/14,LI2,Brest,2-2,Créteil-Lusitanos
06/12/14,CDF,Brest,P0-0P,Paris FC
13/12/14,LI2,Dijon,1-0,Brest
20/12/14,LI2,Brest,2-1,Ajaccio
03/01/15,CDF,Brest,1-0,Laval
10/01/15,LI2,Troyes,1-0,Brest
16/01/15,LI2,Brest,0-0,Niort
21/01/15,CDF,Cholet,E1-3E,Brest
26/01/15,LI2,Angers,1-2,Brest
30/01/15,LI2,Brest,1-1,Orléans
09/02/15,LI2,Nancy,2-1,Brest
12/02/15,CDF,Metz,P0-0P,Brest
16/02/15,LI2,Brest,3-1,Nîmes
20/02/15,LI2,Arles-Avignon,1-0,Brest
28/02/15,LI2,Brest,1-1,Sochaux
05/03/15,CDF,Brest,P0-0P,Auxerre
09/03/15,LI2,Brest,3-0,Châteauroux
13/03/15,LI2,Tours,1-1,Brest
21/03/15,LI2,Brest,0-0,Laval
06/04/15,LI2,Gazélec Ajaccio,1-1,Brest
11/04/15,LI2,Brest,0-1,Auxerre
20/04/15,LI2,Le Havre,1-1,Brest
24/04/15,LI2,Brest,1-0,Valenciennes
28/04/15,LI2,Créteil-Lusitanos,2-1,Brest
04/05/15,LI2,Brest,0-0,Dijon
08/05/15,LI2,Ajaccio,2-1,Brest
15/05/15,LI2,Brest,2-1,Troyes
22/05/15,LI2,Clermont,1-0,Brest
11/07/15,CLF,Rennes,1-0,Brest
15/07/15,CLF,Brest,0-0,Laval
25/07/15,CLF,Guingamp,2-2,Brest
31/07/15,LI2,Auxerre,0-0,Brest
07/08/15,LI2,Brest,2-0,Nîmes
11/08/15,CDL,Brest,P2-2P,Bourg-Péronnas
15/08/15,LI2,Nancy,3-0,Brest
21/08/15,LI2,Brest,1-0,Ajaccio
28/08/15,LI2,Paris FC,1-1,Brest
14/09/15,LI2,Brest,2-1,Lens
18/09/15,LI2,Bourg-Péronnas,3-1,Brest
22/09/15,LI2,Brest,1-1,Niort
25/09/15,LI2,Red Star,1-0,Brest
03/10/15,LI2,Brest,1-1,Metz
16/10/15,LI2,Créteil-Lusitanos,0-2,Brest
23/10/15,LI2,Brest,1-2,Valenciennes
27/09/13,LI2,Brest,1-2,Créteil-Lusitanos
04/10/13,LI2,Tours,1-1,Brest
21/10/13,LI2,Brest,0-3,Metz
25/10/13,LI2,Le Havre,0-1,Brest
04/11/13,LI2,Brest,1-1,Troyes
09/11/13,LI2,Arles-Avignon,1-0,Brest
16/11/13,CDF,Sablé,0-2,Brest
22/11/13,LI2,Brest,0-1,Niort
29/11/13,LI2,Clermont,1-0,Brest
07/12/13,CDF,Cherbourg,1-3,Brest
13/12/13,LI2,Brest,1-1,Nîmes
20/12/13,LI2,Caen,0-0,Brest
08/01/14,CDF,Brest,2-5,PSG
13/01/14,LI2,Brest,0-1,Lens
17/01/14,LI2,Istres,3-1,Brest
24/01/14,LI2,Brest,0-0,Nancy
31/01/14,LI2,Dijon,3-0,Brest
15/02/14,LI2,Brest,1-0,Auxerre
24/02/14,LI2,CA Bastia,0-1,Brest
28/02/14,LI2,Brest,2-1,Laval
07/03/14,LI2,Créteil-Lusitanos,0-0,Brest
14/03/14,LI2,Brest,2-0,Tours
18/03/14,LI2,Brest,1-0,Angers
24/03/14,LI2,Metz,1-0,Brest
28/03/14,LI2,Brest,1-1,Le Havre
04/04/14,LI2,Troyes,0-2,Brest
11/04/14,LI2,Brest,2-0,Arles-Avignon
18/04/14,LI2,Niort,1-2,Brest
25/04/14,LI2,Brest,2-0,Clermont
02/05/14,LI2,Nîmes,1-1,Brest
05/05/14,LI2,Brest,0-1,Caen
09/05/14,LI2,Lens,0-1,Brest
16/05/14,LI2,Brest,3-0,Châteauroux
09/07/14,CLF,Le Havre,2-2,Brest
12/07/14,CLF,Brest,1-1,Lorient
16/07/14,CLF,Brest,1-2,Avranches
19/07/14,CLF,Nantes,1-0,Brest
23/07/14,CLF,Brest,1-0,Guingamp
26/07/14,CLF,Brest,1-2,Evian TG
04/08/14,LI2,Brest,2-1,Clermont
08/08/14,LI2,Niort,0-0,Brest
12/08/14,CDL,Brest,P1-1P,Gazélec Ajaccio
16/08/14,LI2,Brest,0-0,Angers
22/08/14,LI2,Orléans,1-0,Brest
01/09/14,LI2,Brest,2-0,Nancy
12/09/14,LI2,Nîmes,0-0,Brest
19/09/14,LI2,Brest,1-0,Arles-Avignon
23/09/14,LI2,Sochaux,0-0,Brest
26/09/14,LI2,Châteauroux,1-1,Brest
06/10/14,LI2,Brest,2-0,Tours
