Date,Competition,Home team,Score,Away team
26/02/16,LI2,Bourg-Péronnas,1-2,Clermont
07/03/16,LI2,Clermont,2-1,Metz
11/03/16,LI2,Lens,1-1,Clermont
21/03/16,LI2,Clermont,0-2,Red Star
01/04/16,LI2,Créteil-Lusitanos,0-3,Clermont
09/04/16,LI2,Clermont,2-3,Dijon
15/04/16,LI2,Valenciennes,1-2,Clermont
22/04/16,LI2,Clermont,0-1,Tours
29/04/16,LI2,Laval,1-1,Clermont
06/05/16,LI2,Clermont,2-0,Brest
13/05/16,LI2,Sochaux,2-0,Clermont
02/07/16,CLF,Saint-Etienne,3-1,Clermont
22/07/16,CLF,Clermont,1-2,Montpellier
29/07/16,LI2,Valenciennes,2-0,Clermont
05/08/16,LI2,Clermont,0-0,Red Star
09/08/16,CDL,Clermont,2-1,Amiens SC
12/08/16,LI2,Clermont,1-2,Sochaux
19/08/16,LI2,Auxerre,0-1,Clermont
23/08/16,CDL,Clermont,2-1,Créteil-Lusitanos
26/08/16,LI2,Clermont,2-1,Ajaccio
09/09/16,LI2,Brest,0-2,Clermont
16/09/16,LI2,Clermont,1-1,Lens
20/09/16,LI2,Reims,2-1,Clermont
23/09/16,LI2,Clermont,0-0,Strasbourg
30/09/16,LI2,Laval,1-1,Clermont
14/10/16,LI2,Clermont,1-3,Le Havre
21/10/16,LI2,Niort,2-1,Clermont
26/10/16,CDL,Clermont,1-2,Marseille
29/10/16,LI2,Clermont,1-0,Amiens SC
04/11/16,LI2,Nîmes,1-1,Clermont
12/11/16,CDF,Ytrac,0-6,Clermont
18/11/16,LI2,Clermont,3-1,Gazélec Ajaccio
25/11/16,LI2,Troyes,1-0,Clermont
22/09/14,LI2,Valenciennes,2-1,Clermont
29/09/14,LI2,Clermont,1-0,Troyes
03/10/14,LI2,Dijon,1-0,Clermont
17/10/14,LI2,Clermont,1-1,Ajaccio
24/10/14,LI2,Angers,3-0,Clermont
28/10/14,CDL,Caen,E4-3E,Clermont
31/10/14,LI2,Clermont,3-0,Nîmes
07/11/14,LI2,Orléans,2-1,Clermont
16/11/14,CDF,Marssac SRDT,0-3,Clermont
21/11/14,LI2,Clermont,3-1,Arles-Avignon
28/11/14,LI2,Sochaux,1-0,Clermont
06/12/14,CDF,Clermont,P1-1P,Épinal
12/12/14,LI2,Clermont,2-2,Tours
19/12/14,LI2,Nancy,1-2,Clermont
09/01/15,LI2,Clermont,0-0,Laval
16/01/15,LI2,Auxerre,1-1,Clermont
24/01/15,LI2,Clermont,3-3,Châteauroux
30/01/15,LI2,Gazélec Ajaccio,1-1,Clermont
06/02/15,LI2,Clermont,1-1,Niort
