Date,Competition,Home team,Score,Away team
26/10/19,LI1,Strasbourg,1-0,Nice
30/10/19,CDL,Le Mans,3-2,Nice
03/11/19,LI1,Nice,2-0,Reims
08/11/19,LI1,Nice,1-1,Bordeaux
23/11/19,LI1,Lyon,2-1,Nice
30/11/19,LI1,Nice,3-1,Angers
04/12/19,LI1,Saint-Etienne,4-1,Nice
07/12/19,LI1,Nice,4-1,Metz
14/12/19,LI1,Brest,0-0,Nice
21/12/19,LI1,Nice,3-0,Toulouse
05/01/20,CDF,Nice,2-0,Fréjus St-Raphaël
11/01/20,LI1,Angers,1-1,Nice
18/01/20,CDF,Nice,2-1,Red Star
24/01/20,LI1,Nice,1-1,Rennes
30/01/20,CDF,Nice,1-2,Lyon
02/02/20,LI1,Nice,2-1,Lyon
05/02/20,LI1,Reims,1-1,Nice
08/02/20,LI1,Nice,1-3,Nîmes
15/02/20,LI1,Toulouse,0-2,Nice
21/02/20,LI1,Nice,2-2,Brest
01/03/20,LI1,Bordeaux,1-1,Nice
07/03/20,LI1,Nice,2-1,Monaco
15/03/20,LI1,PSG,CANC,Nice
21/03/20,LI1,Nice,CANC,Montpellier
05/04/20,LI1,Dijon,CANC,Nice
11/04/20,LI1,Nice,CANC,Strasbourg
18/04/20,LI1,Lille,CANC,Nice
26/04/20,LI1,Marseille,CANC,Nice
02/05/20,LI1,Nice,CANC,Nantes
09/05/20,LI1,Metz,CANC,Nice
16/05/20,LI1,Nice,CANC,Saint-Etienne
23/05/20,LI1,Amiens SC,CANC,Nice
04/07/20,CLF,Lyon,1-0,Nice
10/07/20,CLF,Saint-Etienne,4-1,Nice
16/07/20,CLF,Nice,1-1,Celtic
18/07/20,CLF,Nice,0-2,Rangers
25/07/20,CLF,Standard Liège,1-2,Nice
01/08/20,CLF,DAC 1904,0-6,Nice
08/08/20,CLF,Salzburg,4-1,Nice
15/08/20,CLF,Nice,3-2,Rennes
23/08/20,LI1,Nice,2-1,Lens
29/08/20,LI1,Strasbourg,0-2,Nice
04/09/20,CLF,Nice,2-3,Monaco
18/08/18,LI1,Caen,1-1,Nice
25/08/18,LI1,Nice,0-4,Dijon
31/08/18,LI1,Lyon,0-1,Nice
14/09/18,LI1,Nice,2-1,Rennes
22/09/18,LI1,Montpellier,1-0,Nice
25/09/18,LI1,Nantes,1-2,Nice
29/09/18,LI1,Nice,0-3,PSG
05/10/18,LI1,Toulouse,1-1,Nice
21/10/18,LI1,Nice,0-1,Marseille
28/10/18,LI1,Bordeaux,0-1,Nice
31/10/18,CDL,Nice,3-2,Auxerre
03/11/18,LI1,Nice,1-0,Amiens SC
10/11/18,LI1,Nîmes,0-1,Nice
25/11/18,LI1,Nice,2-0,Lille
01/12/18,LI1,Guingamp,0-0,Nice
04/12/18,LI1,Nice,0-0,Angers
16/12/18,LI1,Nice,1-1,Saint-Etienne
19/12/18,CDL,Nice,P0-0P,Guingamp
22/12/18,LI1,Strasbourg,2-0,Nice
06/01/19,CDF,Toulouse,4-1,Nice
12/01/19,LI1,Nice,1-0,Bordeaux
16/01/19,LI1,Monaco,1-1,Nice
19/01/19,LI1,Reims,1-1,Nice
26/01/19,LI1,Nice,2-0,Nîmes
01/02/19,LI1,Lille,4-0,Nice
10/02/19,LI1,Nice,1-0,Lyon
16/02/19,LI1,Angers,3-0,Nice
23/02/19,LI1,Amiens SC,1-0,Nice
03/03/19,LI1,Nice,1-0,Strasbourg
10/03/19,LI1,Marseille,1-0,Nice
15/03/19,LI1,Nice,1-1,Toulouse
31/03/19,LI1,Dijon,0-1,Nice
07/04/19,LI1,Nice,1-0,Montpellier
14/04/19,LI1,Rennes,0-0,Nice
20/04/19,LI1,Nice,0-1,Caen
28/04/19,LI1,Nice,3-0,Guingamp
