Date,Competition,Home team,Score,Away team
14/09/20,FDA,Beerschot,5-2,Genk
20/09/20,FDA,Genk,3-1,Mechelen
28/09/20,FDA,Genk,2-2,KV Oostende
03/10/20,FDA,SK Beveren,1-1,Genk
18/10/20,FDA,Genk,2-1,Sporting Charleroi
26/10/20,FDA,Gent,1-2,Genk
30/10/20,FDA,Genk,4-0,AS Eupen
07/11/20,FDA,Sint-Truiden,1-2,Genk
22/11/20,FDA,Genk,4-1,Excel Mouscron
28/11/20,FDA,Cercle Brugge,1-5,Genk
06/12/20,FDA,Genk,4-2,Antwerp
11/12/20,FDA,Anderlecht,1-0,Genk
19/12/20,FDA,Genk,2-0,Kortrijk
27/12/20,FDA,Genk,1-1,SK Beveren
19/12/18,CUP,Union Saint-Gilloise,P2-2P,Genk
23/12/18,FDA,AS Eupen,0-2,Genk
26/12/18,FDA,Genk,3-1,Gent
10/01/19,CLF,Fortuna Sittard,0-1,Genk
11/01/19,CLF,Schalke 04,2-2,Genk
18/01/19,FDA,Sint-Truiden,2-3,Genk
26/01/19,FDA,Genk,1-2,Excel Mouscron
02/02/19,FDA,SK Beveren,1-2,Genk
08/02/19,FDA,Genk,2-0,Standard Liège
14/02/19,UEL,Slavia Prague,0-0,Genk
17/02/19,FDA,Club Brugge,3-1,Genk
21/02/19,UEL,Genk,1-4,Slavia Prague
24/02/19,FDA,Genk,0-0,Antwerp
02/03/19,FDA,Sporting Charleroi,1-1,Genk
10/03/19,FDA,Genk,1-0,Lokeren
17/03/19,FDA,Zulte Waregem,3-3,Genk
30/03/19,FDA,Genk,3-0,Anderlecht
02/04/19,FDA,Antwerp,1-0,Genk
06/04/19,FDA,Genk,2-1,Gent
14/04/19,FDA,Genk,3-1,Club Brugge
19/04/19,FDA,Standard Liège,1-3,Genk
27/04/19,FDA,Gent,0-1,Genk
03/05/19,FDA,Genk,4-0,Antwerp
12/05/19,FDA,Club Brugge,3-2,Genk
16/05/19,FDA,Anderlecht,1-1,Genk
19/05/19,FDA,Genk,0-0,Standard Liège
29/06/19,CLF,Eendracht Termien,2-5,Genk
06/07/19,CLF,Beringen,0-12,Genk
11/07/19,CLF,Genk,4-1,Maccabi Tel Aviv
14/07/19,CLF,Genk,3-0,Lokomotiva Zagreb
20/07/19,SUC,Genk,3-0,Mechelen
21/07/19,CLF,Westerlo,2-1,Genk
26/07/19,FDA,Genk,2-1,Kortrijk
03/08/19,FDA,Mechelen,3-1,Genk
10/08/19,FDA,Genk,0-2,Zulte Waregem
17/08/19,FDA,SK Beveren,0-4,Genk
23/08/19,FDA,Genk,1-0,Anderlecht
01/09/19,FDA,Club Brugge,1-1,Genk
13/09/19,FDA,Sporting Charleroi,2-1,Genk
17/09/19,UCL,Salzburg,6-2,Genk
21/09/19,FDA,Genk,3-1,KV Oostende
24/09/19,CUP,Ronse,0-3,Genk
28/09/19,FDA,Sint-Truiden,3-3,Genk
02/10/19,UCL,Genk,0-0,Napoli
06/10/19,FDA,Genk,2-1,Excel Mouscron
19/10/19,FDA,Standard Liège,1-0,Genk
23/10/19,UCL,Genk,1-4,Liverpool
26/10/19,FDA,Genk,1-0,Cercle Brugge
30/10/19,FDA,Genk,2-2,Antwerp
02/11/19,FDA,AS Eupen,2-0,Genk
07/04/18,FDA,Genk,1-0,Standard Liège
13/04/18,FDA,Sporting Charleroi,2-2,Genk
17/04/18,FDA,Gent,0-0,Genk
21/04/18,FDA,Genk,2-1,Anderlecht
27/04/18,FDA,Genk,1-1,Club Brugge
06/05/18,FDA,Standard Liège,5-0,Genk
10/05/18,FDA,Genk,1-1,Gent
13/05/18,FDA,Genk,4-1,Sporting Charleroi
20/05/18,FDA,Anderlecht,1-2,Genk
27/05/18,UEL,Genk,2-0,Zulte Waregem
27/06/18,CLF,Bregel Sport,0-10,Genk
30/06/18,CLF,Thes Sport,0-5,Genk
08/07/18,CLF,Genk,4-1,Valenciennes
14/07/18,CLF,Genk,5-2,Excel Mouscron
15/07/18,CLF,Genk,6-1,Belisia Bilzen
21/07/18,CLF,Genk,4-0,Olympiakos
22/07/18,CLF,Heist,1-3,Genk
26/07/18,UEL,Genk,5-0,Fola Esch
29/07/18,FDA,Lokeren,0-4,Genk
01/08/18,UEL,Fola Esch,1-4,Genk
05/08/18,FDA,Genk,1-1,Sint-Truiden
09/08/18,UEL,Genk,2-0,Lech Poznań
12/08/18,FDA,KV Oostende,0-2,Genk
16/08/18,UEL,Lech Poznań,1-2,Genk
19/08/18,FDA,Genk,3-1,Sporting Charleroi
23/08/18,UEL,Genk,5-2,Brøndby
26/08/18,FDA,Genk,3-2,SK Beveren
30/08/18,UEL,Brøndby,2-4,Genk
02/09/18,FDA,Kortrijk,3-3,Genk
15/09/18,FDA,Genk,1-0,Anderlecht
20/09/18,UEL,Genk,2-0,Malmö
23/09/18,FDA,Cercle Brugge,2-5,Genk
26/09/18,CUP,Genk,4-0,Lommel
29/09/18,FDA,Genk,4-0,Zulte Waregem
04/10/18,UEL,Sarpsborg 08,3-1,Genk
07/10/18,FDA,Gent,1-5,Genk
20/10/18,FDA,Genk,2-1,AS Eupen
25/10/18,UEL,Besiktas,2-4,Genk
28/10/18,FDA,Standard Liège,1-1,Genk
31/10/18,FDA,Antwerp,2-4,Genk
03/11/18,FDA,Genk,1-1,Club Brugge
08/11/18,UEL,Genk,1-1,Besiktas
11/11/18,FDA,Excel Mouscron,0-0,Genk
24/11/18,FDA,Genk,1-2,Cercle Brugge
