Date,Competition,Home team,Score,Away team
17/02/18,SAD,RWDM,4-1,Solières Sport
04/03/18,SAD,RW Walhain,0-2,RWDM
10/03/18,SAD,RWDM,6-1,Rebecq
17/03/18,SAD,White Star Bruxelles,CANC,RWDM
24/03/18,SAD,RWDM,2-1,Waremme
07/04/18,SAD,Olympic Charleroi,2-1,RWDM
14/04/18,SAD,RWDM,3-0,RES Durbuy
22/04/18,SAD,La Calamine,0-4,RWDM
29/04/18,SAD,RWDM,3-0,La Louvière Centre
22/06/18,CLF,RWDM,0-1,Anderlecht
11/08/18,CUP,RWDM,5-2,Pepingen-Halle
18/08/18,CUP,RWDM,2-0,Ronse
25/08/18,CUP,Deinze,6-0,RWDM
01/09/18,FAD,RWDM,1-0,Liège
08/09/18,FAD,Excelsior Virton,3-0,RWDM
15/09/18,FAD,RWDM,4-1,Geel
22/09/18,FAD,Sporting Châtelet,0-0,RWDM
29/09/18,FAD,RWDM,1-4,Rupel Boom
06/10/18,FAD,RWDM,4-0,Oudenaarde
13/10/18,FAD,Deinze,3-0,RWDM
20/10/18,FAD,Dender,0-1,RWDM
27/10/18,FAD,RWDM,3-2,Knokke
03/11/18,FAD,RWDM,2-0,RFC Seraing
10/11/18,FAD,Thes Sport,3-1,RWDM
17/11/18,FAD,Lierse K,2-2,RWDM
24/11/18,FAD,RWDM,1-3,Eendracht Aalst
01/12/18,FAD,Dessel Sport,2-1,RWDM
08/12/18,FAD,Heist,2-3,RWDM
15/12/18,FAD,RWDM,1-2,Sporting Châtelet
13/01/19,FAD,Liège,0-0,RWDM
19/01/19,FAD,RWDM,2-0,Dender
27/01/19,FAD,RFC Seraing,1-1,RWDM
02/02/19,FAD,RWDM,1-1,Excelsior Virton
10/02/19,FAD,Knokke,0-2,RWDM
16/02/19,FAD,RWDM,3-2,Dessel Sport
24/02/19,FAD,Eendracht Aalst,0-0,RWDM
09/03/19,FAD,RWDM,0-2,Deinze
16/03/19,FAD,RWDM,4-3,Thes Sport
24/03/19,FAD,Rupel Boom,2-0,RWDM
30/03/19,FAD,RWDM,0-1,Heist
06/04/19,FAD,Geel,3-0,RWDM
13/04/19,FAD,RWDM,1-1,Lierse K
27/04/19,FAD,Oudenaarde,2-0,RWDM
22/06/19,CLF,RWDM,0-1,Anderlecht
26/06/19,CLF,RWDM,0-0,Cercle Brugge
10/08/19,CUP,RWDM,6-0,Alken
17/08/19,CUP,Dessel Sport,E4-2E,RWDM
23/09/16,TAD,RWDM,6-0,Solre-sur-Sambre
02/10/16,TAD,Jeunesse Tamines,2-2,RWDM
09/10/16,TAD,RWDM,1-0,RAEC Mons
15/10/16,TAD,Profondeville,3-4,RWDM
22/10/16,TAD,RWDM,2-1,Wavre Sports
29/10/16,TAD,Rebecq,2-1,RWDM
19/11/16,TAD,RWDM,3-3,Léopold
27/11/16,TAD,Francs Borains,1-2,RWDM
03/12/16,TAD,RWDM,3-0,Waterloo
10/12/16,TAD,Tournai,1-3,RWDM
18/12/16,TAD,Ganshoren,1-6,RWDM
08/01/17,TAD,Entité Manageoise,1-2,RWDM
22/01/17,TAD,Solre-sur-Sambre,2-3,RWDM
28/01/17,TAD,RWDM,5-0,Onhaye
05/02/17,TAD,RWDM,1-0,Jeunesse Tamines
11/02/17,TAD,RAEC Mons,2-3,RWDM
18/02/17,TAD,RWDM,2-1,Profondeville
05/03/17,TAD,Wavre Sports,6-3,RWDM
11/03/17,TAD,RWDM,0-1,Rebecq
26/03/17,TAD,RWDM,4-0,Entité Manageoise
02/04/17,TAD,Léopold,2-2,RWDM
08/04/17,TAD,RWDM,0-0,Francs Borains
23/04/17,TAD,Waterloo,1-3,RWDM
30/04/17,TAD,RWDM,4-0,Tournai
06/05/17,TAD,RWDM,3-1,RES Durbuy
01/08/17,CLF,RWDM,4-1,Lierse
05/08/17,CUP,RWDM,3-1,Leopoldsburg
12/08/17,CUP,RWDM,1-0,Londerzeel
19/08/17,CUP,RWDM,3-0,VW Hamme
23/08/17,CLF,Dender,CANC,RWDM
26/08/17,CUP,RWDM,P1-1P,La Louvière Centre
03/09/17,SAD,Liège,2-3,RWDM
10/09/17,SAD,Acren-Lessines,0-1,RWDM
16/09/17,SAD,RWDM,3-2,Sprimont
23/09/17,SAD,Wallonne Ciney,2-2,RWDM
30/09/17,SAD,RWDM,4-0,Hamoir
04/10/17,SAD,RWDM,5-0,Meux
08/10/17,SAD,Solières Sport,0-2,RWDM
14/10/17,SAD,RWDM,7-2,RW Walhain
22/10/17,SAD,Rebecq,0-3,RWDM
29/10/17,SAD,RWDM,CANC,White Star Bruxelles
04/11/17,SAD,Waremme,1-4,RWDM
11/11/17,SAD,RWDM,0-1,Olympic Charleroi
18/11/17,SAD,RES Durbuy,0-3,RWDM
25/11/17,SAD,RWDM,1-0,La Calamine
09/12/17,SAD,Meux,2-4,RWDM
16/12/17,SAD,RWDM,4-0,Liège
29/12/17,CLF,RWDM,0-5,Union Saint-Gilloise
07/01/18,SAD,La Louvière Centre,0-5,RWDM
13/01/18,SAD,RWDM,2-1,Acren-Lessines
01/03/92,FDA,RWDM,1-0,Standard Liège
13/03/92,FDA,Gent,3-2,RWDM
22/03/92,FDA,RWDM,1-0,Antwerp
29/03/92,FDA,Kortrijk,0-2,RWDM
05/04/92,FDA,RWDM,2-1,Anderlecht
12/04/92,FDA,Eendracht Aalst,1-0,RWDM
26/04/92,FDA,RWDM,2-2,Lierse
03/05/92,FDA,Club Brugge,3-1,RWDM
10/05/92,FDA,RWDM,0-1,RFC Liégeois
17/05/92,FDA,Lokeren,1-2,RWDM
24/05/92,FDA,RWDM,0-3,Germinal Ekeren
26/07/15,CUP,RWDM,1-0,Avanti
02/08/15,CUP,RWDM,2-1,Dikkelvenne
08/08/15,CUP,RWDM,1-0,Ronse
15/08/15,CUP,Excelsior Virton,1-0,RWDM
22/08/15,TAD,Waterloo,1-3,RWDM
29/08/15,TAD,RWDM,CANC,Géants Athois
06/09/15,TAD,KFC Duffel,3-1,RWDM
13/09/15,TAD,Léopold,0-4,RWDM
26/09/15,TAD,Olympic Charleroi,2-1,RWDM
11/10/15,TAD,Sporting Châtelet,2-1,RWDM
17/10/15,TAD,RWDM,0-1,Sterrebeek
24/10/15,TAD,Charleroi-Couillet-Fl.,2-2,RWDM
31/10/15,TAD,RWDM,2-2,Ganshoren
07/11/15,TAD,RWDM,2-0,Betekom
11/11/15,TAD,RWDM,0-0,Halle
15/11/15,TAD,Rebecq,2-2,RWDM
29/11/15,TAD,Wolvertem,1-1,RWDM
05/12/15,TAD,RWDM,4-1,Francs Borains
12/12/15,TAD,RWDM,1-0,Waterloo
09/01/16,TAD,Géants Athois,CANC,RWDM
13/01/16,TAD,RWDM,2-2,Tournai
17/01/16,TAD,RWDM,0-1,KFC Duffel
24/01/16,TAD,RWDM,0-2,Léopold
30/01/16,TAD,Halle,1-1,RWDM
13/02/16,TAD,RWDM,1-1,Olympic Charleroi
21/02/16,TAD,Ganshoren,0-1,RWDM
27/02/16,TAD,RWDM,1-1,Sporting Châtelet
06/03/16,TAD,Sterrebeek,1-3,RWDM
13/03/16,TAD,RWDM,1-2,Charleroi-Couillet-Fl.
19/03/16,TAD,Betekom,2-1,RWDM
26/03/16,TAD,RWDM,1-0,Rebecq
09/04/16,TAD,Tournai,0-4,RWDM
24/04/16,TAD,RWDM,3-1,Wolvertem
01/05/16,TAD,Francs Borains,3-1,RWDM
30/07/16,CUP,RWDM,2-1,Wambeek
07/08/16,CUP,RWDM,2-0,Dikkelvenne
14/08/16,CUP,Francs Borains,4-1,RWDM
11/09/16,TAD,RWDM,5-1,Ganshoren
17/09/16,TAD,Onhaye,0-2,RWDM
18/08/91,FDA,RWDM,1-0,KSK Beveren
21/08/91,FDA,KSV Waregem,1-0,RWDM
28/08/91,FDA,Genk,4-1,RWDM
01/09/91,FDA,RWDM,1-0,Sporting Charleroi
