Date,Competition,Home team,Score,Away team
10/03/19,FDA,Antwerp,1-2,Sporting Charleroi
17/03/19,FDA,Kortrijk,2-0,Antwerp
29/03/19,FDA,Standard Liège,3-1,Antwerp
02/04/19,FDA,Antwerp,1-0,Genk
07/04/19,FDA,Anderlecht,1-2,Antwerp
13/04/19,FDA,Gent,1-2,Antwerp
22/04/19,FDA,Antwerp,0-0,Club Brugge
26/04/19,FDA,Antwerp,2-1,Standard Liège
03/05/19,FDA,Genk,4-0,Antwerp
12/05/19,FDA,Antwerp,1-1,Anderlecht
16/05/19,FDA,Antwerp,1-2,Gent
19/05/19,FDA,Club Brugge,3-2,Antwerp
26/05/19,UEL,Antwerp,3-2,Sporting Charleroi
30/06/19,CLF,Uerdingen,1-1,Antwerp
02/07/19,CLF,Meppen,2-2,Antwerp
06/07/19,CLF,Antwerp,1-1,Magdeburg
10/07/19,CLF,Antwerp,2-0,Lokomotiva Zagreb
13/07/19,CLF,Antwerp,0-0,Valenciennes
28/07/19,FDA,AS Eupen,1-4,Antwerp
04/08/19,FDA,Antwerp,4-1,SK Beveren
08/08/19,UEL,Antwerp,1-0,Viktoria Plzen
11/08/19,FDA,Sporting Charleroi,2-1,Antwerp
15/08/19,UEL,Viktoria Plzen,E2-1E,Antwerp
18/08/19,FDA,Antwerp,2-0,Sint-Truiden
22/08/19,UEL,AZ,1-1,Antwerp
29/08/19,UEL,Antwerp,E1-4E,AZ
01/09/19,FDA,Zulte Waregem,2-0,Antwerp
15/09/19,FDA,Anderlecht,1-2,Antwerp
21/09/19,FDA,Antwerp,3-1,Cercle Brugge
26/09/19,CUP,Antwerp,E4-2E,Lokeren
22/10/17,FDA,Club Brugge,1-0,Antwerp
26/10/17,FDA,Antwerp,0-0,Standard Liège
29/10/17,FDA,Excel Mouscron,2-2,Antwerp
05/11/17,FDA,Antwerp,1-3,Sporting Charleroi
18/11/17,FDA,AS Eupen,0-1,Antwerp
25/11/17,FDA,Antwerp,0-0,Mechelen
29/11/17,CUP,Kortrijk,4-2,Antwerp
03/12/17,FDA,Standard Liège,1-1,Antwerp
09/12/17,FDA,Antwerp,1-0,Excel Mouscron
17/12/17,FDA,Zulte Waregem,1-2,Antwerp
21/12/17,FDA,Antwerp,1-2,Lokeren
27/12/17,FDA,Sint-Truiden,0-3,Antwerp
10/01/18,CLF,Heidenheim,3-1,Antwerp
21/01/18,FDA,Antwerp,2-2,Club Brugge
24/01/18,FDA,Antwerp,1-1,Gent
27/01/18,FDA,Sporting Charleroi,1-1,Antwerp
02/02/18,FDA,Antwerp,1-2,SK Beveren
10/02/18,FDA,Kortrijk,4-0,Antwerp
17/02/18,FDA,Antwerp,0-0,KV Oostende
23/02/18,FDA,Genk,4-0,Antwerp
03/03/18,FDA,Antwerp,2-0,AS Eupen
11/03/18,FDA,Anderlecht,2-1,Antwerp
23/03/18,CLF,Antwerp,3-1,ÍA
02/04/18,UEL,Antwerp,3-3,KV Oostende
07/04/18,UEL,Sint-Truiden,4-0,Antwerp
15/04/18,UEL,Antwerp,2-0,Beerschot
18/04/18,UEL,AS Eupen,0-1,Antwerp
23/04/18,UEL,Antwerp,1-2,Lokeren
29/04/18,UEL,Beerschot,0-0,Antwerp
05/05/18,UEL,Lokeren,1-2,Antwerp
09/05/18,UEL,Antwerp,2-1,AS Eupen
12/05/18,UEL,Antwerp,1-2,Sint-Truiden
19/05/18,UEL,KV Oostende,3-1,Antwerp
22/06/18,CLF,Hoogstraten,1-5,Antwerp
03/07/18,CLF,MSV Duisburg,1-2,Antwerp
08/07/18,CLF,Osnabrück,0-1,Antwerp
15/07/18,CLF,PAOK,3-1,Antwerp
22/07/18,CLF,Antwerp,2-1,Panathinaikos
29/07/18,FDA,Sporting Charleroi,0-1,Antwerp
04/08/18,FDA,Antwerp,0-0,Kortrijk
11/08/18,FDA,Excel Mouscron,0-1,Antwerp
19/08/18,FDA,Antwerp,1-1,Club Brugge
25/08/18,FDA,Antwerp,1-0,Cercle Brugge
02/09/18,FDA,Anderlecht,1-1,Antwerp
16/09/18,FDA,Antwerp,5-1,Zulte Waregem
22/09/18,FDA,Sint-Truiden,2-0,Antwerp
26/09/18,CUP,Mechelen,3-1,Antwerp
30/09/18,FDA,Antwerp,2-2,Gent
06/10/18,FDA,AS Eupen,1-2,Antwerp
20/10/18,FDA,Antwerp,2-1,Lokeren
19/07/16,CLF,Antwerp,1-4,Sint-Truiden
30/07/16,CLF,Antwerp,3-1,Dessel Sport
07/08/16,CPL,Cercle Brugge,1-1,Antwerp
13/08/16,CPL,Antwerp,1-0,KSV Roeselare
19/08/16,CPL,Antwerp,0-1,Lommel
27/08/16,CUP,Antwerp,4-1,Zwarte Leeuw
04/09/16,CPL,Union Saint-Gilloise,1-1,Antwerp
09/09/16,CPL,Antwerp,1-2,Lierse
18/09/16,CPL,OH Leuven,1-1,Antwerp
21/09/16,CUP,Antwerp,0-2,KV Oostende
25/09/16,CPL,Tubize,2-2,Antwerp
01/10/16,CPL,Antwerp,2-1,Cercle Brugge
04/10/16,CPL,Antwerp,4-0,Union Saint-Gilloise
09/10/16,CPL,Lierse,2-0,Antwerp
16/10/16,CPL,Antwerp,2-1,OH Leuven
23/10/16,CPL,Lommel,1-1,Antwerp
30/10/16,CPL,Antwerp,2-0,Tubize
06/11/16,CPL,KSV Roeselare,2-1,Antwerp
13/11/16,CPL,Antwerp,0-0,Cercle Brugge
18/11/16,CPL,OH Leuven,0-0,Antwerp
26/11/16,CPL,Antwerp,2-0,Union Saint-Gilloise
02/12/16,CPL,Lierse,2-2,Antwerp
11/12/16,CPL,Antwerp,1-1,Tubize
16/12/16,CPL,Lommel,2-4,Antwerp
06/01/17,CPL,Antwerp,1-0,KSV Roeselare
15/01/17,CPL,Cercle Brugge,0-1,Antwerp
21/01/17,CPL,Antwerp,2-0,OH Leuven
29/01/17,CPL,Tubize,2-4,Antwerp
04/02/17,CPL,Union Saint-Gilloise,1-1,Antwerp
11/02/17,CPL,Antwerp,0-2,Lierse
18/02/17,CPL,KSV Roeselare,1-2,Antwerp
26/02/17,CPL,Antwerp,1-0,Lommel
05/03/17,CPL,Antwerp,3-1,KSV Roeselare
11/03/17,CPL,KSV Roeselare,1-2,Antwerp
21/06/17,CLF,Brasschaat,0-9,Antwerp
24/06/17,CLF,Zwarte Leeuw,0-2,Antwerp
01/07/17,CLF,K. Kontich,0-9,Antwerp
11/07/17,CLF,VW Hamme,0-2,Antwerp
22/07/17,CLF,Sint-Truiden,1-1,Antwerp
28/07/17,FDA,Antwerp,0-0,Anderlecht
06/08/17,FDA,Gent,0-1,Antwerp
13/08/17,FDA,Antwerp,3-5,Genk
19/08/17,FDA,Mechelen,1-2,Antwerp
27/08/17,FDA,KV Oostende,3-4,Antwerp
09/09/17,FDA,Antwerp,1-1,Sint-Truiden
16/09/17,FDA,Lokeren,1-1,Antwerp
19/09/17,CUP,Antwerp,2-0,Lierse
22/09/17,FDA,Antwerp,3-0,Kortrijk
30/09/17,FDA,SK Beveren,3-0,Antwerp
15/10/17,FDA,Antwerp,3-0,Zulte Waregem
21/03/15,CPL,Antwerp,1-1,KSV Roeselare
05/04/15,CPL,Geel,2-1,Antwerp
11/04/15,CPL,Antwerp,0-2,Lommel
18/04/15,CPL,Excelsior Virton,2-1,Antwerp
25/04/15,CPL,Antwerp,1-0,Mons
01/07/15,CLF,Antwerp,5-2,Rochus Deurne
14/07/15,CLF,Antwerp,0-1,Kortrijk
18/07/15,CLF,Berchem Sport,1-3,Antwerp
12/08/15,CPL,Dessel Sport,0-3,Antwerp
16/08/15,CUP,Izegem,1-3,Antwerp
23/08/15,CUP,Antwerp,2-1,RFC Seraing
29/08/15,CPL,Antwerp,2-0,Patro Eisden
