Date,Competition,Home team,Score,Away team
07/12/14,PRL,Akhmat Grozny,0-0,Lokomotiv Moscow
05/02/15,CLF,Târgu Mureş,0-2,Akhmat Grozny
07/02/15,CLF,Petrolul Ploieşti,CANC,Akhmat Grozny
07/03/15,PRL,Akhmat Grozny,1-2,CSKA Moscow
15/03/15,PRL,Rubin Kazan,2-1,Akhmat Grozny
22/03/15,PRL,Kuban Krasnodar,1-0,Akhmat Grozny
05/04/15,PRL,Ufa,0-1,Akhmat Grozny
08/04/15,PRL,Akhmat Grozny,1-2,Zenit
13/04/15,PRL,Torpedo Moskva,0-0,Akhmat Grozny
19/04/15,PRL,Akhmat Grozny,0-0,Dinamo Moscow
25/04/15,PRL,Amkar Perm,2-1,Akhmat Grozny
02/05/15,PRL,Rostov,0-1,Akhmat Grozny
11/05/15,PRL,Akhmat Grozny,4-2,Spartak Moscow
16/05/15,PRL,Arsenal Tula,1-1,Akhmat Grozny
24/05/15,PRL,Mordovia Saransk,1-0,Akhmat Grozny
30/05/15,PRL,Akhmat Grozny,1-3,Ural
25/06/15,CLF,Spartak Trnava,0-0,Akhmat Grozny
28/06/15,CLF,Târgu Mureş,CANC,Akhmat Grozny
