Date,Competition,Home team,Score,Away team
04/05/15,PRL,CSKA Moscow,3-1,Ural
10/05/15,PRL,Lokomotiv Moscow,1-3,CSKA Moscow
17/05/15,PRL,Spartak Moscow,0-4,CSKA Moscow
25/05/15,PRL,CSKA Moscow,3-0,Rubin Kazan
30/05/15,PRL,Rostov,1-1,CSKA Moscow
30/06/15,CLF,CSKA Moscow,0-1,Fakel
04/07/15,CLF,CSKA Moscow,0-2,Tosno
08/07/15,CLF,CSKA Moscow,4-1,Khimki
11/07/15,CLF,CSKA Moscow,2-0,Krylya Sovetov
18/07/15,PRL,CSKA Moscow,1-0,Rubin Kazan
24/07/15,PRL,Krylya Sovetov,0-2,CSKA Moscow
28/07/15,UCL,CSKA Moscow,2-2,Sparta Prague
01/08/15,PRL,CSKA Moscow,1-0,Anzhi
05/08/15,UCL,Sparta Prague,2-3,CSKA Moscow
09/08/15,PRL,CSKA Moscow,2-0,Amkar Perm
14/08/15,PRL,Spartak Moscow,1-2,CSKA Moscow
18/08/15,UCL,Sporting Lisbon,2-1,CSKA Moscow
22/08/15,PRL,CSKA Moscow,2-1,Rostov
26/08/15,UCL,CSKA Moscow,3-1,Sporting Lisbon
30/08/15,PRL,Kuban Krasnodar,0-1,CSKA Moscow
06/09/15,CLF,CSKA Moscow,0-1,Ufa
12/09/15,PRL,CSKA Moscow,2-2,Zenit
15/09/15,UCL,Wolfsburg,1-0,CSKA Moscow
20/09/15,PRL,Mordovia Saransk,4-6,CSKA Moscow
23/09/15,CUP,Baykal,E1-2E,CSKA Moscow
26/09/15,PRL,CSKA Moscow,1-1,Lokomotiv Moscow
30/09/15,UCL,CSKA Moscow,3-2,PSV
04/10/15,PRL,Dinamo Moscow,0-2,CSKA Moscow
11/10/15,CLF,CSKA Moscow,1-3,Mordovia Saransk
17/10/15,PRL,CSKA Moscow,3-2,Ural
21/10/15,UCL,CSKA Moscow,1-1,Manchester United
25/10/15,PRL,Akhmat Grozny,0-0,CSKA Moscow
28/10/15,CUP,CSKA Moscow,2-1,Ural
31/10/15,PRL,CSKA Moscow,2-0,Ufa
03/11/15,UCL,Manchester United,1-0,CSKA Moscow
08/11/15,PRL,Krasnodar,2-1,CSKA Moscow
15/11/15,CLF,CSKA Moscow,0-2,Dinamo Moscow
21/11/15,PRL,CSKA Moscow,0-2,Krylya Sovetov
25/11/15,UCL,CSKA Moscow,0-2,Wolfsburg
29/11/15,PRL,Anzhi,1-1,CSKA Moscow
03/12/15,PRL,Amkar Perm,2-0,CSKA Moscow
08/12/15,UCL,PSV,2-1,CSKA Moscow
20/01/16,CLF,CSKA Moscow,4-0,Sion
27/01/16,CLF,CSKA Moscow,0-2,Odd
30/01/16,CLF,Dinamo Zagreb,0-0,CSKA Moscow
03/02/16,CLF,Valerenga,1-4,CSKA Moscow
