Date,Competition,Home team,Score,Away team
19/08/17,FIL,Orenburg,2-0,Luch Vladivostok
23/08/17,CUP,Sokol Saratov,1-3,Orenburg
27/08/17,FIL,Nizhny Novgorod,0-1,Orenburg
02/09/17,FIL,Orenburg,3-2,Krylya Sovetov
06/09/17,FIL,Tom Tomsk,0-0,Orenburg
10/09/17,FIL,Orenburg,5-2,Khimki
16/09/17,FIL,Volgar Astrakhan,2-0,Orenburg
20/09/17,CUP,Orenburg,0-2,Rubin Kazan
24/09/17,FIL,Orenburg,1-0,Shinnik
30/09/17,FIL,Sochi,0-1,Orenburg
07/10/17,FIL,Orenburg,3-0,Tyumen
14/10/17,FIL,Sibir,0-1,Orenburg
21/10/17,FIL,Orenburg,1-1,Avangard Kursk
29/10/17,FIL,Orenburg,2-1,Spartak Moskva II
04/11/17,FIL,Baltika,0-1,Orenburg
08/11/17,FIL,Orenburg,1-0,Yenisey
12/11/17,FIL,Zenit II,1-2,Orenburg
18/11/17,FIL,Orenburg,5-0,Fakel
25/11/17,FIL,Rotor Volgograd,0-2,Orenburg
06/02/18,CLF,DAC 1904,0-1,Orenburg
04/03/18,FIL,Orenburg,1-0,Kuban Krasnodar
10/03/18,FIL,Luch Vladivostok,1-0,Orenburg
17/03/18,FIL,Orenburg,3-0,Nizhny Novgorod
24/03/18,FIL,Krylya Sovetov,0-0,Orenburg
31/03/18,FIL,Orenburg,3-0,Tom Tomsk
07/04/18,FIL,Khimki,0-1,Orenburg
11/04/18,FIL,Orenburg,3-0,Volgar Astrakhan
15/04/18,FIL,Shinnik,0-0,Orenburg
21/04/18,FIL,Orenburg,4-3,Sochi
28/04/18,FIL,Tyumen,1-2,Orenburg
02/05/18,FIL,Orenburg,1-0,Sibir
05/05/18,FIL,Avangard Kursk,0-2,Orenburg
12/05/18,FIL,Tambov,1-1,Orenburg
22/06/18,CLF,Admira,0-1,Orenburg
25/06/18,CLF,Vardar Skopje,0-1,Orenburg
28/06/18,CLF,Orenburg,2-1,Honvéd
07/07/18,CLF,Guangzhou,3-2,Orenburg
13/07/18,CLF,Orenburg,3-1,Sepsi
16/03/16,FIL,Orenburg,1-0,Tom Tomsk
20/03/16,FIL,Armavir,3-0,Orenburg
27/03/16,FIL,Shinnik,0-1,Orenburg
03/04/16,FIL,Orenburg,0-0,Volgar Astrakhan
07/04/16,FIL,Yenisey,0-1,Orenburg
11/04/16,FIL,Orenburg,1-1,Tyumen
18/04/16,FIL,Luch Vladivostok,1-1,Orenburg
25/04/16,FIL,Orenburg,0-0,SKA Khabarovsk
02/05/16,FIL,Sokol Saratov,0-2,Orenburg
06/05/16,FIL,Orenburg,1-1,Volga
10/05/16,FIL,Sibir,1-1,Orenburg
15/05/16,FIL,Orenburg,2-0,Baltika
21/05/16,FIL,KAMAZ,0-3,Orenburg
28/06/16,CLF,Orenburg,3-0,Diósgyőr
30/06/16,CLF,Orenburg,0-0,Senica
03/07/16,CLF,Orenburg,0-0,Zavrč
05/07/16,CLF,Orenburg,1-3,Zilina
14/07/16,CLF,Orenburg,3-1,Karviná
21/07/16,CLF,Orenburg,CANC,Maccabi Petah Tikva
30/07/16,PRL,Rostov,1-0,Orenburg
07/08/16,PRL,Orenburg,0-1,CSKA Moscow
15/08/16,PRL,Orenburg,0-0,Amkar Perm
22/08/16,PRL,Arsenal Tula,0-0,Orenburg
27/08/16,PRL,Orenburg,1-1,Rubin Kazan
10/09/16,PRL,Orenburg,0-0,Anzhi
16/09/16,PRL,Orenburg,1-3,Spartak Moscow
21/09/16,CUP,Volgar Astrakhan,0-1,Orenburg
25/09/16,PRL,Orenburg,0-1,Ural
01/10/16,PRL,Akhmat Grozny,2-1,Orenburg
08/10/16,CLF,Kairat,2-3,Orenburg
16/10/16,PRL,Orenburg,3-1,Tom Tomsk
24/10/16,PRL,Zenit,1-0,Orenburg
27/10/16,CUP,Krasnodar,E3-2E,Orenburg
31/10/16,PRL,Orenburg,1-0,Krylya Sovetov
06/11/16,PRL,Krasnodar,3-3,Orenburg
19/11/16,PRL,Orenburg,1-1,Lokomotiv Moscow
25/11/16,PRL,Ufa,1-0,Orenburg
30/11/16,PRL,CSKA Moscow,2-0,Orenburg
05/12/16,PRL,Amkar Perm,3-0,Orenburg
04/03/17,PRL,Orenburg,3-0,Arsenal Tula
11/03/17,PRL,Rubin Kazan,0-0,Orenburg
17/03/17,PRL,Anzhi,1-0,Orenburg
03/04/17,PRL,Spartak Moscow,3-2,Orenburg
10/04/17,PRL,Ural,2-0,Orenburg
16/04/17,PRL,Orenburg,2-1,Akhmat Grozny
23/04/17,PRL,Tom Tomsk,1-2,Orenburg
26/04/17,PRL,Orenburg,0-1,Zenit
01/05/17,PRL,Krylya Sovetov,1-1,Orenburg
07/05/17,PRL,Orenburg,1-0,Krasnodar
13/05/17,PRL,Lokomotiv Moscow,4-0,Orenburg
18/03/15,FIL,Volga,0-1,Orenburg
22/03/15,FIL,Orenburg,3-2,Volgar Astrakhan
29/03/15,FIL,Sakhalin,0-0,Orenburg
06/04/15,FIL,Sochi,0-2,Orenburg
12/04/15,FIL,Orenburg,1-1,Yenisey
19/04/15,FIL,Krylya Sovetov,1-0,Orenburg
25/04/15,FIL,Orenburg,0-2,Luch Vladivostok
29/04/15,CUP,Orenburg,P1-1P,Lokomotiv Moscow
03/05/15,FIL,SKA Khabarovsk,1-3,Orenburg
10/05/15,FIL,Orenburg,2-0,Khimik Dzerzhinsk
16/05/15,FIL,Sokol Saratov,2-2,Orenburg
24/05/15,FIL,Orenburg,1-1,Tom Tomsk
30/05/15,FIL,Tosno,0-2,Orenburg
29/06/15,CLF,Orenburg,2-0,Zlaté Moravce
11/07/15,FIL,Orenburg,2-0,KAMAZ
15/07/15,FIL,Spartak Moskva II,1-0,Orenburg
20/07/15,FIL,Orenburg,1-0,Fakel
27/07/15,FIL,Baykal,0-3,Orenburg
03/08/15,FIL,Orenburg,1-0,Zenit II
10/08/15,FIL,Arsenal Tula,0-3,Orenburg
17/08/15,FIL,Orenburg,3-1,Tosno
23/08/15,FIL,Tom Tomsk,1-0,Orenburg
26/08/15,CUP,Sokol Saratov,1-0,Orenburg
31/08/15,FIL,Orenburg,2-0,Armavir
07/09/15,FIL,Orenburg,2-0,Shinnik
14/09/15,FIL,Volgar Astrakhan,0-1,Orenburg
20/09/15,FIL,Orenburg,1-1,Yenisey
28/09/15,FIL,Tyumen,0-4,Orenburg
04/10/15,FIL,Orenburg,2-0,Luch Vladivostok
11/10/15,FIL,SKA Khabarovsk,1-1,Orenburg
15/10/15,FIL,Orenburg,2-1,Sokol Saratov
19/10/15,FIL,Volga,1-3,Orenburg
25/10/15,FIL,Orenburg,2-1,Sibir
01/11/15,FIL,Baltika,2-1,Orenburg
08/11/15,FIL,Orenburg,2-0,Spartak Moskva II
15/11/15,FIL,Fakel,1-2,Orenburg
21/11/15,FIL,Orenburg,2-0,Baykal
25/11/15,FIL,Zenit II,1-2,Orenburg
29/11/15,FIL,Orenburg,4-1,Arsenal Tula
01/02/16,CLF,Spartak Moskva II,1-1,Orenburg
03/02/16,CLF,Orenburg,0-0,Yenisey
04/02/16,CLF,Astra,CANC,Orenburg
15/02/16,CLF,Orenburg,P1-1P,Volgar Astrakhan II
17/02/16,CLF,Orenburg,0-0,Tyumen
20/02/16,CLF,Volgar Astrakhan,0-1,Orenburg
23/02/16,CLF,Shinnik,0-1,Orenburg
25/02/16,CLF,Orenburg,0-1,Jelgava
05/03/16,CLF,Tyumen,1-3,Orenburg
09/03/16,CLF,Orenburg,0-1,Chelyabinsk
12/03/16,FIL,Tosno,0-1,Orenburg
27/10/13,FIL,Rotor Volgograd,1-1,Orenburg
30/10/13,CUP,Orenburg,E0-1E,Tom Tomsk
03/11/13,FIL,Orenburg,0-2,Torpedo Moskva
10/11/13,FIL,Arsenal Tula,2-0,Orenburg
17/11/13,FIL,Orenburg,1-2,Mordovia Saransk
23/11/13,FIL,Sochi,0-1,Orenburg
10/03/14,FIL,Yenisey,0-0,Orenburg
16/03/14,FIL,Orenburg,0-0,Sibir
23/03/14,FIL,Orenburg,2-1,SKA Khabarovsk
30/03/14,FIL,Spartak Nal'chik,0-1,Orenburg
04/04/14,FIL,Shinnik,0-1,Orenburg
09/04/14,FIL,Orenburg,2-0,Khimik Dzerzhinsk
14/04/14,FIL,Ufa,1-0,Orenburg
20/04/14,FIL,Orenburg,5-0,Angusht
25/04/14,FIL,Neftekhimik,0-1,Orenburg
30/04/14,FIL,Orenburg,3-0,FK Spartak Vladikavkaz
11/05/14,FIL,Orenburg,2-0,Baltika
15/05/14,FIL,Luch Vladivostok,1-4,Orenburg
22/06/14,CLF,Slovan Bratislava,0-2,Orenburg
06/07/14,FIL,Orenburg,2-2,Tosno
12/07/14,FIL,Tyumen,1-4,Orenburg
19/07/14,FIL,Orenburg,1-1,Sibir
27/07/14,FIL,Shinnik,0-1,Orenburg
03/08/14,FIL,Orenburg,1-0,Anzhi
10/08/14,FIL,Baltika,2-2,Orenburg
17/08/14,FIL,Orenburg,5-0,Volga
24/08/14,FIL,Volgar Astrakhan,2-1,Orenburg
30/08/14,CUP,Neftekhimik,0-3,Orenburg
07/09/14,FIL,Orenburg,0-0,Sakhalin
13/09/14,FIL,Orenburg,2-1,Sochi
20/09/14,FIL,Yenisey,1-1,Orenburg
24/09/14,CUP,Orenburg,2-1,Akhmat Grozny
29/09/14,FIL,Orenburg,0-1,Krylya Sovetov
05/10/14,FIL,Luch Vladivostok,2-2,Orenburg
11/10/14,FIL,Orenburg,1-1,SKA Khabarovsk
19/10/14,FIL,Khimik Dzerzhinsk,0-3,Orenburg
25/10/14,FIL,Orenburg,1-1,Sokol Saratov
29/10/14,CUP,Syzran-2003,0-1,Orenburg
02/11/14,FIL,Tom Tomsk,0-2,Orenburg
08/11/14,FIL,Orenburg,2-1,Tyumen
14/11/14,FIL,Sibir,2-1,Orenburg
18/11/14,FIL,Orenburg,1-1,Shinnik
22/11/14,FIL,Anzhi,2-1,Orenburg
13/02/15,OCM,Orenburg,1-1,Sakhalin
15/02/15,OCM,SKA Khabarovsk,3-0,Orenburg
17/02/15,OCM,Orenburg,0-2,Volgar Astrakhan
20/02/15,OCM,Sokol Saratov,1-2,Orenburg
22/02/15,OCM,Baltika,1-0,Orenburg
