Date,Competition,Home team,Score,Away team
25/10/14,PRL,Amkar Perm,2-0,Rostov
31/10/14,PRL,Rostov,1-0,Ural
09/11/14,PRL,Ufa,0-0,Rostov
22/11/14,PRL,Torpedo Moskva,2-1,Rostov
28/11/14,PRL,Rostov,1-1,Amkar Perm
04/12/14,PRL,Spartak Moscow,1-1,Rostov
08/12/14,PRL,Rostov,0-1,Arsenal Tula
08/03/15,PRL,Rostov,0-1,Lokomotiv Moscow
16/03/15,PRL,Rostov,2-1,Kuban Krasnodar
21/03/15,PRL,Rubin Kazan,2-0,Rostov
05/04/15,PRL,Ural,0-1,Rostov
09/04/15,PRL,Rostov,2-0,Ufa
13/04/15,PRL,Rostov,2-1,Spartak Moscow
20/04/15,PRL,Rostov,1-0,Torpedo Moskva
26/04/15,PRL,Rostov,2-2,Dinamo Moscow
02/05/15,PRL,Rostov,0-1,Akhmat Grozny
10/05/15,PRL,Zenit,3-0,Rostov
15/05/15,PRL,Mordovia Saransk,0-0,Rostov
24/05/15,PRL,Krasnodar,2-1,Rostov
30/05/15,PRL,Rostov,1-1,CSKA Moscow
03/06/15,PL1,Tosno,0-1,Rostov
07/06/15,PL1,Rostov,4-1,Tosno
18/07/15,PRL,Rostov,1-1,Akhmat Grozny
25/07/15,PRL,Ufa,1-2,Rostov
02/08/15,PRL,Rostov,0-0,Krasnodar
10/08/15,PRL,Rubin Kazan,0-3,Rostov
16/08/15,PRL,Rostov,1-1,Krylya Sovetov
22/08/15,PRL,CSKA Moscow,2-1,Rostov
28/08/15,PRL,Rostov,1-0,Amkar Perm
13/09/15,PRL,Spartak Moscow,1-0,Rostov
18/09/15,PRL,Rostov,1-0,Anzhi
24/09/15,CUP,Tosno,E1-0E,Rostov
28/09/15,PRL,Rostov,2-1,Kuban Krasnodar
03/10/15,PRL,Zenit,3-0,Rostov
19/10/15,PRL,Rostov,3-2,Mordovia Saransk
26/10/15,PRL,Lokomotiv Moscow,0-2,Rostov
02/11/15,PRL,Rostov,1-0,Dinamo Moscow
07/11/15,PRL,Ural,1-2,Rostov
23/11/15,PRL,Rostov,1-1,Ufa
17/05/13,PRL,Amkar Perm,3-2,Rostov
26/05/13,PRL,Rostov,3-0,CSKA Moscow
30/05/13,PL1,Rostov,2-0,SKA Khabarovsk
03/06/13,PL1,SKA Khabarovsk,0-1,Rostov
27/06/13,CLF,Rostov,1-2,Arsenal Kyiv
30/06/13,CLF,Rostov,2-1,Zadar
03/07/13,CLF,Rostov,3-0,Braşov
15/07/13,PRL,Rostov,2-1,Akhmat Grozny
21/07/13,PRL,Rostov,2-2,Krasnodar
27/07/13,PRL,Rostov,3-0,Tom Tomsk
02/08/13,PRL,Anzhi,0-1,Rostov
19/08/13,PRL,Rostov,4-0,Volga
26/08/13,PRL,Lokomotiv Moscow,5-0,Rostov
01/09/13,PRL,Dinamo Moscow,1-1,Rostov
14/09/13,PRL,CSKA Moscow,1-0,Rostov
22/09/13,PRL,Rostov,0-4,Zenit
26/09/13,PRL,Amkar Perm,1-0,Rostov
30/09/13,PRL,Rostov,1-1,Ural
06/10/13,PRL,Kuban Krasnodar,2-2,Rostov
20/10/13,PRL,Rostov,1-2,Krylya Sovetov
26/10/13,PRL,Spartak Moscow,2-0,Rostov
30/10/13,CUP,Angusht,0-1,Rostov
03/11/13,PRL,Rostov,0-0,Rubin Kazan
08/11/13,PRL,Ural,1-4,Rostov
22/11/13,PRL,Zenit,0-2,Rostov
02/12/13,PRL,Rostov,0-0,CSKA Moscow
08/12/13,PRL,Rostov,0-1,Spartak Moscow
07/02/14,CLF,Rostov,0-1,GFK Sloboda Užice
12/02/14,CLF,Rostov,5-4,Ural
13/02/14,CLF,Viktoria Plzen,1-1,Rostov
02/03/14,CUP,Rostov,3-0,FK Spartak Vladikavkaz
10/03/14,PRL,Rostov,0-0,Kuban Krasnodar
15/03/14,PRL,Krylya Sovetov,0-2,Rostov
21/03/14,PRL,Rostov,3-3,Amkar Perm
26/03/14,CUP,Rostov,3-0,Rotor Volgograd
30/03/14,PRL,Rubin Kazan,1-2,Rostov
06/04/14,PRL,Krasnodar,0-2,Rostov
12/04/14,PRL,Akhmat Grozny,3-0,Rostov
17/04/14,CUP,Rostov,3-1,Luch Vladivostok
21/04/14,PRL,Volga,2-1,Rostov
27/04/14,PRL,Rostov,1-1,Anzhi
02/05/14,PRL,Rostov,2-3,Dinamo Moscow
08/05/14,CUP,Krasnodar,P0-0P,Rostov
11/05/14,PRL,Rostov,2-0,Lokomotiv Moscow
15/05/14,PRL,Tom Tomsk,3-2,Rostov
01/07/14,CLF,Dinamo Zagreb,1-1,Rostov
19/07/14,CLF,Rostov,1-2,Greuther Fürth
26/07/14,SUC,CSKA Moscow,3-1,Rostov
03/08/14,PRL,Dinamo Moscow,7-3,Rostov
08/08/14,PRL,Kuban Krasnodar,2-2,Rostov
