Date,Competition,Home team,Score,Away team
28/08/16,PRL,Krasnodar,1-2,Lokomotiv Moscow
11/09/16,PRL,Ufa,0-0,Krasnodar
15/09/16,UEL,Salzburg,0-1,Krasnodar
18/09/16,PRL,Krasnodar,2-1,Rostov
21/09/16,CUP,Spartak Nal'chik,0-2,Krasnodar
24/09/16,PRL,CSKA Moscow,1-1,Krasnodar
29/09/16,UEL,Krasnodar,5-2,Nice
02/10/16,PRL,Krasnodar,1-0,Rubin Kazan
16/10/16,PRL,Arsenal Tula,0-0,Krasnodar
20/10/16,UEL,Krasnodar,0-1,Schalke 04
23/10/16,PRL,Krasnodar,1-0,Amkar Perm
27/10/16,CUP,Krasnodar,E3-2E,Orenburg
30/10/16,PRL,Anzhi,0-0,Krasnodar
03/11/16,UEL,Schalke 04,2-0,Krasnodar
06/11/16,PRL,Krasnodar,3-3,Orenburg
20/11/16,PRL,Krasnodar,3-0,Ural
24/11/16,UEL,Krasnodar,1-1,Salzburg
27/11/16,PRL,Krasnodar,2-1,Zenit
01/12/16,PRL,Akhmat Grozny,2-1,Krasnodar
05/12/16,PRL,Krasnodar,1-1,Krylya Sovetov
08/12/16,UEL,Nice,2-1,Krasnodar
22/01/17,CLF,Krasnodar,1-0,Henan
25/01/17,CLF,Krasnodar,2-0,Pakhtakor
03/02/17,CLF,Krasnodar,0-0,Fehérvár
05/02/17,CLF,Slavia Prague,2-1,Krasnodar
06/02/17,CLF,Suwon Bluewings,0-3,Krasnodar
08/02/17,CLF,Krasnodar,2-2,Haugesund
16/02/17,UEL,Krasnodar,1-0,Fenerbahce
22/02/17,UEL,Fenerbahce,1-1,Krasnodar
28/02/17,CUP,Ural,P3-3P,Krasnodar
05/03/17,PRL,Krasnodar,2-2,Spartak Moscow
09/03/17,UEL,Celta Vigo,2-1,Krasnodar
13/03/17,PRL,Lokomotiv Moscow,1-2,Krasnodar
16/03/17,UEL,Krasnodar,0-2,Celta Vigo
19/03/17,PRL,Krasnodar,0-0,Ufa
03/04/17,PRL,Rostov,0-0,Krasnodar
09/04/17,PRL,Krasnodar,1-1,CSKA Moscow
