Date,Competition,Home team,Score,Away team
02/12/18,PRL,Krasnodar,2-0,Ural
05/12/18,CUP,Spartak Moscow,1-1,Ural
09/12/18,PRL,Dinamo Moscow,4-0,Ural
02/02/19,CLF,Levski Sofia,1-2,Ural
02/02/19,CLF,Cukaricki,0-0,Ural
09/02/19,FNC,Krasnodar II,2-1,Ural
09/02/19,CLF,Palanga,0-2,Ural
12/02/19,FNC,Ural,2-1,Khimki
12/02/19,CLF,Ural,0-1,Ararat-Armenia
15/02/19,FNC,Tambov,4-1,Ural
18/02/19,FNC,Ural,0-5,FCI Levadia
21/02/19,FNC,Murom,2-4,Ural
22/02/19,CLF,Cangzhou Mighty Lions,2-6,Ural
22/02/19,CLF,Ararat,0-1,Ural
02/03/19,PRL,Ural,0-1,Zenit
07/03/19,CUP,Ural,1-0,Spartak Moscow
17/02/17,CLF,Ural,0-1,Spartak Nal'chik
24/02/17,CLF,Ural,P1-1P,Tyumen
28/02/17,CUP,Ural,P3-3P,Krasnodar
05/03/17,PRL,Ural,1-0,Amkar Perm
10/03/17,PRL,Arsenal Tula,2-0,Ural
18/03/17,PRL,Ural,1-0,Rubin Kazan
31/03/17,PRL,Anzhi,2-3,Ural
06/04/17,CUP,Ural,2-1,Rubin Kazan
10/04/17,PRL,Ural,2-0,Orenburg
16/04/17,PRL,Ural,1-0,Tom Tomsk
22/04/17,PRL,Zenit,2-0,Ural
25/04/17,PRL,Spartak Moscow,1-0,Ural
29/04/17,PRL,Akhmat Grozny,5-2,Ural
02/05/17,CUP,Ural,0-2,Lokomotiv Moscow
08/05/17,PRL,Ural,1-3,Krylya Sovetov
13/05/17,PRL,Ural,1-1,Krasnodar
17/05/17,PRL,Ural,1-2,Lokomotiv Moscow
21/05/17,PRL,Ufa,1-0,Ural
26/06/17,CLF,Ankaran Hrvatini,0-1,Ural
30/06/17,CLF,Celje,1-3,Ural
10/07/17,CLF,Zorya,0-2,Ural
15/07/17,PRL,Ural,1-1,Rostov
23/07/17,PRL,Dinamo Moscow,0-1,Ural
29/07/17,PRL,Ural,1-1,Ufa
06/08/17,PRL,Krasnodar,1-1,Ural
09/08/17,PRL,Ural,1-1,Zenit
14/08/17,PRL,Arsenal Tula,2-2,Ural
19/08/17,PRL,Ural,0-0,CSKA Moscow
26/08/17,PRL,Lokomotiv Moscow,2-1,Ural
11/09/17,PRL,Ural,1-1,SKA Khabarovsk
17/09/17,PRL,Rubin Kazan,0-1,Ural
20/09/17,CUP,Shinnik,3-0,Ural
24/09/17,PRL,Ural,3-1,Tosno
30/09/17,PRL,Spartak Moscow,2-0,Ural
14/10/17,PRL,Ural,2-1,Anzhi
22/10/17,PRL,Ural,2-0,Akhmat Grozny
29/10/17,PRL,Amkar Perm,1-1,Ural
03/11/17,PRL,Ural,2-2,Dinamo Moscow
12/11/17,CLF,Amkar Perm,1-2,Ural
19/11/17,PRL,Ufa,2-0,Ural
26/11/17,PRL,Ural,0-1,Krasnodar
02/12/17,PRL,Zenit,2-1,Ural
08/12/17,PRL,Ural,1-1,Arsenal Tula
28/01/18,CLF,Wisła Kraków,1-2,Ural
08/02/18,CLF,Gomel,2-5,Ural
11/02/18,FNC,Tyumen,2-3,Ural
11/02/18,CLF,Tyumen,CANC,Ural
14/02/18,FNC,Ural,3-0,Spartak Moskva II
18/02/18,FNC,Ural,1-0,Ararat Moskva
20/02/18,FNC,Shinnik,0-2,Ural
24/10/15,PRL,Ural,3-1,Amkar Perm
28/10/15,CUP,CSKA Moscow,2-1,Ural
01/11/15,PRL,Spartak Moscow,0-1,Ural
07/11/15,PRL,Ural,1-2,Rostov
21/11/15,PRL,Zenit,3-0,Ural
27/11/15,PRL,Ural,3-1,Mordovia Saransk
04/12/15,PRL,Lokomotiv Moscow,2-2,Ural
24/01/16,CLF,Ural,2-2,Tosno
28/01/16,CLF,Dinamo Bucureşti,1-1,Ural
31/01/16,CLF,Rad Beograd,0-1,Ural
09/02/16,CLF,Ural,1-2,Kuban Krasnodar
13/02/16,CLF,Red Star Belgrade,1-2,Ural
17/02/16,CLF,Ural,1-0,Sheriff
07/03/16,PRL,Ural,1-1,Dinamo Moscow
12/03/16,PRL,Ural,4-2,Anzhi
19/03/16,PRL,Akhmat Grozny,1-1,Ural
02/04/16,PRL,Ural,1-0,Ufa
10/04/16,PRL,Krasnodar,6-0,Ural
18/04/16,PRL,Ural,0-1,Rubin Kazan
23/04/16,PRL,Krylya Sovetov,1-1,Ural
28/04/16,PRL,Ural,0-3,CSKA Moscow
08/05/16,PRL,Amkar Perm,1-1,Ural
12/05/16,PRL,Ural,0-1,Spartak Moscow
16/05/16,PRL,Rostov,1-0,Ural
21/05/16,PRL,Ural,2-0,Kuban Krasnodar
19/07/16,CLF,Ural,0-2,Amkar Perm
31/07/16,PRL,Ural,2-0,Ufa
07/08/16,PRL,Rostov,0-0,Ural
13/08/16,PRL,Ural,0-1,CSKA Moscow
21/08/16,PRL,Amkar Perm,1-0,Ural
28/08/16,PRL,Ural,1-1,Arsenal Tula
12/09/16,PRL,Rubin Kazan,3-1,Ural
17/09/16,PRL,Ural,0-1,Anzhi
21/09/16,CUP,Chelyabinsk,0-3,Ural
25/09/16,PRL,Orenburg,0-1,Ural
01/10/16,PRL,Tom Tomsk,1-1,Ural
16/10/16,PRL,Ural,0-2,Zenit
22/10/16,PRL,Ural,0-1,Spartak Moscow
26/10/16,CUP,Amkar Perm,P1-1P,Ural
30/10/16,PRL,Ural,1-4,Akhmat Grozny
05/11/16,PRL,Krylya Sovetov,2-2,Ural
20/11/16,PRL,Krasnodar,3-0,Ural
26/11/16,PRL,Lokomotiv Moscow,1-1,Ural
30/11/16,PRL,Ural,1-0,Rostov
03/12/16,PRL,CSKA Moscow,4-0,Ural
22/01/17,CLF,Astra,4-2,Ural
