Date,Competition,Home team,Score,Away team
09/02/20,CLF,Rostov,P3-3P,Lokomotiv Moscow
18/02/20,CLF,Valerenga,0-2,Lokomotiv Moscow
22/02/20,CLF,Lokomotiv Moscow,3-1,Chayka
29/02/20,PRL,Zenit,0-0,Lokomotiv Moscow
08/03/20,PRL,Lokomotiv Moscow,1-0,Akhmat Grozny
15/03/20,PRL,Rostov,1-3,Lokomotiv Moscow
07/06/20,CLF,Lokomotiv Moscow,1-1,Dinamo Moscow
14/06/20,CLF,Lokomotiv Moscow,1-0,Tambov
21/06/20,PRL,Lokomotiv Moscow,1-0,Orenburg
27/06/20,PRL,Rubin Kazan,0-2,Lokomotiv Moscow
30/06/20,PRL,Lokomotiv Moscow,1-1,Krylya Sovetov
04/07/20,PRL,Lokomotiv Moscow,0-0,Sochi
08/07/20,PRL,Spartak Moscow,1-1,Lokomotiv Moscow
12/07/20,PRL,Lokomotiv Moscow,1-1,Ufa
16/07/20,PRL,Lokomotiv Moscow,2-1,CSKA Moscow
22/07/20,PRL,Ural,0-1,Lokomotiv Moscow
07/08/20,SUC,Zenit,2-1,Lokomotiv Moscow
11/08/20,PRL,Rubin Kazan,0-2,Lokomotiv Moscow
15/08/20,PRL,Lokomotiv Moscow,1-0,Krasnodar
19/08/20,PRL,Ural,1-1,Lokomotiv Moscow
23/08/20,PRL,Spartak Moscow,2-1,Lokomotiv Moscow
26/08/20,PRL,Lokomotiv Moscow,2-3,Akhmat Grozny
30/08/20,PRL,Lokomotiv Moscow,0-0,Zenit
14/09/20,PRL,Rostov,0-0,Lokomotiv Moscow
20/09/20,PRL,Lokomotiv Moscow,1-0,Tambov
24/10/18,UCL,Lokomotiv Moscow,1-3,Porto
28/10/18,PRL,Yenisey,0-3,Lokomotiv Moscow
31/10/18,CUP,Lokomotiv Moscow,4-1,Yenisey
03/11/18,PRL,Lokomotiv Moscow,3-1,Arsenal Tula
06/11/18,UCL,Porto,4-1,Lokomotiv Moscow
11/11/18,PRL,Rubin Kazan,0-0,Lokomotiv Moscow
23/11/18,PRL,Lokomotiv Moscow,1-2,Ural
28/11/18,UCL,Lokomotiv Moscow,2-0,Galatasaray
02/12/18,PRL,Spartak Moscow,2-1,Lokomotiv Moscow
05/12/18,CUP,Lokomotiv Moscow,1-0,Rubin Kazan
08/12/18,PRL,Lokomotiv Moscow,2-1,Orenburg
11/12/18,UCL,Schalke 04,1-0,Lokomotiv Moscow
22/01/19,CLF,Zenit,1-3,Lokomotiv Moscow
25/01/19,CLF,Rostov,P1-1P,Lokomotiv Moscow
29/01/19,CLF,Spartak Moscow,4-0,Lokomotiv Moscow
06/02/19,CLF,Krasnodar,1-0,Lokomotiv Moscow
10/02/19,CLF,Lokomotiv Moscow,3-1,Haugesund
13/02/19,CLF,Lokomotiv Moscow,CANC,Kongsvinger
21/02/19,CLF,Lokomotiv Moscow,5-1,Viking
25/02/19,CLF,Lokomotiv Moscow,1-0,Sarpsborg 08
26/02/19,CLF,Lokomotiv Moscow,1-1,Molde
02/03/19,PRL,Lokomotiv Moscow,2-2,Krylya Sovetov
06/03/19,CUP,Rubin Kazan,0-1,Lokomotiv Moscow
10/03/19,PRL,Anzhi,0-2,Lokomotiv Moscow
