Date,Competition,Home team,Score,Away team
21/02/15,PRE,Aberdeen,3-0,St. Mirren
28/02/15,PRE,St. Mirren,1-0,Hamilton Academical
14/03/15,PRE,Kilmarnock,1-0,St. Mirren
21/03/15,PRE,St. Johnstone,2-0,St. Mirren
03/04/15,PRE,St. Mirren,0-2,Celtic
07/04/15,PRE,Motherwell,5-0,St. Mirren
13/04/15,PRE,St. Mirren,0-3,Ross County
25/04/15,PRE,St. Mirren,4-1,Kilmarnock
02/05/15,PRE,Partick Thistle,3-0,St. Mirren
09/05/15,PRE,Ross County,1-2,St. Mirren
16/05/15,PRE,St. Mirren,2-1,Motherwell
23/05/15,PRE,Hamilton Academical,1-0,St. Mirren
11/07/15,CLF,Inverness CT,1-1,St. Mirren
18/07/15,CLF,St. Mirren,0-1,Bradford City
22/07/15,CLF,St. Mirren,0-3,Burnley
25/07/15,CHC,St. Mirren,3-1,Berwick Rangers
01/08/15,CLF,Sheffield Wednesday,5-0,St. Mirren
07/08/15,CHA,Rangers,3-1,St. Mirren
15/08/15,CHA,St. Mirren,1-2,Dumbarton
18/08/15,CHC,Annan Athletic,1-2,St. Mirren
21/08/15,CHA,Greenock Morton,0-0,St. Mirren
25/08/15,LEC,St. Mirren,2-3,Livingston
29/08/15,CHA,St. Mirren,1-1,Livingston
05/09/15,CHA,Queen of the South,0-2,St. Mirren
12/09/15,CHA,St. Mirren,2-3,Falkirk
18/09/15,CHA,St. Mirren,1-2,Raith Rovers
26/09/15,CHA,Hibernian,1-1,St. Mirren
03/10/15,CHA,St. Mirren,1-1,Alloa Athletic
10/10/15,CHC,St. Mirren,4-0,Dunfermline Athletic
17/10/15,CHA,Livingston,0-1,St. Mirren
25/10/15,CHA,St. Mirren,0-1,Rangers
31/10/15,CHA,Falkirk,3-0,St. Mirren
07/11/15,CHA,St. Mirren,1-4,Hibernian
20/11/15,CHA,St. Mirren,1-1,Greenock Morton
24/11/15,CHA,Raith Rovers,1-1,St. Mirren
28/11/15,CHC,Rangers,4-0,St. Mirren
12/12/15,CHA,Dumbarton,1-0,St. Mirren
19/12/15,CHA,Alloa Athletic,0-2,St. Mirren
26/12/15,CHA,St. Mirren,1-4,Livingston
02/01/16,CHA,Greenock Morton,0-1,St. Mirren
08/01/16,FAC,St. Mirren,1-2,Partick Thistle
23/01/16,CHA,Hibernian,3-1,St. Mirren
30/01/16,CHA,St. Mirren,3-1,Alloa Athletic
29/12/13,PRE,St. Mirren,1-1,Hearts
02/01/14,PRE,Kilmarnock,2-1,St. Mirren
05/01/14,PRE,St. Mirren,0-4,Celtic
11/01/14,PRE,St. Johnstone,2-0,St. Mirren
18/01/14,PRE,Hibernian,2-3,St. Mirren
25/01/14,PRE,St. Mirren,0-0,Partick Thistle
29/01/14,PRE,Hearts,2-1,St. Mirren
02/02/14,PRE,Celtic,1-0,St. Mirren
09/02/14,FAC,Dundee United,2-1,St. Mirren
15/02/14,PRE,St. Mirren,0-1,Aberdeen
22/02/14,PRE,Ross County,2-1,St. Mirren
01/03/14,PRE,St. Mirren,2-0,Kilmarnock
15/03/14,PRE,Dundee United,3-2,St. Mirren
22/03/14,PRE,Celtic,3-0,St. Mirren
25/03/14,PRE,St. Mirren,0-1,St. Johnstone
29/03/14,PRE,Inverness CT,2-2,St. Mirren
