Date,Competition,Home team,Score,Away team
12/04/15,PRE,Kilmarnock,1-2,Aberdeen
18/04/15,PRE,Aberdeen,1-0,Dundee United
25/04/15,PRE,Inverness CT,1-2,Aberdeen
02/05/15,PRE,Dundee United,1-0,Aberdeen
10/05/15,PRE,Aberdeen,0-1,Celtic
16/05/15,PRE,Dundee,1-1,Aberdeen
24/05/15,PRE,Aberdeen,0-1,St. Johnstone
24/06/15,CLF,Brechin City,2-8,Aberdeen
28/06/15,CLF,Aberdeen,1-0,St. Johnstone
02/07/15,UEL,Shkendija,1-1,Aberdeen
09/07/15,UEL,Aberdeen,0-0,Shkendija
12/07/15,CLF,Raith Rovers,0-2,Aberdeen
16/07/15,UEL,Rijeka,0-3,Aberdeen
23/07/15,UEL,Aberdeen,2-2,Rijeka
26/07/15,CLF,Aberdeen,1-0,Brighton & Hove Albion
30/07/15,UEL,Kairat,2-1,Aberdeen
02/08/15,PRE,Dundee United,0-1,Aberdeen
06/08/15,UEL,Aberdeen,1-1,Kairat
09/08/15,PRE,Aberdeen,2-0,Kilmarnock
15/08/15,PRE,Motherwell,1-2,Aberdeen
22/08/15,PRE,Aberdeen,2-0,Dundee
29/08/15,PRE,Partick Thistle,0-2,Aberdeen
