Date,Competition,Home team,Score,Away team
26/07/16,LEC,Alloa Athletic,3-2,Ross County
30/07/16,LEC,Ross County,7-0,Cove Rangers
06/08/16,PRE,Ross County,1-3,Dundee
13/08/16,PRE,Inverness CT,2-3,Ross County
20/08/16,PRE,Ross County,2-0,Kilmarnock
27/08/16,PRE,Hamilton Academical,1-0,Ross County
10/09/16,PRE,Ross County,1-1,Motherwell
17/09/16,PRE,Rangers,0-0,Ross County
24/09/16,PRE,Hearts,0-0,Ross County
01/10/16,PRE,Ross County,0-2,St. Johnstone
15/10/16,PRE,Aberdeen,4-0,Ross County
22/10/16,PRE,Partick Thistle,1-1,Ross County
26/10/16,PRE,Ross County,0-4,Celtic
29/10/16,PRE,Motherwell,4-1,Ross County
06/11/16,PRE,Ross County,1-1,Rangers
19/11/16,PRE,St. Johnstone,2-4,Ross County
26/11/16,PRE,Ross County,1-1,Hamilton Academical
03/12/16,PRE,Ross County,2-2,Hearts
10/12/16,PRE,Dundee,0-0,Ross County
17/12/16,PRE,Ross County,2-1,Aberdeen
23/12/16,PRE,Ross County,1-3,Partick Thistle
13/12/14,PRE,Motherwell,2-2,Ross County
20/12/14,PRE,Ross County,0-1,Hamilton Academical
27/12/14,PRE,Celtic,0-0,Ross County
01/01/15,PRE,Ross County,1-3,Inverness CT
04/01/15,PRE,Dundee,1-1,Ross County
17/01/15,PRE,Ross County,1-2,St. Mirren
24/01/15,PRE,Ross County,0-1,Celtic
31/01/15,PRE,Inverness CT,1-1,Ross County
07/02/15,PRE,Aberdeen,4-0,Ross County
14/02/15,PRE,Ross County,3-2,Motherwell
21/02/15,PRE,Partick Thistle,1-3,Ross County
28/02/15,PRE,Ross County,1-0,Dundee
07/03/15,PRE,Ross County,1-0,Partick Thistle
14/03/15,PRE,Hamilton Academical,2-2,Ross County
21/03/15,PRE,Ross County,2-1,Kilmarnock
04/04/15,PRE,Dundee United,1-2,Ross County
07/04/15,PRE,Ross County,1-0,St. Johnstone
13/04/15,PRE,St. Mirren,0-3,Ross County
25/04/15,PRE,Ross County,1-2,Partick Thistle
02/05/15,PRE,Motherwell,1-1,Ross County
09/05/15,PRE,Ross County,1-2,St. Mirren
16/05/15,PRE,Ross County,2-1,Hamilton Academical
23/05/15,PRE,Kilmarnock,1-2,Ross County
08/07/15,CLF,Nairn County,1-2,Ross County
11/07/15,CLF,Elgin City,3-5,Ross County
14/07/15,CLF,Soroksár SC,1-1,Ross County
18/07/15,CLF,Szolnoki MÁV,2-0,Ross County
25/07/15,CLF,Ross County,0-2,NEC
01/08/15,PRE,Celtic,2-0,Ross County
08/08/15,PRE,Ross County,2-0,Hamilton Academical
