Date,Competition,Home team,Score,Away team
21/11/20,LAL,Sevilla,4-2,Celta Vigo
29/11/20,LAL,Celta Vigo,3-1,Granada
04/12/20,LAL,Athletic Bilbao,0-2,Celta Vigo
14/12/20,LAL,Celta Vigo,4-0,Cadiz
17/12/20,CDR,Llanera,0-5,Celta Vigo
20/12/20,LAL,Celta Vigo,2-0,Alaves
23/12/20,LAL,Getafe,1-1,Celta Vigo
30/12/20,LAL,Celta Vigo,2-1,Huesca
02/01/21,LAL,Real Madrid,2-0,Celta Vigo
05/01/21,CDR,Ibiza,5-2,Celta Vigo
08/01/21,LAL,Celta Vigo,0-4,Villarreal
20/01/21,LAL,Real Betis,2-1,Celta Vigo
24/01/21,LAL,Celta Vigo,1-1,Eibar
31/01/21,LAL,Granada,0-0,Celta Vigo
08/02/21,LAL,Atletico Madrid,2-2,Celta Vigo
12/02/21,LAL,Celta Vigo,3-1,Elche
20/02/21,LAL,Valencia,2-0,Celta Vigo
28/02/21,LAL,Celta Vigo,1-1,Real Valladolid
22/12/18,LAL,Barcelona,2-0,Celta Vigo
07/01/19,LAL,Celta Vigo,1-2,Athletic Bilbao
11/01/19,LAL,Rayo Vallecano,4-2,Celta Vigo
19/01/19,LAL,Celta Vigo,1-2,Valencia
27/01/19,LAL,Real Valladolid,2-1,Celta Vigo
02/02/19,LAL,Celta Vigo,1-0,Sevilla
09/02/19,LAL,Getafe,3-1,Celta Vigo
16/02/19,LAL,Celta Vigo,1-4,Levante
23/02/19,LAL,Alaves,0-0,Celta Vigo
03/03/19,LAL,Eibar,1-0,Celta Vigo
10/03/19,LAL,Celta Vigo,0-1,Real Betis
16/03/19,LAL,Real Madrid,2-0,Celta Vigo
30/03/19,LAL,Celta Vigo,3-2,Villarreal
03/04/19,LAL,Huesca,3-3,Celta Vigo
07/04/19,LAL,Celta Vigo,3-1,Real Sociedad
13/04/19,LAL,Atletico Madrid,2-0,Celta Vigo
20/04/19,LAL,Celta Vigo,2-1,Girona
24/04/19,LAL,Espanyol,1-1,Celta Vigo
27/04/19,LAL,Leganes,0-0,Celta Vigo
04/05/19,LAL,Celta Vigo,2-0,Barcelona
12/05/19,LAL,Athletic Bilbao,3-1,Celta Vigo
18/05/19,LAL,Celta Vigo,2-2,Rayo Vallecano
20/07/19,CLF,Celta Vigo,3-0,Lugo
27/07/19,CLF,Celta Vigo,1-0,Lille
02/08/19,CLF,Union Berlin,CANC,Celta Vigo
03/08/19,CLF,Union Berlin,0-3,Celta Vigo
06/08/19,CLF,Celta Vigo,0-1,Tenerife
10/08/19,CLF,Celta Vigo,1-2,Lazio
17/08/19,LAL,Celta Vigo,1-3,Real Madrid
24/08/19,LAL,Celta Vigo,1-0,Valencia
30/08/19,LAL,Sevilla,1-1,Celta Vigo
06/09/19,CLF,Celta Vigo,1-1,Famalicão
15/09/19,LAL,Celta Vigo,0-2,Granada
21/09/19,LAL,Atletico Madrid,0-0,Celta Vigo
26/09/19,LAL,Celta Vigo,1-1,Espanyol
29/09/19,LAL,Eibar,2-0,Celta Vigo
06/10/19,LAL,Celta Vigo,1-0,Athletic Bilbao
20/10/19,LAL,Alaves,2-0,Celta Vigo
27/10/19,LAL,Celta Vigo,0-1,Real Sociedad
30/10/19,LAL,Real Betis,2-1,Celta Vigo
03/11/19,LAL,Celta Vigo,0-1,Getafe
09/11/19,LAL,Barcelona,4-1,Celta Vigo
24/11/19,LAL,Villarreal,1-3,Celta Vigo
29/11/19,LAL,Celta Vigo,0-0,Real Valladolid
08/12/19,LAL,Leganes,3-2,Celta Vigo
15/12/19,LAL,Celta Vigo,2-2,Mallorca
19/12/19,CDR,Peña Azagresa,0-2,Celta Vigo
22/12/19,LAL,Levante,3-1,Celta Vigo
05/01/20,LAL,Celta Vigo,1-1,Osasuna
12/01/20,CDR,Mérida,1-4,Celta Vigo
02/12/17,LAL,Barcelona,2-2,Celta Vigo
09/12/17,LAL,Valencia,2-1,Celta Vigo
17/12/17,LAL,Celta Vigo,0-1,Villarreal
23/12/17,LAL,Deportivo La Coruña,1-3,Celta Vigo
04/01/18,CDR,Celta Vigo,1-1,Barcelona
07/01/18,LAL,Celta Vigo,2-2,Real Madrid
11/01/18,CDR,Barcelona,5-0,Celta Vigo
14/01/18,LAL,Levante,0-1,Celta Vigo
21/01/18,LAL,Real Sociedad,1-2,Celta Vigo
29/01/18,LAL,Celta Vigo,3-2,Real Betis
03/02/18,LAL,Alaves,2-1,Celta Vigo
11/02/18,LAL,Celta Vigo,2-2,Espanyol
19/02/18,LAL,Getafe,3-0,Celta Vigo
