Date,Competition,Home team,Score,Away team
05/03/17,LAL,Las Palmas,5-2,Osasuna
13/03/17,LAL,Osasuna,1-1,Eibar
18/03/17,LAL,Real Betis,2-0,Osasuna
01/04/17,LAL,Osasuna,1-2,Athletic Bilbao
05/04/17,LAL,Alaves,0-1,Osasuna
09/04/17,LAL,Osasuna,2-1,Leganes
15/04/17,LAL,Atletico Madrid,3-0,Osasuna
22/04/17,LAL,Osasuna,2-2,Sporting Gijon
26/04/17,LAL,Barcelona,7-1,Osasuna
30/04/17,LAL,Osasuna,2-2,Deportivo La Coruña
07/05/17,LAL,Valencia,4-1,Osasuna
13/05/17,LAL,Osasuna,2-1,Granada
20/05/17,LAL,Sevilla,5-0,Osasuna
09/08/15,CLF,Real Unión,2-1,Osasuna
13/08/15,CLF,Osasuna,0-1,Real Zaragoza
15/08/15,CLF,Osasuna,3-2,Mirandes
22/08/15,SED,Costa Brava,0-2,Osasuna
30/08/15,SED,Osasuna,1-0,Mirandes
06/09/15,SED,Almeria,2-1,Osasuna
09/09/15,CDR,Mirandes,1-2,Osasuna
12/09/15,SED,Osasuna,2-1,Leganes
20/09/15,SED,Real Zaragoza,0-1,Osasuna
26/09/15,SED,Osasuna,0-0,Córdoba
04/10/15,SED,Osasuna,4-0,Lugo
10/10/15,SED,Alaves,3-0,Osasuna
17/10/15,SED,Osasuna,1-0,Albacete
25/10/15,SED,Tenerife,2-2,Osasuna
01/11/15,SED,Osasuna,0-1,Girona
08/11/15,SED,Elche,2-1,Osasuna
15/11/15,SED,Osasuna,2-1,Mallorca
22/11/15,SED,Real Valladolid,0-1,Osasuna
28/11/15,SED,Osasuna,1-2,Alcorcon
06/12/15,SED,Ponferradina,3-0,Osasuna
13/12/15,SED,Osasuna,1-1,Athletic Club II
19/12/15,SED,Numancia,1-3,Osasuna
02/01/16,SED,Osasuna,1-1,Gimnàstic Tarragona
10/01/16,SED,Huesca,0-1,Osasuna
16/01/16,SED,Osasuna,0-0,Real Oviedo
24/01/16,SED,Osasuna,3-0,Costa Brava
31/01/16,SED,Mirandes,4-0,Osasuna
07/02/16,SED,Osasuna,0-0,Almeria
14/02/16,SED,Leganes,2-0,Osasuna
21/02/16,SED,Osasuna,1-1,Real Zaragoza
27/02/16,SED,Córdoba,0-1,Osasuna
05/03/16,SED,Lugo,2-0,Osasuna
13/03/16,SED,Osasuna,3-1,Alaves
19/03/16,SED,Albacete,3-1,Osasuna
26/03/16,SED,Osasuna,0-0,Tenerife
03/04/16,SED,Girona,0-0,Osasuna
10/04/16,SED,Osasuna,0-0,Elche
17/04/16,SED,Mallorca,1-1,Osasuna
24/04/16,SED,Osasuna,1-0,Real Valladolid
30/04/16,SED,Alcorcon,0-1,Osasuna
07/05/16,SED,Osasuna,0-0,Ponferradina
15/05/16,SED,Athletic Club II,0-0,Osasuna
22/05/16,SED,Osasuna,3-2,Numancia
25/05/16,SED,Gimnàstic Tarragona,1-0,Osasuna
29/05/16,SED,Osasuna,2-3,Huesca
04/06/16,SED,Real Oviedo,0-5,Osasuna
08/06/16,SED,Osasuna,3-1,Gimnàstic Tarragona
11/06/16,SED,Gimnàstic Tarragona,2-3,Osasuna
15/06/16,SED,Osasuna,2-1,Girona
18/06/16,SED,Girona,0-1,Osasuna
18/05/14,LAL,Osasuna,2-1,Real Betis
29/07/14,CLF,Brentford,0-4,Osasuna
06/08/14,CLF,Osasuna,3-1,Athletic Bilbao
09/08/14,CLF,Osasuna,1-0,Huesca
16/08/14,CLF,Osasuna,0-2,Eibar
23/08/14,SED,Osasuna,2-0,Barcelona II
30/08/14,SED,Real Zaragoza,1-1,Osasuna
