Date,Competition,Home team,Score,Away team
14/01/15,CDR,Sevilla,4-0,Granada
18/01/15,LAL,Atletico Madrid,2-0,Granada
25/01/15,LAL,Deportivo La Coruña,2-2,Granada
31/01/15,LAL,Granada,1-0,Elche
07/02/15,LAL,Villarreal,2-0,Granada
14/02/15,LAL,Granada,0-0,Athletic Bilbao
19/02/15,CLF,CSKA Moscow,0-0,Granada
23/02/15,LAL,Levante,2-1,Granada
28/02/15,LAL,Granada,1-3,Barcelona
07/03/15,LAL,Granada,1-0,Malaga
14/03/15,LAL,Rayo Vallecano,3-1,Granada
21/03/15,LAL,Granada,0-0,Eibar
05/04/15,LAL,Real Madrid,9-1,Granada
08/04/15,LAL,Granada,1-1,Celta Vigo
11/04/15,LAL,Almeria,3-0,Granada
19/04/15,LAL,Granada,1-1,Sevilla
27/04/15,LAL,Valencia,4-0,Granada
30/04/15,LAL,Granada,1-2,Espanyol
03/05/15,LAL,Getafe,1-2,Granada
09/05/15,LAL,Granada,2-0,Córdoba
17/05/15,LAL,Real Sociedad,0-3,Granada
