Date,Competition,Home team,Score,Away team
13/03/21,SED,Fuenlabrada,1-2,Las Palmas
19/03/21,SED,Las Palmas,1-2,Girona
28/03/21,SED,Tenerife,1-1,Las Palmas
01/04/21,SED,Las Palmas,6-1,Lugo
04/04/21,SED,Las Palmas,1-1,Mallorca
10/04/21,SED,Real Oviedo,0-0,Las Palmas
17/04/21,SED,Las Palmas,1-1,Malaga
24/04/21,SED,Espanyol,4-0,Las Palmas
02/05/21,SED,Las Palmas,2-0,Ponferradina
08/05/21,SED,Alcorcon,0-0,Las Palmas
15/05/21,SED,Las Palmas,0-2,Real Zaragoza
20/05/21,SED,Sporting Gijon,1-0,Las Palmas
24/05/21,SED,Las Palmas,3-2,Albacete
30/05/21,SED,UD Logroñés,0-1,Las Palmas
21/07/21,CLF,Espanyol,0-1,Las Palmas
02/06/19,SED,Las Palmas,0-0,Almeria
09/06/19,SED,Numancia,1-1,Las Palmas
20/07/19,CLF,Gran Tarajal,0-4,Las Palmas
24/07/19,CLF,Las Palmas,6-0,Tamaraceite
27/07/19,CLF,Marítimo,1-0,Las Palmas
31/07/19,CLF,Cadiz,0-0,Las Palmas
02/08/19,CLF,Las Palmas,1-1,Almeria
04/08/19,CLF,Granada,2-0,Las Palmas
07/08/19,CLF,Real Betis,1-0,Las Palmas
10/08/19,CLF,Lanzarote,0-4,Las Palmas
18/08/19,SED,Las Palmas,0-1,Huesca
24/08/19,SED,Malaga,1-1,Las Palmas
31/08/19,SED,Las Palmas,2-2,Racing Santander
07/09/19,SED,Tenerife,0-0,Las Palmas
14/09/19,SED,Las Palmas,0-3,Almeria
19/09/19,SED,Las Palmas,1-0,Sporting Gijon
22/09/19,SED,Girona,1-0,Las Palmas
27/09/19,SED,Las Palmas,3-2,Albacete
02/10/19,SED,Ponferradina,0-2,Las Palmas
05/10/19,SED,Lugo,0-2,Las Palmas
13/10/19,SED,Las Palmas,3-0,Deportivo La Coruña
18/10/19,SED,Cadiz,2-0,Las Palmas
27/10/19,SED,Las Palmas,1-3,Fuenlabrada
03/11/19,SED,Real Zaragoza,3-0,Las Palmas
09/11/19,SED,Las Palmas,1-1,Alcorcon
17/11/19,SED,Mirandes,2-1,Las Palmas
24/11/19,SED,Las Palmas,3-1,Real Oviedo
01/12/19,SED,Extremadura UD,0-1,Las Palmas
08/12/19,SED,Las Palmas,3-1,Numancia
15/12/19,SED,Elche,2-3,Las Palmas
17/12/19,CDR,Castellón,0-2,Las Palmas
21/12/19,SED,Las Palmas,1-1,Rayo Vallecano
04/01/20,SED,Fuenlabrada,0-0,Las Palmas
11/01/20,CDR,Badajoz,2-1,Las Palmas
14/01/20,SED,Las Palmas,0-1,Real Zaragoza
19/01/20,SED,Racing Santander,1-1,Las Palmas
25/01/20,SED,Las Palmas,0-0,Tenerife
01/02/20,SED,Deportivo La Coruña,2-1,Las Palmas
08/02/20,SED,Las Palmas,1-2,Cadiz
15/02/20,SED,Numancia,1-1,Las Palmas
22/02/20,SED,Alcorcon,1-1,Las Palmas
28/02/20,SED,Las Palmas,1-1,Malaga
08/03/20,SED,Sporting Gijon,4-0,Las Palmas
13/06/20,SED,Las Palmas,0-0,Girona
17/06/20,SED,Almeria,0-1,Las Palmas
20/06/20,SED,Las Palmas,1-0,Lugo
24/06/20,SED,Albacete,0-0,Las Palmas
27/06/20,SED,Las Palmas,1-1,Elche
02/07/20,SED,Huesca,1-0,Las Palmas
05/07/20,SED,Las Palmas,3-0,Ponferradina
06/05/18,LAL,Las Palmas,0-1,Getafe
12/05/18,LAL,Eibar,1-0,Las Palmas
