Date,Competition,Home team,Score,Away team
05/07/20,LAL,Athletic Bilbao,0-1,Real Madrid
09/07/20,LAL,Athletic Bilbao,1-2,Sevilla
12/07/20,LAL,Levante,1-2,Athletic Bilbao
16/07/20,LAL,Athletic Bilbao,0-2,Leganes
19/07/20,LAL,Granada,4-0,Athletic Bilbao
29/08/20,CLF,UD Logroñés,3-1,Athletic Bilbao
04/09/20,CLF,Real Oviedo,2-2,Athletic Bilbao
05/09/20,CLF,Athletic Bilbao,2-2,Eibar
12/09/20,LAL,Granada,2-0,Athletic Bilbao
27/09/20,LAL,Eibar,1-2,Athletic Bilbao
01/10/20,LAL,Athletic Bilbao,0-1,Cadiz
04/10/20,LAL,Alaves,1-0,Athletic Bilbao
08/10/20,CLF,Real Valladolid,P2-2P,Athletic Bilbao
18/10/20,LAL,Athletic Bilbao,2-0,Levante
24/10/20,LAL,Osasuna,1-0,Athletic Bilbao
31/10/20,LAL,Athletic Bilbao,2-1,Sevilla
05/11/18,LAL,Espanyol,1-0,Athletic Bilbao
10/11/18,LAL,Atletico Madrid,3-2,Athletic Bilbao
14/11/18,CLF,Deportivo La Coruña,P2-2P,Athletic Bilbao
25/11/18,LAL,Athletic Bilbao,1-1,Getafe
28/11/18,CDR,Athletic Bilbao,4-0,Huesca
03/12/18,LAL,Levante,3-0,Athletic Bilbao
06/12/18,CDR,Huesca,0-4,Athletic Bilbao
10/12/18,LAL,Athletic Bilbao,1-0,Girona
17/12/18,LAL,Alaves,0-0,Athletic Bilbao
22/12/18,LAL,Athletic Bilbao,1-1,Real Valladolid
07/01/19,LAL,Celta Vigo,1-2,Athletic Bilbao
10/01/19,CDR,Athletic Bilbao,1-3,Sevilla
13/01/19,LAL,Athletic Bilbao,2-0,Sevilla
16/01/19,CDR,Sevilla,0-1,Athletic Bilbao
20/01/19,LAL,Villarreal,1-1,Athletic Bilbao
27/01/19,LAL,Athletic Bilbao,1-0,Real Betis
02/02/19,LAL,Real Sociedad,2-1,Athletic Bilbao
10/02/19,LAL,Athletic Bilbao,0-0,Barcelona
18/02/19,LAL,Huesca,0-1,Athletic Bilbao
23/02/19,LAL,Athletic Bilbao,1-0,Eibar
03/03/19,LAL,Valencia,2-0,Athletic Bilbao
08/03/19,LAL,Athletic Bilbao,1-1,Espanyol
16/03/19,LAL,Athletic Bilbao,2-0,Atletico Madrid
21/03/19,CLF,Athletic Bilbao,3-3,Eibar
29/03/19,LAL,Girona,1-2,Athletic Bilbao
03/04/19,LAL,Athletic Bilbao,3-2,Levante
07/04/19,LAL,Getafe,1-0,Athletic Bilbao
14/04/19,LAL,Athletic Bilbao,3-2,Rayo Vallecano
21/04/19,LAL,Real Madrid,3-0,Athletic Bilbao
24/04/19,LAL,Leganes,0-1,Athletic Bilbao
27/04/19,LAL,Athletic Bilbao,1-1,Alaves
05/05/19,LAL,Real Valladolid,1-0,Athletic Bilbao
12/05/19,LAL,Athletic Bilbao,3-1,Celta Vigo
18/05/19,LAL,Sevilla,2-0,Athletic Bilbao
20/07/19,CLF,Arenas Getxo,1-6,Athletic Bilbao
27/07/19,CLF,Paderborn,3-3,Athletic Bilbao
28/07/19,CLF,Borussia M'gladbach,0-2,Athletic Bilbao
01/08/19,CLF,Numancia,1-1,Athletic Bilbao
03/08/19,CLF,West Ham United,P2-2P,Athletic Bilbao
04/08/19,CLF,Racing Santander,2-1,Athletic Bilbao
07/08/19,CLF,Roma,2-2,Athletic Bilbao
08/08/19,CLF,Mirandes,1-2,Athletic Bilbao
16/08/19,LAL,Athletic Bilbao,1-0,Barcelona
24/08/19,LAL,Getafe,1-1,Athletic Bilbao
30/08/19,LAL,Athletic Bilbao,2-0,Real Sociedad
05/09/19,CLF,Athletic Bilbao,2-1,Toulouse
13/09/19,LAL,Mallorca,0-0,Athletic Bilbao
22/09/19,LAL,Athletic Bilbao,2-0,Alaves
25/09/19,LAL,Leganes,1-1,Athletic Bilbao
28/09/19,LAL,Athletic Bilbao,0-1,Valencia
23/11/17,UEL,Athletic Bilbao,3-2,Hertha Berlin
26/11/17,LAL,Deportivo La Coruña,2-2,Athletic Bilbao
29/11/17,CDR,Athletic Bilbao,0-1,Formentera
02/12/17,LAL,Athletic Bilbao,0-0,Real Madrid
07/12/17,UEL,Zorya,0-2,Athletic Bilbao
10/12/17,LAL,Levante,1-2,Athletic Bilbao
16/12/17,LAL,Athletic Bilbao,0-0,Real Sociedad
22/12/17,LAL,Real Betis,0-2,Athletic Bilbao
07/01/18,LAL,Athletic Bilbao,2-0,Alaves
14/01/18,LAL,Espanyol,1-1,Athletic Bilbao
19/01/18,LAL,Getafe,2-2,Athletic Bilbao
22/01/18,CLF,Athletic Bilbao,0-0,Rudeš
26/01/18,LAL,Athletic Bilbao,1-1,Eibar
04/02/18,LAL,Girona,2-0,Athletic Bilbao
09/02/18,LAL,Athletic Bilbao,0-0,Las Palmas
15/02/18,UEL,Spartak Moscow,1-3,Athletic Bilbao
18/02/18,LAL,Atletico Madrid,2-0,Athletic Bilbao
22/02/18,UEL,Athletic Bilbao,1-2,Spartak Moscow
25/02/18,LAL,Athletic Bilbao,2-1,Malaga
28/02/18,LAL,Athletic Bilbao,1-1,Valencia
03/03/18,LAL,Sevilla,2-0,Athletic Bilbao
08/03/18,UEL,Marseille,3-1,Athletic Bilbao
11/03/18,LAL,Athletic Bilbao,2-0,Leganes
15/03/18,UEL,Athletic Bilbao,1-2,Marseille
18/03/18,LAL,Barcelona,2-0,Athletic Bilbao
31/03/18,LAL,Athletic Bilbao,1-1,Celta Vigo
09/04/18,LAL,Villarreal,1-3,Athletic Bilbao
14/04/18,LAL,Athletic Bilbao,2-3,Deportivo La Coruña
18/04/18,LAL,Real Madrid,1-1,Athletic Bilbao
23/04/18,LAL,Athletic Bilbao,1-3,Levante
28/04/18,LAL,Real Sociedad,3-1,Athletic Bilbao
05/05/18,LAL,Athletic Bilbao,2-0,Real Betis
12/05/18,LAL,Alaves,3-1,Athletic Bilbao
20/05/18,LAL,Athletic Bilbao,0-1,Espanyol
23/05/18,CLF,Santutxu,0-4,Athletic Bilbao
19/07/18,CLF,Amorebieta,0-3,Athletic Bilbao
22/07/18,CLF,Barakaldo,0-5,Athletic Bilbao
04/08/18,CLF,Athletic Bilbao,1-0,Real Sociedad
11/08/18,CLF,Hannover 96,2-0,Athletic Bilbao
12/08/18,CLF,Augsburg,0-1,Athletic Bilbao
20/08/18,LAL,Athletic Bilbao,2-1,Leganes
27/08/18,LAL,Athletic Bilbao,2-2,Huesca
15/09/18,LAL,Athletic Bilbao,1-1,Real Madrid
23/09/18,LAL,Real Betis,2-2,Athletic Bilbao
26/09/18,LAL,Athletic Bilbao,0-3,Villarreal
29/09/18,LAL,Barcelona,1-1,Athletic Bilbao
05/10/18,LAL,Athletic Bilbao,1-3,Real Sociedad
21/10/18,LAL,Eibar,1-1,Athletic Bilbao
24/10/18,LAL,Rayo Vallecano,1-1,Athletic Bilbao
27/10/18,LAL,Athletic Bilbao,0-0,Valencia
16/02/17,UEL,Athletic Bilbao,3-2,APOEL
19/02/17,LAL,Valencia,2-0,Athletic Bilbao
