Date,Competition,Home team,Score,Away team
31/08/14,LAL,Deportivo La Coruña,2-2,Rayo Vallecano
14/09/14,LAL,Rayo Vallecano,2-3,Elche
21/09/14,LAL,Villarreal,4-2,Rayo Vallecano
24/09/14,LAL,Rayo Vallecano,2-1,Athletic Bilbao
27/09/14,LAL,Levante,0-2,Rayo Vallecano
04/10/14,LAL,Rayo Vallecano,0-2,Barcelona
17/10/14,LAL,Granada,0-1,Rayo Vallecano
26/10/14,LAL,Malaga,4-0,Rayo Vallecano
03/11/14,LAL,Rayo Vallecano,2-3,Eibar
08/11/14,LAL,Real Madrid,5-1,Rayo Vallecano
23/11/14,LAL,Rayo Vallecano,1-0,Celta Vigo
01/12/14,LAL,Almeria,0-1,Rayo Vallecano
04/12/14,CDR,Rayo Vallecano,1-2,Valencia
07/12/14,LAL,Rayo Vallecano,0-1,Sevilla
13/12/14,LAL,Valencia,3-0,Rayo Vallecano
16/12/14,CDR,Valencia,4-4,Rayo Vallecano
20/12/14,LAL,Rayo Vallecano,1-3,Espanyol
04/01/15,LAL,Getafe,1-2,Rayo Vallecano
12/01/15,LAL,Rayo Vallecano,0-1,Córdoba
17/01/15,LAL,Real Sociedad,0-1,Rayo Vallecano
24/01/15,LAL,Atletico Madrid,3-1,Rayo Vallecano
30/01/15,LAL,Rayo Vallecano,1-2,Deportivo La Coruña
09/02/15,LAL,Elche,2-0,Rayo Vallecano
15/02/15,LAL,Rayo Vallecano,2-0,Villarreal
22/02/15,LAL,Athletic Bilbao,1-0,Rayo Vallecano
28/02/15,LAL,Rayo Vallecano,4-2,Levante
08/03/15,LAL,Barcelona,6-1,Rayo Vallecano
14/03/15,LAL,Rayo Vallecano,3-1,Granada
21/03/15,LAL,Rayo Vallecano,1-0,Malaga
03/04/15,LAL,Eibar,1-2,Rayo Vallecano
08/04/15,LAL,Rayo Vallecano,0-2,Real Madrid
11/04/15,LAL,Celta Vigo,6-1,Rayo Vallecano
19/04/15,LAL,Rayo Vallecano,2-0,Almeria
26/04/15,LAL,Sevilla,2-0,Rayo Vallecano
30/04/15,LAL,Rayo Vallecano,1-1,Valencia
03/05/15,LAL,Espanyol,1-1,Rayo Vallecano
11/05/15,LAL,Rayo Vallecano,2-0,Getafe
17/05/15,LAL,Córdoba,1-2,Rayo Vallecano
23/05/15,LAL,Rayo Vallecano,2-4,Real Sociedad
